race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_offset,margin,z_t10,edge,odds_t10,payout_odds,z2,z3
2026-0509-08-03-05-01,12,20260509,0,14.33,0,0.004630788064509275,0.004590046069505267,-0.03015698960695381,-5.37038667367032,-4.0741995004007527e-05,170.6,0.0,28.841053024735768,-154.88760681866006
2026-0509-08-03-05-01,13,20260509,0,14.33,0,0.022701507005898916,0.02227224532737814,-0.04118889907071803,-3.7623608151252474,-0.0004292616785207745,34.8,0.0,14.155358903189917,-53.257567661396045
2026-0509-08-03-05-01,14,20260509,0,14.33,0,0.07181931307320748,0.07381408102581336,0.006696081038231912,-2.5590729953826794,0.0019947679526058776,11.0,0.0,6.548854595696879,-16.75899694653564
2026-0509-08-03-05-01,15,20260509,1,14.33,0,0.23939771024402492,0.22300023378519712,-0.11946269712232145,-1.1559843774329255,-0.016397476458827803,3.3,3.5,1.3362998808689883,-1.5447417858500299
2026-0509-08-03-05-01,16,20260509,0,14.33,0,0.0057876369509544485,0.006229680888123254,0.05273194838810648,-5.146226746392053,0.0004420439371688057,136.5,0.0,26.48364972528093,-136.29086655831927
2026-0509-05-02-05-01,01,20260509,0,18.55,0,0.0168568595997985,0.017162017351281,0.011828655702572593,-4.0659970535488075,0.0003051577514824981,46.9,0.0,16.532332039467583,-67.22041336076575
2026-0509-05-02-05-01,02,20260509,0,18.55,0,0.01647055656730312,0.01697981321330761,0.02454719064160475,-4.08957323836906,0.0005092566460044926,48.0,0.0,16.724609271984402,-68.39651450088647
2026-0509-05-02-05-01,03,20260509,0,18.55,0,0.03711674719392252,0.03762390838144733,0.007539412864799037,-3.25586389703678,0.0005071611875248072,21.3,0.0,10.60064971602753,-34.51427269554723
2026-0509-05-02-05-01,04,20260509,0,18.55,0,0.025502797265501604,0.025934897553860768,0.010764403350492183,-3.643133505646729,0.00043210028835916417,31.0,0.0,13.272421739965827,-48.35320434194356
2026-0509-05-02-05-01,05,20260509,0,18.55,0,0.10541156203073997,0.10618408774031973,0.0011056669217508817,-2.1384914398915713,0.0007725257095797661,7.5,0.0,4.573145638489526,-9.779632801287326
2026-0509-05-02-05-01,06,20260509,0,18.55,0,0.018385737563501158,0.01693623199652482,-0.09001685379050375,-3.977623191449619,-0.0014495055669763376,43.0,0.0,15.821486253157854,-62.93191064376202
2026-0509-05-02-05-01,07,20260509,0,18.55,0,0.026441027265235777,0.02746348291778906,0.03250056706402321,-3.6060415341076695,0.0010224556525532842,29.9,0.0,13.003535545709594,-46.89128926807424
2026-0509-05-02-05-01,08,20260509,0,18.55,0,0.11626275223978674,0.11987868560098087,0.027557913725149055,-2.028307052277698,0.003615933361194132,6.8,0.0,4.114029498319445,-8.34451504471981
2026-0509-05-02-05-01,09,20260509,0,18.55,0,0.005908719844772419,0.00557993378533299,-0.06393116492720465,-5.125399833956938,-0.00032878605943942926,133.8,0.0,26.269723457925807,-134.6428362493476
2026-0509-05-02-05-01,10,20260509,0,18.55,0,0.05813137611989337,0.055090422618396216,-0.06363281711087537,-2.7851602451771575,-0.0030409535014971553,13.6,0.0,7.757117591315284,-21.604815532495717
2026-0509-05-02-05-01,11,20260509,0,18.55,0,0.008833371119894412,0.009075399926743815,0.020904430313260253,-4.720345940316408,0.0002420288068494033,89.5,0.0,22.281665796261592,-105.17717068487036
2026-0509-05-02-05-01,12,20260509,0,18.55,0,0.008621447276232822,0.008465198743915556,-0.02481367282369834,-4.744843483972457,-0.0001562485323172661,91.7,0.0,22.513539687395884,-106.82322208689567
2026-0509-05-02-05-01,13,20260509,0,18.55,0,0.05201228389674669,0.05220587215555416,-0.0027401528164925624,-2.902861625006688,0.00019358825880747,15.2,0.0,8.426605613936468,-24.461270065762093
2026-0509-05-02-05-01,14,20260509,1,18.55,0,0.1197858659440227,0.11815976136912047,-0.022669507711044225,-1.9944595137385754,-0.0016261045749022263,6.6,5.4,3.9778687519423146,-7.933698176714743
2026-0509-05-02-05-01,15,20260509,0,18.55,0,0.007789031677148274,0.007715755184384394,-0.015887841827138288,-4.847219205516395,-7.327649276387977e-05,101.5,0.0,23.49553402632699,-113.88800377627614
