race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260628-02-04,02,04,,2600,16,7,カノープス,,,117.4,14,119.9,14,0.0083,,,,False,14,0,0,0
20260628-02-04,02,04,,2600,16,8,ソルトハッピー,,,9.4,5,9.5,5,0.1053,,,,False,8,0,0,0
20260628-02-04,02,04,,2600,16,9,ウインアトム,,,41.4,10,40.2,10,0.0249,,,,False,9,0,0,0
20260628-02-04,02,04,,2600,16,10,ホウオウファミリー,◎,1,3.4,1,3.4,1,0.2941,0.147,0.5,接戦,False,6,0,0,0
20260628-02-04,02,04,,2600,16,11,ヴィラジョヴィス,○,2,9.9,6,9.9,6,0.101,0.094,0.94,接戦,False,2,0,340,0
20260628-02-04,02,04,,2600,16,12,タビニュ,,,7.5,4,7.2,3,0.1389,,,,False,3,0,220,0
20260628-02-04,02,04,,2600,16,13,ジングアップ,☆,5,7.4,3,7.4,4,0.1351,0.051,0.38,接戦,False,5,0,0,0
20260628-02-04,02,04,,2600,16,14,ノリマル,△,4,10.6,7,10.9,7,0.0917,0.038,0.4,接戦,False,1,1000,320,0
20260628-02-04,02,04,,2600,16,15,ティラユール,,,147.5,15,155.4,15,0.0064,,,,False,12,0,0,0
20260628-02-04,02,04,,2600,16,16,ダイナソーコー,,,21.5,8,22.4,8,0.0446,,,,False,7,0,0,0
20260628-02-05,02,05,,1200,6,1,ショパンコンクール,△,4,6.2,2,4.4,2,0.2273,0.139,0.86,混戦,False,2,0,120,0
20260628-02-05,02,05,,1200,6,2,シグレ,▲,3,1.2,1,1.4,1,0.7143,0.3,0.36,混戦,False,1,130,100,0
20260628-02-05,02,05,,1200,6,3,ウメヒナタ,,,12.7,5,10.8,4,0.0926,,,,False,3,0,0,0
20260628-02-05,02,05,,1200,6,4,ソウカイファミリア,◎,1,9.5,3,7.2,3,0.1389,0.096,0.91,混戦,False,6,0,0,0
20260628-02-05,02,05,,1200,6,5,アズライトティアラ,☆,5,20.7,6,32.0,6,0.0312,0.109,2.25,混戦,False,4,0,0,0
20260628-02-05,02,05,,1200,6,6,ルミナスジェム,○,2,11.7,4,15.7,5,0.0637,0.128,1.5,混戦,False,5,0,0,0
20260628-02-06,02,06,,2000,16,1,アルペングロー,,,9.8,3,11.5,3,0.087,,,,False,11,0,0,0
20260628-02-06,02,06,,2000,16,2,エクラドット,,,25.8,11,37.8,12,0.0265,,,,False,15,0,0,0
20260628-02-06,02,06,,2000,16,3,セイントクーヤ,,,77.1,15,82.1,15,0.0122,,,,False,8,0,0,0
20260628-02-06,02,06,,2000,16,4,ショウナンアワード,,,29.0,12,28.2,11,0.0355,,,,False,12,0,0,0
20260628-02-06,02,06,,2000,16,5,ビップジョワ,,,44.0,14,74.9,14,0.0134,,,,False,16,0,0,0
20260628-02-06,02,06,,2000,16,6,ロッサコメータ,☆,5,13.9,4,14.7,5,0.068,0.026000000000000002,0.37,接戦,False,4,0,0,0
20260628-02-06,02,06,,2000,16,7,フローレンスフーガ,,,14.9,5,19.1,7,0.0524,,,,False,3,0,420,0
20260628-02-06,02,06,,2000,16,8,コティノス,△,4,18.6,7,27.1,10,0.0369,0.012,0.23,接戦,False,7,0,0,0
20260628-02-06,02,06,,2000,16,9,テンレディーゴー,,,92.8,16,148.2,16,0.0067,,,,False,10,0,0,0
20260628-02-06,02,06,,2000,16,10,ベネディクション,,,19.0,8,16.1,6,0.0621,,,,False,2,0,370,0
20260628-02-06,02,06,,2000,16,11,シーガルワールド,,,5.8,2,5.6,2,0.1786,,,,False,14,0,0,0
20260628-02-06,02,06,,2000,16,12,アート,,,24.4,10,26.6,9,0.0376,,,,False,6,0,0,0
20260628-02-06,02,06,,2000,16,13,マジックファイヤー,▲,3,21.6,9,22.4,8,0.0446,0.011000000000000001,0.24,接戦,False,9,0,0,0
20260628-02-06,02,06,,2000,16,14,マテンロウオリジン,◎,1,2.3,1,2.0,1,0.5,0.19899999999999998,0.46,接戦,False,1,180,110,0
20260628-02-06,02,06,,2000,16,15,ハルノアメ,,,15.2,6,13.4,4,0.0746,,,,False,5,0,0,0
20260628-02-06,02,06,,2000,16,16,ブランニューホーム,○,2,38.6,13,44.2,13,0.0226,0.006,0.24,接戦,False,13,0,0,0
20260628-02-07,02,07,,1700,10,1,ウィンターガーデン,△,4,14.5,7,21.4,7,0.0467,0.068,0.99,接戦,False,7,0,0,0
20260628-02-07,02,07,,1700,10,2,ビーチイン,◎,1,6.6,5,5.5,4,0.1818,0.152,1.0,接戦,False,2,0,170,0
20260628-02-07,02,07,,1700,10,3,キタノサリスカ,,,28.4,9,48.5,10,0.0206,,,,False,6,0,0,0
20260628-02-07,02,07,,1700,10,4,キャットテイル,,,4.3,1,7.6,6,0.1316,,,,False,1,670,210,0
20260628-02-07,02,07,,1700,10,5,アリストクラシア,○,2,5.7,3,4.4,2,0.2273,0.099,0.57,接戦,False,5,0,0,0
20260628-02-07,02,07,,1700,10,6,ガーネットフレア,▲,3,6.4,4,7.5,5,0.1333,0.095,0.61,接戦,False,10,0,0,0
20260628-02-07,02,07,,1700,10,7,ヒミノエトワール,,,4.7,2,4.1,1,0.2439,,,,False,4,0,0,0
20260628-02-07,02,07,,1700,10,8,サウンドルーチェ,☆,5,7.3,6,4.7,3,0.2128,0.14800000000000002,1.08,接戦,False,8,0,0,0
20260628-02-07,02,07,,1700,10,9,ゴールドヴィーナス,,,33.5,10,38.4,9,0.026,,,,False,3,0,1060,0
20260628-02-07,02,07,,1700,10,10,シャンデヴィーニュ,,,16.1,8,26.7,8,0.0375,,,,False,9,0,0,0
20260628-02-08,02,08,,1200,13,1,アートフォーム,,,61.1,13,94.0,13,0.0106,,,,False,9,0,0,0
20260628-02-08,02,08,,1200,13,2,ストレイトアスク,,,14.1,7,14.6,7,0.0685,,,,False,4,0,0,0
20260628-02-08,02,08,,1200,13,3,メーゼ,,,26.1,8,32.0,10,0.0312,,,,False,10,0,0,0
20260628-02-08,02,08,,1200,13,4,クレセントウイング,○,2,10.9,6,11.1,6,0.0901,0.073,0.79,混戦,False,5,0,0,0
20260628-02-08,02,08,,1200,13,5,マグネシアブリック,,,26.5,9,29.3,8,0.0341,,,,False,2,0,980,0
20260628-02-08,02,08,,1200,13,6,ディーズメンフィス,▲,3,9.3,5,7.1,4,0.1408,0.033,0.31,混戦,False,3,0,200,0
20260628-02-08,02,08,,1200,13,7,グリフォン,☆,5,32.0,10,31.0,9,0.0323,0.046,1.48,混戦,False,12,0,0,0
20260628-02-08,02,08,,1200,13,8,マイケルバローズ,△,4,5.3,2,4.7,2,0.2128,0.10800000000000001,0.57,混戦,False,8,0,0,0
20260628-02-08,02,08,,1200,13,9,レオアジャイル,,,7.1,4,6.4,3,0.1562,,,,False,1,480,210,0
20260628-02-08,02,08,,1200,13,10,ソードマスター,,,34.0,11,45.9,11,0.0218,,,,False,6,0,0,0
20260628-02-08,02,08,,1200,13,11,ナクソス,,,42.4,12,63.7,12,0.0157,,,,False,13,0,0,0
20260628-02-08,02,08,,1200,13,12,ニルマーネル,◎,1,3.1,1,3.2,1,0.3125,0.242,0.75,混戦,False,7,0,0,0
20260628-02-08,02,08,,1200,13,13,コスモレッド,,,6.1,3,7.5,5,0.1333,,,,False,11,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,1,カムアップローゼス,△,4,2.1,1,1.9,1,0.5263,0.18100000000000002,0.38,混戦,False,1,180,110,0
20260628-02-09,02,09,臥牛山特別,1800,10,2,ナムラヒナギク,☆,5,10.7,6,11.3,6,0.0885,0.055,0.58,混戦,False,8,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,3,ゴーゴータカシ,,,6.3,2,6.6,3,0.1515,,,,False,3,0,170,0
20260628-02-09,02,09,臥牛山特別,1800,10,4,ドッグウッド,◎,1,6.9,3,6.6,2,0.1515,0.09,0.62,混戦,False,2,0,130,0
20260628-02-09,02,09,臥牛山特別,1800,10,5,ネッタイヤライ,▲,3,8.1,5,9.0,5,0.1111,0.062,0.5,混戦,False,6,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,6,ゼアズノープレイス,,,72.5,10,125.3,10,0.008,,,,False,9,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,7,ハルフロンティア,○,2,7.5,4,8.6,4,0.1163,0.133,1.0,混戦,False,7,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,8,ハミルトン,,,22.1,7,26.0,7,0.0385,,,,False,4,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,9,マイネルイグザルト,,,28.0,8,38.2,9,0.0262,,,,False,10,0,0,0
20260628-02-09,02,09,臥牛山特別,1800,10,10,ピティロディア,,,29.0,9,27.3,8,0.0366,,,,False,5,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,1,プリンセッサ,▲,3,3.9,1,5.2,3,0.1923,0.13,0.51,接戦,False,1,310,150,0
20260628-02-10,02,10,渡島特別,1700,11,2,コパノエビータ,,,23.7,8,22.7,7,0.0441,,,,False,5,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,3,ネクストダンサー,,,52.1,11,56.7,11,0.0176,,,,False,6,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,4,コンティオ,☆,5,5.4,4,4.3,2,0.2326,0.115,0.62,接戦,False,0,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,5,ブラックルビー,,,15.8,6,14.8,6,0.0676,,,,False,7,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,6,ユージュアーナ,◎,1,5.8,5,5.3,4,0.1887,0.182,1.05,接戦,False,3,0,160,0
20260628-02-10,02,10,渡島特別,1700,11,7,ルージュマローネ,,,22.1,7,25.6,8,0.0391,,,,False,4,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,8,ニシノラヴァンダ,,,37.3,10,53.0,10,0.0189,,,,False,10,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,9,タマモカンパネラ,○,2,4.8,3,7.8,5,0.1282,0.19,0.91,接戦,False,8,0,0,0
20260628-02-10,02,10,渡島特別,1700,11,10,ウインシャーガス,△,4,4.6,2,3.3,1,0.303,0.1,0.46,接戦,False,2,0,130,0
20260628-02-10,02,10,渡島特別,1700,11,11,ドーンコーラス,,,36.8,9,29.2,9,0.0342,,,,False,9,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,1,バルナバ,,,23.1,12,23.7,11,0.0422,,,,False,15,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,2,ファウストラーゼン,,,10.5,7,11.8,8,0.0847,,,,False,1,1400,540,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,3,ピースワンデュック,,,19.1,10,20.5,10,0.0488,,,,False,3,0,540,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,4,マジックサンズ,,,8.5,4,8.1,4,0.1235,,,,False,5,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,5,イガッチ,☆,5,6.9,2,5.9,1,0.1695,0.062,0.43,混戦,False,6,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,6,サンストックトン,,,32.3,13,40.0,13,0.025,,,,False,8,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,7,チャックネイト,,,46.4,15,51.0,15,0.0196,,,,False,7,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,8,ケイアイセナ,,,8.7,5,8.1,4,0.1235,,,,False,4,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,9,オニャンコポン,,,43.2,14,48.5,14,0.0206,,,,False,12,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,10,ケリフレッドアスク,▲,3,17.1,9,15.5,9,0.0645,0.049,0.84,混戦,False,2,0,410,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,11,ジュタ,◎,1,9.4,6,8.8,6,0.1136,0.066,0.62,混戦,False,14,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,12,エコロディノス,○,2,7.4,3,7.1,3,0.1408,0.20600000000000002,1.53,混戦,False,9,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,13,アラタ,,,19.2,11,25.4,12,0.0394,,,,False,10,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,14,フィーリウス,△,4,5.5,1,6.4,2,0.1562,0.21899999999999997,1.21,混戦,False,13,0,0,0
20260628-02-11,02,11,農林水産省賞典　函館記念,2000,15,15,デビットバローズ,,,12.3,8,11.7,7,0.0855,,,,False,11,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,1,ガットネロ,,,21.5,10,27.3,10,0.0366,,,,False,12,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,2,エルサトアナ,▲,3,11.8,7,12.7,6,0.0787,0.105,1.24,接戦,False,13,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,3,サンドロナイト,,,17.6,8,25.3,9,0.0395,,,,False,7,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,4,ウチュウノセカイ,☆,5,5.6,2,3.8,1,0.2632,0.10800000000000001,0.61,接戦,False,11,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,5,キープサインオン,,,10.6,6,18.7,8,0.0535,,,,False,10,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,6,ヴィヴァクラウン,,,10.1,5,8.3,5,0.1205,,,,False,6,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,7,ビーコング,,,47.7,14,87.9,14,0.0114,,,,False,3,0,2520,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,8,フェアリーライズ,,,29.8,12,46.7,11,0.0214,,,,False,8,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,9,エクストラバック,,,4.4,1,8.0,4,0.125,,,,False,5,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,10,シーグルロス,◎,1,7.8,4,6.5,3,0.1538,0.21899999999999997,1.71,接戦,False,4,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,11,ライツユーアップ,,,25.2,11,52.5,12,0.019,,,,False,9,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,12,クリエープキー,△,4,19.4,9,17.0,7,0.0588,0.011000000000000001,0.21,接戦,False,1,1600,470,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,13,ゴキゲンサン,,,33.5,13,56.2,13,0.0178,,,,False,14,0,0,0
20260628-02-12,02,12,湯の川温泉特別,1200,14,14,ホワイトドラゴン,○,2,5.9,3,3.8,1,0.2632,0.136,0.8,接戦,False,2,0,200,0
20260628-03-01,03,01,,2750,14,1,フレイムジョーカー,,,16.1,6,16.1,6,0.0621,,,,False,7,0,0,0
20260628-03-01,03,01,,2750,14,2,アウスヴァール,○,2,2.6,1,2.6,1,0.3846,0.071,0.18,標準,False,2,0,130,0
20260628-03-01,03,01,,2750,14,3,シュハリ,,,78.5,10,78.5,10,0.0127,,,,False,6,0,0,0
20260628-03-01,03,01,,2750,14,4,ポワンキュルミナン,☆,5,12.7,5,12.7,5,0.0787,0.077,0.98,標準,False,1,1270,230,0
20260628-03-01,03,01,,2750,14,5,ブランフォルテ,,,40.4,8,40.4,8,0.0248,,,,False,9,0,0,0
20260628-03-01,03,01,,2750,14,6,グロッシェン,,,18.4,7,18.4,7,0.0543,,,,False,5,0,0,0
20260628-03-01,03,01,,2750,14,7,ラパンラピッド,△,4,3.4,2,3.4,2,0.2941,0.12,0.41,標準,False,10,0,0,0
20260628-03-01,03,01,,2750,14,8,ヴォンヌヴォー,,,111.3,11,111.3,11,0.009,,,,False,0,0,0,0
20260628-03-01,03,01,,2750,14,9,トーアマリシテン,◎,1,5.1,3,5.1,3,0.1961,0.135,0.69,標準,False,3,0,160,0
20260628-03-01,03,01,,2750,14,10,ブライトライツ,,,212.6,12,212.6,12,0.0047,,,,False,0,0,0,0
20260628-03-01,03,01,,2750,14,11,モズクルードラゴン,,,291.1,14,291.1,14,0.0034,,,,False,12,0,0,0
20260628-03-01,03,01,,2750,14,12,ニシノインヴィクタ,,,65.6,9,65.6,9,0.0152,,,,False,11,0,0,0
20260628-03-01,03,01,,2750,14,13,ロワゾブルー,,,251.0,13,251.0,13,0.004,,,,False,8,0,0,0
20260628-03-01,03,01,,2750,14,14,サマーアゲイン,▲,3,8.3,4,8.3,4,0.1205,0.111,0.92,標準,False,4,0,0,0
20260628-03-02,03,02,,1700,14,1,ゴールドフリーダム,,,46.0,7,46.0,7,0.0217,,,,False,9,0,0,0
20260628-03-02,03,02,,1700,14,2,カラクリスピリッツ,,,53.8,8,53.8,8,0.0186,,,,False,10,0,0,0
20260628-03-02,03,02,,1700,14,3,カミノテイオー,,,198.2,12,198.2,12,0.005,,,,False,8,0,0,0
20260628-03-02,03,02,,1700,14,4,オセアフェアモント,,,201.1,13,201.1,13,0.005,,,,False,11,0,0,0
20260628-03-02,03,02,,1700,14,5,イトシサ,▲,3,4.3,2,4.3,2,0.2326,0.095,0.41,高信頼,False,4,0,0,0
20260628-03-02,03,02,,1700,14,6,プロミスライン,☆,5,32.8,4,32.8,4,0.0305,0.004,0.13,高信頼,False,6,0,0,0
20260628-03-02,03,02,,1700,14,7,チェイサー,△,4,32.9,5,32.9,5,0.0304,0.004,0.13,高信頼,False,2,0,280,0
20260628-03-02,03,02,,1700,14,8,サイモングリーマン,,,500.9,14,500.9,14,0.002,,,,False,13,0,0,0
20260628-03-02,03,02,,1700,14,9,ロジキセキ,,,59.4,9,59.4,9,0.0168,,,,False,5,0,0,0
20260628-03-02,03,02,,1700,14,10,アシタバスピリッツ,,,38.3,6,38.3,6,0.0261,,,,False,0,0,0,0
20260628-03-02,03,02,,1700,14,11,ゴーントゥファー,,,30.7,6,30.7,6,0.0326,,,,False,0,0,0,0
20260628-03-02,03,02,,1700,14,12,ウインビギニング,◎,1,1.5,1,1.5,1,0.6667,0.364,0.55,高信頼,False,1,150,110,0
20260628-03-02,03,02,,1700,14,13,カシマライフウ,○,2,5.7,3,5.7,3,0.1754,0.021,0.12,高信頼,False,3,0,130,0
20260628-03-02,03,02,,1700,14,14,ロココ,,,90.7,11,90.7,11,0.011,,,,False,12,0,0,0
20260628-03-02,03,02,,1700,14,15,テンカラットレター,,,63.6,10,63.6,10,0.0157,,,,False,7,0,0,0
20260628-03-03,03,03,,1200,5,1,ドルチェテソーロ,○,2,10.6,3,10.6,3,0.0943,0.145,1.53,接戦,False,2,0,190,0
20260628-03-03,03,03,,1200,5,2,アイファーラピッド,▲,3,8.0,2,8.0,2,0.125,0.102,0.82,接戦,False,3,0,0,0
20260628-03-03,03,03,,1200,5,3,ベアアミーチ,△,4,10.7,4,10.7,4,0.0935,0.059000000000000004,0.62,接戦,False,4,0,0,0
20260628-03-03,03,03,,1200,5,4,ユイノヘラクレス,☆,5,26.4,5,26.4,5,0.0379,0.205,5.41,接戦,False,5,0,0,0
20260628-03-03,03,03,,1200,5,5,オオセイケイ,◎,1,1.1,1,1.1,1,0.9091,0.331,0.36,接戦,False,1,110,100,0
20260628-03-04,03,04,,1200,14,1,マーズワース,,,17.3,6,17.6,6,0.0568,,,,False,8,0,0,0
20260628-03-04,03,04,,1200,14,2,ティアラスピリット,,,24.6,9,27.2,9,0.0368,,,,False,13,0,0,0
20260628-03-04,03,04,,1200,14,3,ノヴェルアレイア,,,46.3,13,54.6,13,0.0183,,,,False,9,0,0,0
20260628-03-04,03,04,,1200,14,4,ドナビッグベン,○,2,14.7,5,12.2,4,0.082,0.10099999999999999,1.49,接戦,False,4,0,0,0
20260628-03-04,03,04,,1200,14,5,ピリナカピリナ,,,12.1,4,13.0,5,0.0769,,,,False,11,0,0,0
20260628-03-04,03,04,,1200,14,6,プリンセスロッティ,△,4,8.2,3,7.5,3,0.1333,0.086,0.7,接戦,False,6,0,0,0
20260628-03-04,03,04,,1200,14,7,スペシャルサンクス,,,29.8,10,30.9,10,0.0324,,,,False,3,0,550,0
20260628-03-04,03,04,,1200,14,8,ジーティーマイカ,◎,1,2.2,1,2.3,1,0.4348,0.10800000000000001,0.24,接戦,False,1,230,120,0
20260628-03-04,03,04,,1200,14,9,サリードゥ,▲,3,4.5,2,4.1,2,0.2439,0.146,0.66,接戦,False,2,0,140,0
20260628-03-04,03,04,,1200,14,10,リケアチャチャチャ,☆,5,36.1,11,38.0,11,0.0263,0.054000000000000006,1.95,接戦,False,12,0,0,0
20260628-03-04,03,04,,1200,14,11,マリノシークレット,,,52.3,14,63.8,14,0.0157,,,,False,10,0,0,0
20260628-03-04,03,04,,1200,14,12,ミッドナイトドア,,,42.9,12,47.2,12,0.0212,,,,False,14,0,0,0
20260628-03-04,03,04,,1200,14,13,ウインリスノアール,,,20.1,7,20.5,7,0.0488,,,,False,7,0,0,0
20260628-03-04,03,04,,1200,14,14,ヤマニンアルセド,,,23.0,8,23.4,8,0.0427,,,,False,5,0,0,0
20260628-03-05,03,05,,1800,14,1,ウィナーズチェック,,,32.9,8,37.1,8,0.027,,,,False,5,0,0,0
20260628-03-05,03,05,,1800,14,2,マルガリート,,,45.7,9,69.6,13,0.0144,,,,False,11,0,0,0
20260628-03-05,03,05,,1800,14,3,ラッキースパークル,○,2,2.5,1,2.9,1,0.3448,0.09699999999999999,0.24,接戦,False,3,0,170,0
20260628-03-05,03,05,,1800,14,4,ビップヴィーナス,☆,5,11.5,5,12.3,5,0.0813,0.106,1.22,接戦,False,2,0,350,0
20260628-03-05,03,05,,1800,14,5,アルアンダルス,,,50.0,10,52.0,10,0.0192,,,,False,12,0,0,0
20260628-03-05,03,05,,1800,14,6,プリメラエストレラ,,,52.0,11,61.0,12,0.0164,,,,False,8,0,0,0
20260628-03-05,03,05,,1800,14,7,センターアイランド,,,6.2,3,5.2,3,0.1923,,,,False,7,0,0,0
20260628-03-05,03,05,,1800,14,8,レッジェランツァ,◎,1,3.7,2,3.2,2,0.3125,0.129,0.48,接戦,False,4,0,0,0
20260628-03-05,03,05,,1800,14,9,マーゴットパラディ,,,15.9,6,17.2,6,0.0581,,,,False,10,0,0,0
