race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260719-02-02,02,02,,1000,10,8,エコロセレナ,◎,1,,,2.7,2,0.3704,0.309,,標準,False,4,0,0,0
20260719-02-02,02,02,,1000,10,9,アルマフレイヤ,,,,,102.6,10,0.0097,,,,False,9,0,0,0
20260719-02-02,02,02,,1000,10,10,トルークマクト,▲,3,,,6.1,3,0.1639,0.087,,標準,False,6,0,0,0
20260719-02-03,02,03,,1700,14,1,サクセスゴールド,,,,,24.4,8,0.041,,,,False,4,0,0,0
20260719-02-03,02,03,,1700,14,2,デルマバンダイサン,☆,5,,,8.9,6,0.1124,0.047,,混戦,False,5,0,0,0
20260719-02-03,02,03,,1700,14,3,ルージュリヴィエラ,▲,3,,,5.7,4,0.1754,0.21100000000000002,,混戦,False,2,0,190,0
20260719-02-03,02,03,,1700,14,4,ロジクリスエス,,,,,67.2,10,0.0149,,,,False,6,0,0,0
20260719-02-03,02,03,,1700,14,5,マスカルポーネ,,,,,40.2,9,0.0249,,,,False,8,0,0,0
20260719-02-03,02,03,,1700,14,6,キヨタリート,,,,,82.0,11,0.0122,,,,False,14,0,0,0
20260719-02-03,02,03,,1700,14,7,キセログラフィカ,◎,1,,,12.7,7,0.0787,0.1,,混戦,False,10,0,0,0
20260719-02-03,02,03,,1700,14,8,トーレス,,,,,347.6,14,0.0029,,,,False,9,0,0,0
20260719-02-03,02,03,,1700,14,9,ブレイズランナー,○,2,,,5.0,2,0.2,0.174,,混戦,False,1,500,140,0
20260719-02-03,02,03,,1700,14,10,ドゥブルヴェ,,,,,185.4,13,0.0054,,,,False,12,0,0,0
20260719-02-03,02,03,,1700,14,11,ホウオウファラオ,,,,,5.0,3,0.2,,,,False,3,0,170,0
20260719-02-03,02,03,,1700,14,12,スマートコーラル,,,,,8.5,5,0.1176,,,,False,7,0,0,0
20260719-02-03,02,03,,1700,14,13,ニシノモリミチ,△,4,,,3.7,1,0.2703,0.133,,混戦,False,11,0,0,0
20260719-02-03,02,03,,1700,14,14,ダイユウアドバンス,,,,,129.4,12,0.0077,,,,False,13,0,0,0
20260719-02-04,02,04,,2000,13,1,フクチャンブラック,,,,,109.0,12,0.0092,,,,False,5,0,0,0
20260719-02-04,02,04,,2000,13,2,プリュイドール,,,,,14.1,7,0.0709,,,,False,6,0,0,0
20260719-02-04,02,04,,2000,13,3,ウインカトリーヌ,,,,,5.8,2,0.1724,,,,False,2,0,230,0
20260719-02-04,02,04,,2000,13,4,フィエスタ,,,,,85.8,11,0.0117,,,,False,12,0,0,0
20260719-02-04,02,04,,2000,13,5,ヤクジョ,,,,,129.5,13,0.0077,,,,False,7,0,0,0
20260719-02-04,02,04,,2000,13,6,ワダツミ,,,,,13.9,6,0.0719,,,,False,8,0,0,0
20260719-02-04,02,04,,2000,13,7,ギオンバヤシ,◎,1,,,2.8,1,0.3571,0.389,,高信頼,False,4,0,0,0
20260719-02-04,02,04,,2000,13,8,レイヌドプランタン,,,,,20.1,9,0.0498,,,,False,1,2010,490,0
20260719-02-04,02,04,,2000,13,9,コスモブラック,,,,,24.1,10,0.0415,,,,False,9,0,0,0
20260719-02-04,02,04,,2000,13,10,シークレットシティ,▲,3,,,8.1,5,0.1235,0.092,,高信頼,False,10,0,0,0
20260719-02-04,02,04,,2000,13,11,マコトアディントン,☆,5,,,7.3,4,0.137,0.053,,高信頼,False,3,0,260,0
20260719-02-04,02,04,,2000,13,12,フローレンスフーガ,○,2,,,7.3,3,0.137,0.17600000000000002,,高信頼,False,11,0,0,0
20260719-02-04,02,04,,2000,13,13,コティノス,△,4,,,15.5,8,0.0645,0.055,,高信頼,False,13,0,0,0
20260719-02-05,02,05,,1800,14,1,ランフォーザエイジ,○,2,,,9.3,5,0.1075,0.081,,混戦,False,2,0,340,0
20260719-02-05,02,05,,1800,14,2,シャムスクッカ,,,,,51.5,12,0.0194,,,,False,9,0,0,0
20260719-02-05,02,05,,1800,14,3,フィオリアーモ,,,,,6.0,3,0.1667,,,,False,10,0,0,0
20260719-02-05,02,05,,1800,14,4,テンカタイヘイ,,,,,19.4,8,0.0515,,,,False,1,1940,480,0
20260719-02-05,02,05,,1800,14,5,ルージュロマーナ,△,4,,,32.2,10,0.0311,0.055,,混戦,False,3,0,830,0
20260719-02-05,02,05,,1800,14,6,ロジアコース,▲,3,,,6.9,4,0.1449,0.081,,混戦,False,7,0,0,0
20260719-02-05,02,05,,1800,14,7,カリスマン,,,,,75.8,13,0.0132,,,,False,11,0,0,0
20260719-02-05,02,05,,1800,14,8,エコロルーク,,,,,4.9,2,0.2041,,,,False,14,0,0,0
20260719-02-05,02,05,,1800,14,9,ステラルミノーザ,,,,,44.4,11,0.0225,,,,False,8,0,0,0
20260719-02-05,02,05,,1800,14,10,エコロヴァルド,☆,5,,,19.5,9,0.0513,0.10400000000000001,,混戦,False,13,0,0,0
20260719-02-05,02,05,,1800,14,11,ラヴァンドローリエ,,,,,156.5,14,0.0064,,,,False,4,0,0,0
20260719-02-05,02,05,,1800,14,12,プリームスリール,,,,,11.9,6,0.084,,,,False,6,0,0,0
20260719-02-05,02,05,,1800,14,13,サルトヴェローチェ,,,,,3.4,1,0.2941,,,,False,5,0,0,0
20260719-02-05,02,05,,1800,14,14,ヒアカムズザサン,◎,1,,,16.9,7,0.0592,0.106,,混戦,False,12,0,0,0
20260719-02-06,02,06,,1200,16,1,コスモファーブロス,○,2,,,3.4,2,0.2941,0.168,,標準,False,1,340,150,0
20260719-02-06,02,06,,1200,16,2,セイカユウヒ,△,4,,,44.7,12,0.0224,0.051,,標準,False,4,0,0,0
20260719-02-06,02,06,,1200,16,3,ライトオブジアース,,,,,7.1,3,0.1408,,,,False,8,0,0,0
20260719-02-06,02,06,,1200,16,4,ノブピースオブラブ,☆,5,,,102.8,14,0.0097,0.046,,標準,False,10,0,0,0
20260719-02-06,02,06,,1200,16,5,ソワンドヴィクター,▲,3,,,17.4,6,0.0575,0.14300000000000002,,標準,False,5,0,0,0
20260719-02-06,02,06,,1200,16,6,マリノリュミエール,,,,,10.2,4,0.098,,,,False,9,0,0,0
20260719-02-06,02,06,,1200,16,7,スカイプレリュード,,,,,158.9,16,0.0063,,,,False,13,0,0,0
20260719-02-06,02,06,,1200,16,8,アウェイクネス,,,,,110.7,15,0.009,,,,False,6,0,0,0
20260719-02-06,02,06,,1200,16,9,リネアベルタ,,,,,14.0,5,0.0714,,,,False,2,0,240,0
20260719-02-06,02,06,,1200,16,10,マメーアップル,◎,1,,,2.8,1,0.3571,0.20199999999999999,,標準,False,3,0,130,0
20260719-02-06,02,06,,1200,16,11,リアライズブルーム,,,,,25.0,8,0.04,,,,False,11,0,0,0
20260719-02-06,02,06,,1200,16,12,クープグラッセ,,,,,19.8,7,0.0505,,,,False,7,0,0,0
20260719-02-06,02,06,,1200,16,13,ジューンマロン,,,,,97.8,13,0.0102,,,,False,16,0,0,0
20260719-02-06,02,06,,1200,16,14,トゥルージョワ,,,,,30.0,10,0.0333,,,,False,14,0,0,0
20260719-02-06,02,06,,1200,16,15,チェサピークベイ,,,,,40.5,11,0.0247,,,,False,15,0,0,0
20260719-02-06,02,06,,1200,16,16,ディサイドオンミー,,,,,28.9,9,0.0346,,,,False,12,0,0,0
20260719-02-07,02,07,,1700,14,1,フェニーチェドーロ,,,,,103.9,12,0.0096,,,,False,9,0,0,0
20260719-02-07,02,07,,1700,14,2,ライラックデューン,,,,,111.3,13,0.009,,,,False,6,0,0,0
20260719-02-07,02,07,,1700,14,3,ゴールドヴィーナス,,,,,14.2,6,0.0704,,,,False,13,0,0,0
20260719-02-07,02,07,,1700,14,4,プリンセスアツコ,○,2,,,3.3,1,0.303,0.18899999999999997,,接戦,False,1,330,130,0
20260719-02-07,02,07,,1700,14,5,ブーケドグレイス,,,,,87.9,11,0.0114,,,,False,8,0,0,0
20260719-02-07,02,07,,1700,14,6,ビーチイン,◎,1,,,4.5,3,0.2222,0.18899999999999997,,接戦,False,2,0,140,0
20260719-02-07,02,07,,1700,14,7,ジーティーアリア,,,,,5.4,4,0.1852,,,,False,7,0,0,0
20260719-02-07,02,07,,1700,14,8,クッカユフラ,☆,5,,,80.9,10,0.0124,0.034,,接戦,False,12,0,0,0
20260719-02-07,02,07,,1700,14,9,ミリオンアップ,,,,,38.5,8,0.026,,,,False,4,0,0,0
20260719-02-07,02,07,,1700,14,10,ゴールドドレッサ,▲,3,,,23.1,7,0.0433,0.134,,接戦,False,3,0,320,0
20260719-02-07,02,07,,1700,14,11,ストラニエーロ,,,,,44.3,9,0.0226,,,,False,11,0,0,0
20260719-02-07,02,07,,1700,14,12,リピース,,,,,8.9,5,0.1124,,,,False,10,0,0,0
20260719-02-07,02,07,,1700,14,13,スタンピー,,,,,371.4,14,0.0027,,,,False,14,0,0,0
20260719-02-07,02,07,,1700,14,14,ヴァレンティーニ,△,4,,,4.4,2,0.2273,0.099,,接戦,False,5,0,0,0
20260719-02-08,02,08,,1000,10,1,レストプレドゥモア,,,,,8.9,6,0.1124,,,,False,4,0,0,0
20260719-02-08,02,08,,1000,10,2,プレザントトーン,,,,,164.0,10,0.0061,,,,False,8,0,0,0
20260719-02-08,02,08,,1000,10,3,イングラム,○,2,,,2.4,1,0.4167,0.193,,混戦,False,5,0,0,0
20260719-02-08,02,08,,1000,10,4,ワイドデコラシオン,☆,5,,,5.4,2,0.1852,0.187,,混戦,False,2,0,190,0
20260719-02-08,02,08,,1000,10,5,グレイトソン,▲,3,,,6.8,3,0.1471,0.08900000000000001,,混戦,False,3,0,200,0
20260719-02-08,02,08,,1000,10,6,キャンドルマス,◎,1,,,6.8,4,0.1471,0.153,,混戦,False,9,0,0,0
20260719-02-08,02,08,,1000,10,7,グッバイウェーブ,,,,,35.4,9,0.0282,,,,False,6,0,0,0
20260719-02-08,02,08,,1000,10,8,フレンズプラス,△,4,,,7.7,5,0.1299,0.11599999999999999,,混戦,False,1,770,200,0
20260719-02-08,02,08,,1000,10,9,メイショウハッブル,,,,,24.1,8,0.0415,,,,False,7,0,0,0
20260719-02-08,02,08,,1000,10,10,タイセイモノリス,,,,,23.4,7,0.0427,,,,False,10,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,1,レーヴドロペラ,,,,,18.9,5,0.0529,,,,False,4,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,2,マイスターヴェルク,▲,3,,,6.5,3,0.1538,0.1,,混戦,False,5,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,3,ハニードレス,☆,5,,,48.9,9,0.0204,0.047,,混戦,False,6,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,4,アストリル,○,2,,,5.1,2,0.1961,0.1,,混戦,False,2,0,140,0
20260719-02-09,02,09,かもめ島特別,1800,13,5,タイヨウフレア,,,,,317.4,12,0.0032,,,,False,13,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,6,ロートホルン,△,4,,,11.7,4,0.0855,0.065,,混戦,False,3,0,240,0
20260719-02-09,02,09,かもめ島特別,1800,13,7,マルカオペラ,,,,,31.4,6,0.0318,,,,False,12,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,8,ハートメテオ,,,,,40.5,8,0.0247,,,,False,11,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,9,モンローウォーク,◎,1,,,1.5,1,0.6667,0.259,,混戦,False,1,150,110,0
20260719-02-09,02,09,かもめ島特別,1800,13,10,マドモアゼルアスク,,,,,36.8,7,0.0272,,,,False,7,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,11,エーデル,,,,,167.3,11,0.006,,,,False,10,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,12,エリム,,,,,582.7,13,0.0017,,,,False,8,0,0,0
20260719-02-09,02,09,かもめ島特別,1800,13,13,トレミニョン,,,,,58.8,10,0.017,,,,False,9,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,1,ウインシャーガス,▲,3,,,6.0,3,0.1667,0.099,,高信頼,False,6,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,2,ヤコブセン,,,,,227.7,13,0.0044,,,,False,8,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,3,テルアスワッド,,,,,52.7,9,0.019,,,,False,12,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,4,ルージュマローネ,☆,5,,,48.7,8,0.0205,0.047,,高信頼,False,14,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,5,キングベルベット,,,,,15.8,5,0.0633,,,,False,13,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,6,レイザリオ,,,,,103.2,12,0.0097,,,,False,11,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,7,ジュンラトゥール,,,,,26.2,6,0.0382,,,,False,9,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,8,マーウォルス,,,,,76.4,10,0.0131,,,,False,5,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,9,シーズザスローン,◎,1,,,4.1,2,0.2439,0.31,,高信頼,False,1,410,150,0
20260719-02-10,02,10,駒場特別,1700,14,10,マンダリンボレロ,,,,,78.2,11,0.0128,,,,False,4,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,11,メイショウタイピン,△,4,,,29.0,7,0.0345,0.064,,高信頼,False,7,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,12,タガノエルー,○,2,,,1.9,1,0.5263,0.172,,高信頼,False,2,0,120,0
20260719-02-10,02,10,駒場特別,1700,14,13,フォーワンセルフ,,,,,354.3,14,0.0028,,,,False,10,0,0,0
20260719-02-10,02,10,駒場特別,1700,14,14,プライベートアイズ,,,,,8.5,4,0.1176,,,,False,3,0,200,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,1,ダマスク,,,,,104.2,13,0.0096,,,,False,9,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,2,ダイシンドラゴン,,,,,19.7,8,0.0508,,,,False,3,0,430,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,3,セタキト,▲,3,,,17.9,7,0.0559,0.1,,混戦,False,7,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,4,アルテクィーン,,,,,26.7,10,0.0375,,,,False,8,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,5,フェリチタ,○,2,,,23.6,9,0.0424,0.09,,混戦,False,1,2360,650,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,6,ウンスイ,,,,,85.9,12,0.0116,,,,False,13,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,7,ショウナンカノア,,,,,15.4,6,0.0649,,,,False,6,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,8,クロリス,,,,,52.0,11,0.0192,,,,False,11,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,9,イモージェン,△,4,,,3.9,2,0.2564,0.08,,混戦,False,2,0,170,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,10,ノリヤンモーニン,,,,,12.3,5,0.0813,,,,False,4,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,11,シグレ,☆,5,,,3.6,1,0.2778,0.1,,混戦,False,5,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,12,ダイメイビッグボス,◎,1,,,9.4,4,0.1064,0.187,,混戦,False,10,0,0,0
20260719-02-11,02,11,函館２歳ステークス,1200,13,13,ロンドンガーズ,,,,,4.0,3,0.25,,,,False,12,0,0,0
20260719-02-12,02,12,,1200,14,1,ザカリナン,☆,5,,,10.7,5,0.0935,0.096,,混戦,False,2,0,260,0
20260719-02-12,02,12,,1200,14,2,コモンスナイプ,◎,1,,,7.4,4,0.1351,0.096,,混戦,False,5,0,0,0
20260719-02-12,02,12,,1200,14,3,マグネシアブリック,▲,3,,,5.1,3,0.1961,0.20600000000000002,,混戦,False,3,0,180,0
20260719-02-12,02,12,,1200,14,4,ホウオウヘッセン,△,4,,,3.3,1,0.303,0.183,,混戦,False,1,330,170,0
20260719-02-12,02,12,,1200,14,5,ロードクラシコ,○,2,,,3.6,2,0.2778,0.183,,混戦,False,7,0,0,0
20260719-02-12,02,12,,1200,14,6,ブラヴィーノ,,,,,267.3,14,0.0037,,,,False,12,0,0,0
20260719-02-12,02,12,,1200,14,7,ミスターバッドガイ,,,,,12.6,6,0.0794,,,,False,6,0,0,0
20260719-02-12,02,12,,1200,14,8,ロードヴェルテクス,,,,,62.4,10,0.016,,,,False,8,0,0,0
20260719-02-12,02,12,,1200,14,9,シャインズオンユー,,,,,35.7,9,0.028,,,,False,4,0,0,0
20260719-02-12,02,12,,1200,14,10,マイオウンウェイ,,,,,186.3,13,0.0054,,,,False,11,0,0,0
20260719-02-12,02,12,,1200,14,11,フレンドモナコ,,,,,89.3,11,0.0112,,,,False,13,0,0,0
20260719-02-12,02,12,,1200,14,12,ソードマスター,,,,,13.6,7,0.0735,,,,False,14,0,0,0
20260719-02-12,02,12,,1200,14,13,アヤサンジョリーン,,,,,92.8,12,0.0108,,,,False,9,0,0,0
20260719-02-12,02,12,,1200,14,14,ルクスアドラー,,,,,33.0,8,0.0303,,,,False,10,0,0,0
20260719-03-01,03,01,,1150,10,1,ムーンベリル,◎,1,1.2,1,1.1,1,0.9091,0.49,0.59,接戦,False,1,110,110,0
20260719-03-01,03,01,,1150,10,2,ケンシロウワールド,△,4,11.2,3,10.8,3,0.0926,0.044000000000000004,0.49,接戦,False,9,0,0,0
20260719-03-01,03,01,,1150,10,3,スウィット,☆,5,19.8,5,31.1,4,0.0322,0.06,1.19,接戦,False,5,0,0,0
20260719-03-01,03,01,,1150,10,4,トムキャット,,,38.6,6,89.9,6,0.0111,,,,False,6,0,0,0
20260719-03-01,03,01,,1150,10,5,リケアチャチャチャ,,,99.8,9,271.1,9,0.0037,,,,False,4,0,0,0
20260719-03-01,03,01,,1150,10,6,ドナビッグベン,○,2,17.9,4,34.2,5,0.0292,0.078,1.4,接戦,False,2,0,180,0
20260719-03-01,03,01,,1150,10,7,ウカテンセイ,,,134.4,10,368.3,10,0.0027,,,,False,10,0,0,0
20260719-03-01,03,01,,1150,10,8,ココニイルヨ,,,68.1,7,205.6,8,0.0049,,,,False,8,0,0,0
20260719-03-01,03,01,,1150,10,9,レオライジング,,,91.4,8,178.7,7,0.0056,,,,False,7,0,0,0
20260719-03-01,03,01,,1150,10,10,ユイノキャッツアイ,▲,3,6.4,2,4.9,2,0.2041,0.096,0.61,接戦,False,3,0,110,0
20260719-03-02,03,02,,2000,16,1,ジェイエルグリーン,,,,,137.3,13,0.0073,,,,False,6,0,0,0
20260719-03-02,03,02,,2000,16,2,ジャストビコーズ,△,4,,,4.5,3,0.2222,0.17300000000000001,,混戦,False,9,0,0,0
20260719-03-02,03,02,,2000,16,3,ダイナマイトメロン,,,,,113.9,11,0.0088,,,,False,12,0,0,0
20260719-03-02,03,02,,2000,16,4,ルビーサンセット,,,,,356.3,16,0.0028,,,,False,14,0,0,0
20260719-03-02,03,02,,2000,16,5,フジサン,,,,,28.2,9,0.0355,,,,False,4,0,0,0
20260719-03-02,03,02,,2000,16,6,グレイスルーラー,,,,,27.6,8,0.0362,,,,False,11,0,0,0
20260719-03-02,03,02,,2000,16,7,キリスパークル,,,,,115.0,12,0.0087,,,,False,5,0,0,0
20260719-03-02,03,02,,2000,16,8,サトノスターライト,◎,1,,,7.3,5,0.137,0.14800000000000002,,混戦,False,8,0,0,0
20260719-03-02,03,02,,2000,16,9,アオゾラランチ,,,,,99.9,10,0.01,,,,False,7,0,0,0
20260719-03-02,03,02,,2000,16,10,ロジタイガー,,,,,230.2,14,0.0043,,,,False,15,0,0,0
20260719-03-02,03,02,,2000,16,11,ジャストマイウェイ,,,,,24.0,7,0.0417,,,,False,13,0,0,0
20260719-03-02,03,02,,2000,16,12,チョコスコーン,,,,,334.7,15,0.003,,,,False,16,0,0,0
20260719-03-02,03,02,,2000,16,13,アマンヘセル,,,,,22.0,6,0.0455,,,,False,3,0,710,0
20260719-03-02,03,02,,2000,16,14,ピースフルマインド,○,2,,,4.1,2,0.2439,0.111,,混戦,False,10,0,0,0
20260719-03-02,03,02,,2000,16,15,クリスタルドレス,☆,5,,,6.0,4,0.1667,0.14800000000000002,,混戦,False,2,0,180,0
20260719-03-02,03,02,,2000,16,16,クレアノア,▲,3,,,3.4,1,0.2941,0.111,,混戦,False,1,340,170,0
20260719-03-03,03,03,,1800,16,1,アロハオエ,,,,,412.6,14,0.0024,,,,False,13,0,0,0
20260719-03-03,03,03,,1800,16,2,ラクシオンデクラ,,,,,156.3,11,0.0064,,,,False,3,0,1760,0
20260719-03-03,03,03,,1800,16,3,カタカムナ,,,,,313.5,13,0.0032,,,,False,6,0,0,0
20260719-03-03,03,03,,1800,16,4,ランウェイミューズ,☆,5,,,10.8,4,0.0926,0.087,,混戦,False,4,0,0,0
20260719-03-03,03,03,,1800,16,5,ルージュラベル,,,,,140.4,10,0.0071,,,,False,10,0,0,0
20260719-03-03,03,03,,1800,16,6,グランマエストロ,△,4,,,5.5,3,0.1818,0.19,,混戦,False,8,0,0,0
20260719-03-03,03,03,,1800,16,7,チャチャット,,,,,63.0,8,0.0159,,,,False,16,0,0,0
20260719-03-03,03,03,,1800,16,8,ペプチドドリーム,▲,3,,,1.9,1,0.5263,0.109,,混戦,False,1,190,130,0
20260719-03-03,03,03,,1800,16,9,シルバーゴールド,◎,1,,,22.5,7,0.0444,0.107,,混戦,False,11,0,0,0
20260719-03-03,03,03,,1800,16,10,レッドフリーマン,,,,,88.8,9,0.0113,,,,False,9,0,0,0
20260719-03-03,03,03,,1800,16,11,カキュウ,,,,,699.7,16,0.0014,,,,False,12,0,0,0
20260719-03-03,03,03,,1800,16,12,ルアグロール,,,,,188.9,12,0.0053,,,,False,14,0,0,0
20260719-03-03,03,03,,1800,16,13,ベルランコントル,○,2,,,19.2,6,0.0521,0.107,,混戦,False,2,0,250,0
20260719-03-03,03,03,,1800,16,14,シャルムグリーン,,,,,4.6,2,0.2174,,,,False,5,0,0,0
20260719-03-03,03,03,,1800,16,15,ボールドフロント,,,,,442.3,15,0.0023,,,,False,15,0,0,0
20260719-03-03,03,03,,1800,16,16,ブラーヴジャン,,,,,10.9,5,0.0917,,,,False,7,0,0,0
20260719-03-04,03,04,,1700,15,1,ヤマニンルーバス,,,,,116.5,12,0.0086,,,,False,12,0,0,0
20260719-03-04,03,04,,1700,15,2,アーティラリー,◎,1,,,9.7,6,0.1031,0.10800000000000001,,接戦,False,1,970,250,0
20260719-03-04,03,04,,1700,15,3,フェスティヴハート,▲,3,,,3.2,1,0.3125,0.25,,接戦,False,9,0,0,0
20260719-03-04,03,04,,1700,15,4,トラストレガート,,,,,36.7,10,0.0272,,,,False,4,0,0,0
20260719-03-04,03,04,,1700,15,5,デルマザオウ,△,4,,,7.4,4,0.1351,0.10800000000000001,,接戦,False,2,0,190,0
20260719-03-04,03,04,,1700,15,6,カムオンオーバー,,,,,62.4,11,0.016,,,,False,10,0,0,0
20260719-03-04,03,04,,1700,15,7,ペタルズダンス,,,,,8.1,5,0.1235,,,,False,7,0,0,0
20260719-03-04,03,04,,1700,15,8,ランランリンリン,,,,,189.0,13,0.0053,,,,False,14,0,0,0
20260719-03-04,03,04,,1700,15,9,ユニバーサルラヴ,○,2,,,4.6,2,0.2174,0.20199999999999999,,接戦,False,3,0,220,0
20260719-03-04,03,04,,1700,15,10,ハピネスドリーム,,,,,34.1,9,0.0293,,,,False,8,0,0,0
20260719-03-04,03,04,,1700,15,11,ハリコミチュウ,,,,,5.0,3,0.2,,,,False,13,0,0,0
20260719-03-04,03,04,,1700,15,12,ウィッシュリスト,,,,,330.8,15,0.003,,,,False,15,0,0,0
20260719-03-04,03,04,,1700,15,13,アルティソナンテ,☆,5,,,21.8,7,0.0459,0.055999999999999994,,接戦,False,5,0,0,0
20260719-03-04,03,04,,1700,15,14,マッドヘッドラブ,,,,,195.0,14,0.0051,,,,False,11,0,0,0
20260719-03-04,03,04,,1700,15,15,ジーティーヒラリ,,,,,32.3,8,0.031,,,,False,6,0,0,0
20260719-03-05,03,05,,2000,13,1,マイホームパパ,,,,,73.9,9,0.0135,,,,False,6,0,0,0
20260719-03-05,03,05,,2000,13,2,サンタンヌ,◎,1,,,17.8,5,0.0562,0.136,,混戦,False,5,0,0,0
20260719-03-05,03,05,,2000,13,3,ムーチョピカンテ,,,,,198.6,12,0.005,,,,False,10,0,0,0
20260719-03-05,03,05,,2000,13,4,グランオギュール,☆,5,,,1.7,1,0.5882,0.102,,混戦,False,1,170,110,0
20260719-03-05,03,05,,2000,13,5,ロワデュモンド,,,,,18.8,6,0.0532,,,,False,4,0,0,0
20260719-03-05,03,05,,2000,13,6,マハロハ,△,4,,,9.5,3,0.1053,0.102,,混戦,False,7,0,0,0
20260719-03-05,03,05,,2000,13,7,コスモフラムオット,,,,,24.9,7,0.0402,,,,False,8,0,0,0
20260719-03-05,03,05,,2000,13,8,カウェーカネム,,,,,113.2,10,0.0088,,,,False,13,0,0,0
20260719-03-05,03,05,,2000,13,9,ヴェルバーニア,▲,3,,,3.5,2,0.2857,0.192,,混戦,False,3,0,130,0
20260719-03-05,03,05,,2000,13,10,アズールドーン,,,,,60.0,8,0.0167,,,,False,9,0,0,0
20260719-03-05,03,05,,2000,13,11,エンルートフライト,○,2,,,12.3,4,0.0813,0.159,,混戦,False,2,0,210,0
