race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260617-45-11,45,11,1,ブレイズエッジ,,6,
20260617-45-11,45,11,2,ナーサリーテイル,,8,
20260617-45-11,45,11,3,グッドディーズ,,9,
20260617-45-11,45,11,4,ペンダント,,2,
20260617-45-11,45,11,5,カトレアノクターン,,13,
20260617-45-11,45,11,6,ミスティライズ,,12,
20260617-45-11,45,11,7,アップタウン,,11,
20260617-45-11,45,11,8,タマモフリージア,,1,
20260617-45-11,45,11,9,ティーズセラフ,,10,
20260617-45-11,45,11,10,アンジュルナ,,3,
20260617-45-11,45,11,11,サキドリトッケン,,7,
20260617-45-11,45,11,12,リノカ,,14,
20260617-45-11,45,11,13,ジュワネング,,4,
20260617-45-11,45,11,14,フルールドール,,5,
20260617-48-10,48,10,1,ブルームザスマイル,,1,
20260617-48-10,48,10,2,センリョウヤクシャ,,6,
20260617-48-10,48,10,3,イヌボウノツキ,,2,
20260617-48-10,48,10,4,ガビーズデトワール,,10,
20260617-48-10,48,10,5,エコロラヴァー,,3,
20260617-48-10,48,10,6,ベアフォースワン,,12,
20260617-48-10,48,10,7,ヤマヤロード,,8,
20260617-48-10,48,10,8,ソルテソーロ,,7,
20260617-48-10,48,10,9,エイシンピリオド,,9,
20260617-48-10,48,10,10,フークフォルモサ,,11,
20260617-48-10,48,10,11,ゴナビーオーライト,,5,
20260617-48-10,48,10,12,ワンダーミューズ,,4,
20260617-50-08,50,08,1,キイチオータム,,4,
20260617-50-08,50,08,2,ライトニングブルー,,5,
20260617-50-08,50,08,3,ベラジオドリーム,,1,
20260617-50-08,50,08,4,ヨドノタイヨウ,,2,
20260617-50-08,50,08,5,ヤマニンリジッド,,6,
20260617-50-08,50,08,6,ドンアチェカ,,3,
