race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260621-02-03,02,03,,1000,12,5,ソパデアホ,,,114.7,12,196.6,12,0.0051,,,,False,12,0,0,0
20260621-02-03,02,03,,1000,12,6,シェイプオブユー,△,4,12.3,4,6.3,3,0.1587,0.017,0.21,接戦,False,6,0,0,0
20260621-02-03,02,03,,1000,12,7,カッサンドラ,☆,5,43.5,7,62.7,7,0.0159,0.09300000000000001,4.04,接戦,False,2,0,440,0
20260621-02-03,02,03,,1000,12,8,コウユーネロガ,○,2,9.5,3,8.6,4,0.1163,0.078,0.74,接戦,False,1,860,180,0
20260621-02-03,02,03,,1000,12,9,ライトオブジアース,,,19.3,5,17.9,5,0.0559,,,,False,5,0,0,0
20260621-02-03,02,03,,1000,12,10,ワイドアルバ,▲,3,56.8,10,76.0,8,0.0132,0.035,1.99,接戦,False,10,0,0,0
20260621-02-03,02,03,,1000,12,11,ラブデウザ,,,66.4,11,160.1,11,0.0062,,,,False,9,0,0,0
20260621-02-03,02,03,,1000,12,12,グレイトソン,◎,1,1.7,1,1.5,1,0.6667,0.133,0.23,接戦,False,3,0,110,0
20260621-02-04,02,04,,1800,16,1,ベアサナエチャン,◎,1,6.8,2,4.3,2,0.2326,0.059000000000000004,0.4,混戦,False,1,430,200,0
20260621-02-04,02,04,,1800,16,2,ワダツミ,,,60.9,14,42.2,10,0.0237,,,,False,5,0,0,0
20260621-02-04,02,04,,1800,16,3,コスモクラシック,,,12.6,7,37.5,9,0.0267,,,,False,3,0,740,0
20260621-02-04,02,04,,1800,16,4,エイシンインアウト,,,13.2,8,7.8,4,0.1282,,,,False,4,0,0,0
20260621-02-04,02,04,,1800,16,5,チリンドリ,,,44.5,13,122.5,14,0.0082,,,,False,16,0,0,0
20260621-02-04,02,04,,1800,16,6,コンティ,,,11.7,6,8.3,5,0.1205,,,,False,9,0,0,0
20260621-02-04,02,04,,1800,16,7,トルークマクト,,,24.3,11,54.8,11,0.0182,,,,False,13,0,0,0
20260621-02-04,02,04,,1800,16,8,パンキー,△,4,8.9,4,5.9,3,0.1695,0.044000000000000004,0.39,混戦,False,10,0,0,0
20260621-02-04,02,04,,1800,16,9,ヘクセンハウス,,,15.4,9,16.1,7,0.0621,,,,False,6,0,0,0
20260621-02-04,02,04,,1800,16,10,マイネルディザイア,☆,5,33.0,12,117.8,13,0.0085,0.10400000000000001,3.44,混戦,False,14,0,0,0
20260621-02-04,02,04,,1800,16,11,ヒシナスキロ,▲,3,3.2,1,3.3,1,0.303,0.091,0.29,混戦,False,8,0,0,0
20260621-02-04,02,04,,1800,16,12,アーデルブリックス,○,2,10.9,5,16.3,8,0.0613,0.055,0.6,混戦,False,2,0,360,0
20260621-02-04,02,04,,1800,16,13,グランフルス,,,75.5,15,137.6,15,0.0073,,,,False,12,0,0,0
20260621-02-04,02,04,,1800,16,14,レジーナレガリア,,,20.4,10,70.6,12,0.0142,,,,False,11,0,0,0
20260621-02-04,02,04,,1800,16,15,デルマノリクラ,,,184.6,16,706.6,16,0.0014,,,,False,15,0,0,0
20260621-02-04,02,04,,1800,16,16,コワンニシタガウ,,,8.8,3,13.3,6,0.0752,,,,False,7,0,0,0
20260621-02-05,02,05,,1200,10,1,フェリチタ,,,6.5,3,5.8,3,0.1724,,,,False,1,580,150,0
20260621-02-05,02,05,,1200,10,2,ラストモーメント,▲,3,31.1,9,55.5,8,0.018,0.043,1.33,混戦,False,9,0,0,0
20260621-02-05,02,05,,1200,10,3,コックニー,,,1.9,1,1.8,1,0.5556,,,,False,2,0,110,0
20260621-02-05,02,05,,1200,10,4,レインボースター,◎,1,12.4,4,20.0,5,0.05,0.109,1.35,混戦,False,6,0,0,0
20260621-02-05,02,05,,1200,10,5,ゴートゥービッツン,,,62.6,10,137.5,10,0.0073,,,,False,7,0,0,0
20260621-02-05,02,05,,1200,10,6,キチロクタワー,△,4,29.2,8,55.8,9,0.0179,0.08900000000000001,2.59,混戦,False,3,0,530,0
20260621-02-05,02,05,,1200,10,7,リアルジャパン,,,18.5,6,24.8,6,0.0403,,,,False,8,0,0,0
20260621-02-05,02,05,,1200,10,8,クリアストライク,○,2,3.7,2,3.2,2,0.3125,0.17300000000000001,0.64,混戦,False,4,0,0,0
20260621-02-05,02,05,,1200,10,9,トーセンルルド,☆,5,21.0,7,25.5,7,0.0392,0.092,1.93,混戦,False,5,0,0,0
20260621-02-05,02,05,,1200,10,10,ブレイヴアーサー,,,15.7,5,17.1,4,0.0585,,,,False,10,0,0,0
20260621-02-06,02,06,,1700,13,1,ビナハイバン,,,15.1,8,16.8,9,0.0595,,,,False,1,1680,380,0
20260621-02-06,02,06,,1700,13,2,メイショウセンドウ,▲,3,12.1,7,14.1,8,0.0709,0.077,0.94,混戦,False,2,0,340,0
20260621-02-06,02,06,,1700,13,3,ライヴマルガリータ,,,40.5,12,134.5,12,0.0074,,,,False,8,0,0,0
20260621-02-06,02,06,,1700,13,4,モロノカガヤキ,◎,1,4.8,1,3.1,1,0.3226,0.121,0.58,混戦,False,4,0,0,0
20260621-02-06,02,06,,1700,13,5,チャーチルデュース,,,4.9,2,6.7,3,0.1493,,,,False,5,0,0,0
20260621-02-06,02,06,,1700,13,6,ウインカトリーヌ,,,10.3,5,13.1,6,0.0763,,,,False,6,0,0,0
20260621-02-06,02,06,,1700,13,7,シュヴェスター,○,2,5.6,3,4.8,2,0.2083,0.139,0.78,混戦,False,9,0,0,0
20260621-02-06,02,06,,1700,13,8,カタフラクト,,,11.8,6,18.9,10,0.0529,,,,False,11,0,0,0
20260621-02-06,02,06,,1700,13,9,メイショウライガ,,,19.9,10,43.3,11,0.0231,,,,False,7,0,0,0
20260621-02-06,02,06,,1700,13,10,ゴンフィンガー,,,21.3,11,13.9,7,0.0719,,,,False,3,0,520,0
20260621-02-06,02,06,,1700,13,11,ヘヴンリーサイン,,,72.4,13,390.5,13,0.0026,,,,False,13,0,0,0
20260621-02-06,02,06,,1700,13,12,アメリカンダンス,☆,5,6.6,4,9.7,5,0.1031,0.105,0.69,混戦,False,12,0,0,0
20260621-02-06,02,06,,1700,13,13,ガダニーニ,△,4,19.7,9,9.4,4,0.1064,0.025,0.49,混戦,False,10,0,0,0
20260621-02-07,02,07,,1200,11,1,グランテレーズ,,,11.3,5,13.1,4,0.0763,,,,False,9,0,0,0
20260621-02-07,02,07,,1200,11,2,アイムインディ,◎,1,3.1,1,3.2,2,0.3125,0.20600000000000002,0.64,接戦,False,4,0,0,0
20260621-02-07,02,07,,1200,11,3,スプリングデイ,,,26.8,10,75.9,10,0.0132,,,,False,8,0,0,0
20260621-02-07,02,07,,1200,11,4,ダブルチャレンジ,☆,5,21.4,8,30.6,7,0.0327,0.12,2.56,接戦,False,5,0,0,0
20260621-02-07,02,07,,1200,11,5,ジュジュドール,,,43.5,11,130.0,11,0.0077,,,,False,10,0,0,0
20260621-02-07,02,07,,1200,11,6,ツルノマイハシ,▲,3,16.7,7,14.2,5,0.0704,0.122,2.04,接戦,False,2,0,280,0
20260621-02-07,02,07,,1200,11,7,マナボニート,△,4,4.0,2,2.9,1,0.3448,0.079,0.32,接戦,False,1,290,150,0
20260621-02-07,02,07,,1200,11,8,アルバニー,,,23.6,9,36.4,9,0.0275,,,,False,11,0,0,0
20260621-02-07,02,07,,1200,11,9,ファニーバニー,○,2,4.2,3,3.6,3,0.2778,0.122,0.51,接戦,False,6,0,0,0
20260621-02-07,02,07,,1200,11,10,ナンナンプー,,,11.0,4,34.2,8,0.0292,,,,False,7,0,0,0
20260621-02-07,02,07,,1200,11,11,ヴェガリア,,,14.4,6,15.8,6,0.0633,,,,False,3,0,320,0
20260621-02-08,02,08,,1700,12,1,アッシュバーグ,,,32.0,9,85.9,10,0.0116,,,,False,11,0,0,0
20260621-02-08,02,08,,1700,12,2,ホウオウバローロ,○,2,9.0,5,9.4,6,0.1064,0.08199999999999999,0.74,混戦,False,4,0,0,0
20260621-02-08,02,08,,1700,12,3,テイクオンミー,,,10.8,7,6.7,4,0.1493,,,,False,8,0,0,0
20260621-02-08,02,08,,1700,12,4,パーティーガール,,,49.1,11,289.9,12,0.0034,,,,False,10,0,0,0
20260621-02-08,02,08,,1700,12,5,アスクガンバーレ,△,4,5.8,2,4.2,2,0.2381,0.10800000000000001,0.63,混戦,False,5,0,0,0
20260621-02-08,02,08,,1700,12,6,ディースプレマシー,☆,5,25.3,8,34.9,9,0.0287,0.044000000000000004,1.11,混戦,False,7,0,0,0
20260621-02-08,02,08,,1700,12,7,シーズザスローン,◎,1,2.6,1,2.7,1,0.3704,0.22399999999999998,0.58,混戦,False,2,0,150,0
20260621-02-08,02,08,,1700,12,8,アラクラン,▲,3,6.8,3,6.6,3,0.1515,0.10099999999999999,0.69,混戦,False,12,0,0,0
20260621-02-08,02,08,,1700,12,9,ナクライト,,,8.2,4,8.5,5,0.1176,,,,False,1,850,230,0
20260621-02-08,02,08,,1700,12,10,ライフイズ,,,52.3,12,166.8,11,0.006,,,,False,3,0,2070,0
20260621-02-08,02,08,,1700,12,11,フェニーチェドーロ,,,10.4,6,22.9,7,0.0437,,,,False,9,0,0,0
20260621-02-08,02,08,,1700,12,12,イサギ,,,33.5,10,29.9,8,0.0334,,,,False,6,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,1,ドマーネ,,,14.5,7,35.1,9,0.0285,,,,False,9,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,2,タイムレスキス,,,3.2,1,3.7,1,0.2703,,,,False,8,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,3,アルディスティーノ,,,12.9,6,16.5,7,0.0606,,,,False,5,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,4,レダアトミカ,○,2,5.2,2,4.8,3,0.2083,0.12300000000000001,0.64,接戦,False,12,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,5,メリザンド,,,15.5,8,12.6,6,0.0794,,,,False,4,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,6,クリスレジーナ,△,4,6.6,3,6.8,5,0.1471,0.114,0.75,接戦,False,2,0,220,0
20260621-02-09,02,09,遊楽部特別,2000,12,7,アストリル,◎,1,7.2,4,6.1,4,0.1639,0.11199999999999999,0.8,接戦,False,1,610,210,0
20260621-02-09,02,09,遊楽部特別,2000,12,8,リリーズブルーム,,,42.9,11,241.3,12,0.0041,,,,False,6,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,9,モルビド,☆,5,30.7,10,73.4,10,0.0136,0.016,0.48,接戦,False,3,0,1050,0
20260621-02-09,02,09,遊楽部特別,2000,12,10,ソングオブザバード,,,8.1,5,4.4,2,0.2273,,,,False,11,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,11,ルージュカエラ,,,61.1,12,240.3,11,0.0042,,,,False,10,0,0,0
20260621-02-09,02,09,遊楽部特別,2000,12,12,エイカイコバチ,▲,3,17.2,9,18.8,8,0.0532,0.14,2.4,接戦,False,7,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,1,ギマール,,,14.4,5,10.9,4,0.0917,,,,False,5,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,2,レッドライトニング,▲,3,9.3,3,10.2,3,0.098,0.109,1.02,混戦,False,3,0,150,0
20260621-02-10,02,10,檜山特別,1700,9,3,ジュンラトゥール,,,13.2,4,12.1,5,0.0826,,,,False,4,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,4,タイヨウフレア,△,4,60.1,9,138.2,9,0.0072,0.038,2.26,混戦,False,7,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,5,クリノキングマン,,,28.9,6,33.9,6,0.0295,,,,False,9,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,6,チャーリー,○,2,1.2,1,1.3,1,0.7692,0.364,0.44,混戦,False,1,130,110,0
20260621-02-10,02,10,檜山特別,1700,9,7,ラマンシュ,☆,5,35.1,7,62.1,8,0.0161,0.04,1.4,混戦,False,8,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,8,アールプロスト,,,37.6,8,42.8,7,0.0234,,,,False,6,0,0,0
20260621-02-10,02,10,檜山特別,1700,9,9,ライフゲート,◎,1,8.7,2,6.4,2,0.1562,0.111,0.97,混戦,False,2,0,130,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,1,トールキン,,,39.2,15,75.9,15,0.0132,,,,False,10,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,2,メルトユアハート,,,9.5,5,9.4,6,0.1064,,,,False,13,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,3,エヴァンスウィート,○,2,9.1,3,8.0,4,0.125,0.132,1.2,接戦,False,4,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,4,パクスロマーナ,☆,5,28.0,11,17.3,9,0.0578,0.009000000000000001,0.27,接戦,False,2,0,540,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,5,スティールブルー,,,12.7,7,14.3,7,0.0699,,,,False,9,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,6,シカゴスティング,,,4.8,1,7.3,3,0.137,,,,False,6,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,7,ダークエクリプス,,,32.9,13,50.6,14,0.0198,,,,False,14,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,8,サムハンター,,,35.3,14,34.7,13,0.0288,,,,False,3,0,1080,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,9,ルーフ,,,28.0,11,18.4,11,0.0543,,,,False,5,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,10,エコロジーク,,,13.1,8,17.7,10,0.0565,,,,False,7,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,11,ヴェサリウス,,,9.1,3,7.0,2,0.1429,,,,False,8,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,12,ドゥアムール,▲,3,5.3,2,4.3,1,0.2326,0.073,0.39,接戦,False,11,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,13,アシャカタカ,△,4,13.7,9,16.8,8,0.0595,0.124,1.7,接戦,False,15,0,0,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,14,アスティスプマンテ,◎,1,11.5,6,9.3,5,0.1075,0.17300000000000001,1.99,接戦,False,1,930,380,0
20260621-02-11,02,11,ＵＨＢ杯,1200,15,15,ゴールドサーベル,,,15.8,10,21.6,12,0.0463,,,,False,12,0,0,0
20260621-02-12,02,12,,1800,10,1,タイキルッジェーロ,△,4,7.7,3,6.2,3,0.1613,0.13699999999999998,1.06,接戦,False,6,0,0,0
20260621-02-12,02,12,,1800,10,2,コッツォリーノ,◎,1,1.9,1,1.8,1,0.5556,0.22399999999999998,0.43,接戦,False,1,180,110,0
20260621-02-12,02,12,,1800,10,3,ウインベラーノ,○,2,11.6,6,9.2,4,0.1087,0.115,1.33,接戦,False,4,0,0,0
20260621-02-12,02,12,,1800,10,4,ポタリング,,,21.4,8,34.2,7,0.0292,,,,False,9,0,0,0
20260621-02-12,02,12,,1800,10,5,マイネルモメンタム,,,10.6,4,14.1,6,0.0709,,,,False,8,0,0,0
20260621-02-12,02,12,,1800,10,6,グレーヌドジョワ,,,17.7,7,40.0,8,0.025,,,,False,2,0,700,0
20260621-02-12,02,12,,1800,10,7,マイバラード,,,29.0,9,70.5,9,0.0142,,,,False,3,0,800,0
20260621-02-12,02,12,,1800,10,8,スタードメイソン,,,31.9,10,98.5,10,0.0102,,,,False,10,0,0,0
20260621-02-12,02,12,,1800,10,9,ナイスプレーアスク,☆,5,11.4,5,11.2,5,0.0893,0.115,1.31,接戦,False,5,0,0,0
20260621-02-12,02,12,,1800,10,10,ネッタイヤライ,▲,3,5.9,2,5.2,2,0.1923,0.146,0.86,接戦,False,7,0,0,0
20260621-05-01,05,01,,3000,14,1,キャプテンシー,,,16.2,6,16.2,6,0.0617,,,,False,12,0,0,0
20260621-05-01,05,01,,3000,14,2,セイウンパシュート,,,14.1,5,14.1,5,0.0709,,,,False,5,0,0,0
20260621-05-01,05,01,,3000,14,3,グランジョルノ,△,4,7.5,4,7.5,4,0.1333,0.121,0.91,混戦,False,11,0,0,0
20260621-05-01,05,01,,3000,14,4,テーオーレガシー,,,67.9,12,67.9,12,0.0147,,,,False,10,0,0,0
20260621-05-01,05,01,,3000,14,5,メイショウカゼマチ,,,18.6,7,18.6,7,0.0538,,,,False,13,0,0,0
20260621-05-01,05,01,,3000,14,6,ヒロピアーナ,,,215.1,14,215.1,14,0.0046,,,,False,14,0,0,0
20260621-05-01,05,01,,3000,14,7,アップストローク,,,87.8,13,87.8,13,0.0114,,,,False,4,0,0,0
20260621-05-01,05,01,,3000,14,8,ブライトマン,▲,3,5.0,3,5.0,3,0.2,0.115,0.57,混戦,False,1,500,160,0
20260621-05-01,05,01,,3000,14,9,ダスク,◎,1,4.0,2,4.0,2,0.25,0.153,0.61,混戦,False,3,0,130,0
20260621-05-01,05,01,,3000,14,10,プレミアブルー,☆,5,21.0,8,21.0,8,0.0476,0.012,0.26,混戦,False,7,0,0,0
20260621-05-01,05,01,,3000,14,11,ゴールデンステップ,○,2,2.9,1,2.9,1,0.3448,0.205,0.59,混戦,False,2,0,120,0
20260621-05-01,05,01,,3000,14,12,アルシミスト,,,47.2,11,47.2,11,0.0212,,,,False,8,0,0,0
20260621-05-01,05,01,,3000,14,13,デスティネ,,,43.3,10,43.3,10,0.0231,,,,False,6,0,0,0
20260621-05-01,05,01,,3000,14,14,ジャクソン,,,41.8,9,41.8,9,0.0239,,,,False,9,0,0,0
20260621-05-02,05,02,,1600,16,1,シャトーベスト,,,130.8,14,405.7,15,0.0025,,,,False,12,0,0,0
20260621-05-02,05,02,,1600,16,2,ダノンマスタング,◎,1,2.2,1,2.2,1,0.4545,0.41200000000000003,0.91,混戦,False,2,0,120,0
20260621-05-02,05,02,,1600,16,3,ライトアファイア,,,20.1,7,22.3,6,0.0448,,,,False,7,0,0,0
20260621-05-02,05,02,,1600,16,4,フィオリータ,☆,5,118.6,13,263.5,12,0.0038,0.011000000000000001,1.36,混戦,False,9,0,0,0
20260621-05-02,05,02,,1600,16,5,ファインブライト,,,31.0,8,38.8,9,0.0258,,,,False,11,0,0,0
20260621-05-02,05,02,,1600,16,6,モロノラピド,,,162.7,15,266.1,13,0.0038,,,,False,14,0,0,0
20260621-05-02,05,02,,1600,16,7,ブルージンジャー,,,37.7,9,72.4,10,0.0138,,,,False,5,0,0,0
20260621-05-02,05,02,,1600,16,8,アクアマーズ,,,4.5,2,4.9,3,0.2041,,,,False,1,490,160,0
20260621-05-02,05,02,,1600,16,9,キーチジャステン,,,38.4,10,32.6,8,0.0307,,,,False,8,0,0,0
20260621-05-02,05,02,,1600,16,10,パチクリベスクリ,,,82.7,11,167.7,11,0.006,,,,False,13,0,0,0
20260621-05-02,05,02,,1600,16,11,モンスターラッシュ,▲,3,6.6,3,4.4,2,0.2273,0.055,0.36,混戦,False,3,0,130,0
20260621-05-02,05,02,,1600,16,12,デルマシラカミ,△,4,175.3,16,541.1,16,0.0018,0.003,0.59,混戦,False,16,0,0,0
20260621-05-02,05,02,,1600,16,13,ラッキーモア,,,12.0,5,11.7,5,0.0855,,,,False,6,0,0,0
20260621-05-02,05,02,,1600,16,14,ニットウライズ,,,116.1,12,287.6,14,0.0035,,,,False,10,0,0,0
20260621-05-02,05,02,,1600,16,15,カフェタンガロア,,,16.8,6,29.3,7,0.0341,,,,False,15,0,0,0
20260621-05-02,05,02,,1600,16,16,ファイアリービート,○,2,8.4,4,8.0,4,0.125,0.042,0.35,混戦,False,4,0,0,0
20260621-05-03,05,03,,2100,16,1,ツウカイウォリアー,,,113.0,16,356.3,16,0.0028,,,,False,15,0,0,0
20260621-05-03,05,03,,2100,16,2,ウォーレーションズ,,,14.1,7,12.5,5,0.08,,,,False,3,0,470,0
20260621-05-03,05,03,,2100,16,3,ザンテソーロ,▲,3,5.8,3,6.2,3,0.1613,0.11,0.64,標準,False,5,0,0,0
20260621-05-03,05,03,,2100,16,4,クリムゾンリーフ,◎,1,3.6,1,2.2,1,0.4545,0.273,0.98,標準,False,4,0,0,0
20260621-05-03,05,03,,2100,16,5,ユイノサダハル,△,4,12.2,5,13.1,6,0.0763,0.013999999999999999,0.17,標準,False,9,0,0,0
20260621-05-03,05,03,,2100,16,6,ネイティヴプライド,○,2,12.3,6,15.7,7,0.0637,0.086,1.06,標準,False,8,0,0,0
20260621-05-03,05,03,,2100,16,7,アスパラゴ,,,51.5,14,50.8,9,0.0197,,,,False,1,5080,1180,0
20260621-05-03,05,03,,2100,16,8,マイネルシュラハト,,,20.5,8,27.0,8,0.037,,,,False,6,0,0,0
20260621-05-03,05,03,,2100,16,9,フォンドルレール,,,4.4,2,4.9,2,0.2041,,,,False,10,0,0,0
20260621-05-03,05,03,,2100,16,10,ヤマメナイト,,,35.0,12,77.5,12,0.0129,,,,False,7,0,0,0
20260621-05-03,05,03,,2100,16,11,コスモラムバック,,,33.5,11,55.1,10,0.0181,,,,False,16,0,0,0
20260621-05-03,05,03,,2100,16,12,ロードリュイール,,,36.1,13,137.5,14,0.0073,,,,False,11,0,0,0
20260621-05-03,05,03,,2100,16,13,ウインガネーシャ,☆,5,10.4,4,10.7,4,0.0935,0.04,0.41,標準,False,2,0,300,0
20260621-05-03,05,03,,2100,16,14,レイランディ,,,26.5,10,110.3,13,0.0091,,,,False,13,0,0,0
20260621-05-03,05,03,,2100,16,15,エオリアンリッジ,,,24.3,9,60.8,11,0.0164,,,,False,12,0,0,0
20260621-05-03,05,03,,2100,16,16,キョウエイアート,,,78.1,15,223.5,15,0.0045,,,,False,14,0,0,0
20260621-05-04,05,04,,1400,10,1,シュートザワークス,,,5.2,3,4.1,3,0.2439,,,,False,3,0,120,0
20260621-05-04,05,04,,1400,10,2,アラータス,,,35.4,8,73.1,8,0.0137,,,,False,6,0,0,0
20260621-05-04,05,04,,1400,10,3,シャンパンアワー,,,16.8,5,16.9,5,0.0592,,,,False,10,0,0,0
20260621-05-04,05,04,,1400,10,4,クラウンフラッグ,○,2,60.3,10,132.3,10,0.0076,0.051,3.1,標準,False,9,0,0,0
20260621-05-04,05,04,,1400,10,5,エムアイブレイズ,▲,3,18.4,6,31.7,6,0.0315,0.047,0.86,標準,False,4,0,0,0
20260621-05-04,05,04,,1400,10,6,タクティシアン,◎,1,1.9,1,2.0,1,0.5,0.28800000000000003,0.55,標準,False,1,200,110,0
20260621-05-04,05,04,,1400,10,7,ミエルモーサ,☆,5,4.0,2,3.6,2,0.2778,0.109,0.43,標準,False,2,0,120,0
20260621-05-04,05,04,,1400,10,8,シーズザチャンス,,,31.1,7,58.7,7,0.017,,,,False,5,0,0,0
20260621-05-04,05,04,,1400,10,9,イサチルサリーレ,△,4,12.7,4,10.1,4,0.099,0.132,1.67,標準,False,8,0,0,0
20260621-05-04,05,04,,1400,10,10,コールドスリープ,,,38.4,9,84.1,9,0.0119,,,,False,7,0,0,0
20260621-05-05,05,05,,1800,13,1,トーセンマスラオ,△,4,31.2,10,54.9,11,0.0182,0.022000000000000002,0.7,標準,False,4,0,0,0
20260621-05-05,05,05,,1800,13,2,フルーツバスケット,,,19.7,9,42.8,10,0.0234,,,,False,5,0,0,0
