race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260621-02-11,02,11,8,サムハンター,34.7,13,2026-06-21T18:10:11
20260621-02-11,02,11,9,ルーフ,18.4,11,2026-06-21T18:10:11
20260621-02-11,02,11,10,エコロジーク,17.7,10,2026-06-21T18:10:11
20260621-02-11,02,11,11,ヴェサリウス,7.0,2,2026-06-21T18:10:11
20260621-02-11,02,11,12,ドゥアムール,4.3,1,2026-06-21T18:10:11
20260621-02-11,02,11,13,アシャカタカ,16.8,8,2026-06-21T18:10:11
20260621-02-11,02,11,14,アスティスプマンテ,9.3,5,2026-06-21T18:10:11
20260621-02-11,02,11,15,ゴールドサーベル,21.6,12,2026-06-21T18:10:11
20260621-02-12,02,12,1,タイキルッジェーロ,6.2,3,2026-06-21T18:10:11
20260621-02-12,02,12,2,コッツォリーノ,1.8,1,2026-06-21T18:10:11
20260621-02-12,02,12,3,ウインベラーノ,9.2,4,2026-06-21T18:10:11
20260621-02-12,02,12,4,ポタリング,34.2,7,2026-06-21T18:10:11
20260621-02-12,02,12,5,マイネルモメンタム,14.1,6,2026-06-21T18:10:11
20260621-02-12,02,12,6,グレーヌドジョワ,40.0,8,2026-06-21T18:10:11
20260621-02-12,02,12,7,マイバラード,70.5,9,2026-06-21T18:10:11
20260621-02-12,02,12,8,スタードメイソン,98.5,10,2026-06-21T18:10:11
20260621-02-12,02,12,9,ナイスプレーアスク,11.2,5,2026-06-21T18:10:11
20260621-02-12,02,12,10,ネッタイヤライ,5.2,2,2026-06-21T18:10:11
20260621-05-01,05,01,1,キャプテンシー,16.2,6,2026-06-21T18:10:11
20260621-05-01,05,01,2,セイウンパシュート,14.1,5,2026-06-21T18:10:11
20260621-05-01,05,01,3,グランジョルノ,7.5,4,2026-06-21T18:10:11
20260621-05-01,05,01,4,テーオーレガシー,67.9,12,2026-06-21T18:10:11
20260621-05-01,05,01,5,メイショウカゼマチ,18.6,7,2026-06-21T18:10:11
20260621-05-01,05,01,6,ヒロピアーナ,215.1,14,2026-06-21T18:10:11
20260621-05-01,05,01,7,アップストローク,87.8,13,2026-06-21T18:10:11
20260621-05-01,05,01,8,ブライトマン,5.0,3,2026-06-21T18:10:11
20260621-05-01,05,01,9,ダスク,4.0,2,2026-06-21T18:10:11
20260621-05-01,05,01,10,プレミアブルー,21.0,8,2026-06-21T18:10:11
20260621-05-01,05,01,11,ゴールデンステップ,2.9,1,2026-06-21T18:10:11
20260621-05-01,05,01,12,アルシミスト,47.2,11,2026-06-21T18:10:11
20260621-05-01,05,01,13,デスティネ,43.3,10,2026-06-21T18:10:11
20260621-05-01,05,01,14,ジャクソン,41.8,9,2026-06-21T18:10:11
20260621-05-02,05,02,1,シャトーベスト,405.7,15,2026-06-21T18:10:11
20260621-05-02,05,02,2,ダノンマスタング,2.2,1,2026-06-21T18:10:11
20260621-05-02,05,02,3,ライトアファイア,22.3,6,2026-06-21T18:10:11
20260621-05-02,05,02,4,フィオリータ,263.5,12,2026-06-21T18:10:11
20260621-05-02,05,02,5,ファインブライト,38.8,9,2026-06-21T18:10:11
20260621-05-02,05,02,6,モロノラピド,266.1,13,2026-06-21T18:10:11
20260621-05-02,05,02,7,ブルージンジャー,72.4,10,2026-06-21T18:10:11
20260621-05-02,05,02,8,アクアマーズ,4.9,3,2026-06-21T18:10:11
20260621-05-02,05,02,9,キーチジャステン,32.6,8,2026-06-21T18:10:11
20260621-05-02,05,02,10,パチクリベスクリ,167.7,11,2026-06-21T18:10:11
20260621-05-02,05,02,11,モンスターラッシュ,4.4,2,2026-06-21T18:10:11
20260621-05-02,05,02,12,デルマシラカミ,541.1,16,2026-06-21T18:10:11
20260621-05-02,05,02,13,ラッキーモア,11.7,5,2026-06-21T18:10:11
20260621-05-02,05,02,14,ニットウライズ,287.6,14,2026-06-21T18:10:11
20260621-05-02,05,02,15,カフェタンガロア,29.3,7,2026-06-21T18:10:11
20260621-05-02,05,02,16,ファイアリービート,8.0,4,2026-06-21T18:10:11
20260621-05-03,05,03,1,ツウカイウォリアー,356.3,16,2026-06-21T18:10:11
20260621-05-03,05,03,2,ウォーレーションズ,12.5,5,2026-06-21T18:10:11
20260621-05-03,05,03,3,ザンテソーロ,6.2,3,2026-06-21T18:10:11
20260621-05-03,05,03,4,クリムゾンリーフ,2.2,1,2026-06-21T18:10:11
20260621-05-03,05,03,5,ユイノサダハル,13.1,6,2026-06-21T18:10:11
20260621-05-03,05,03,6,ネイティヴプライド,15.7,7,2026-06-21T18:10:11
20260621-05-03,05,03,7,アスパラゴ,50.8,9,2026-06-21T18:10:11
20260621-05-03,05,03,8,マイネルシュラハト,27.0,8,2026-06-21T18:10:11
20260621-05-03,05,03,9,フォンドルレール,4.9,2,2026-06-21T18:10:11
20260621-05-03,05,03,10,ヤマメナイト,77.5,12,2026-06-21T18:10:11
20260621-05-03,05,03,11,コスモラムバック,55.1,10,2026-06-21T18:10:11
20260621-05-03,05,03,12,ロードリュイール,137.5,14,2026-06-21T18:10:11
20260621-05-03,05,03,13,ウインガネーシャ,10.7,4,2026-06-21T18:10:11
20260621-05-03,05,03,14,レイランディ,110.3,13,2026-06-21T18:10:11
20260621-05-03,05,03,15,エオリアンリッジ,60.8,11,2026-06-21T18:10:11
20260621-05-03,05,03,16,キョウエイアート,223.5,15,2026-06-21T18:10:11
20260621-05-04,05,04,1,シュートザワークス,4.1,3,2026-06-21T18:10:11
20260621-05-04,05,04,2,アラータス,73.1,8,2026-06-21T18:10:11
20260621-05-04,05,04,3,シャンパンアワー,16.9,5,2026-06-21T18:10:11
20260621-05-04,05,04,4,クラウンフラッグ,132.3,10,2026-06-21T18:10:11
20260621-05-04,05,04,5,エムアイブレイズ,31.7,6,2026-06-21T18:10:11
20260621-05-04,05,04,6,タクティシアン,2.0,1,2026-06-21T18:10:11
20260621-05-04,05,04,7,ミエルモーサ,3.6,2,2026-06-21T18:10:11
20260621-05-04,05,04,8,シーズザチャンス,58.7,7,2026-06-21T18:10:11
20260621-05-04,05,04,9,イサチルサリーレ,10.1,4,2026-06-21T18:10:11
20260621-05-04,05,04,10,コールドスリープ,84.1,9,2026-06-21T18:10:11
20260621-05-05,05,05,1,トーセンマスラオ,54.9,11,2026-06-21T18:10:11
20260621-05-05,05,05,2,フルーツバスケット,42.8,10,2026-06-21T18:10:11
20260621-05-05,05,05,3,ホウオウビリーヴ,9.5,4,2026-06-21T18:10:11
20260621-05-05,05,05,4,ノドゥス,5.3,2,2026-06-21T18:10:11
20260621-05-05,05,05,5,キャピタルストーン,11.8,5,2026-06-21T18:10:11
20260621-05-05,05,05,6,コスモシグナス,34.0,9,2026-06-21T18:10:11
20260621-05-05,05,05,7,レイデアルマス,9.0,3,2026-06-21T18:10:11
20260621-05-05,05,05,8,アヴィアトーレ,17.9,7,2026-06-21T18:10:11
20260621-05-05,05,05,9,ラガリーガ,1.9,1,2026-06-21T18:10:11
20260621-05-05,05,05,10,ニシノツムジカゼ,173.8,12,2026-06-21T18:10:11
20260621-05-05,05,05,11,マイネルアルディ,180.7,13,2026-06-21T18:10:11
20260621-05-05,05,05,12,マイネルリコルディ,20.0,8,2026-06-21T18:10:11
20260621-05-05,05,05,13,ダノンコレクト,13.5,6,2026-06-21T18:10:11
20260621-05-06,05,06,1,セルリア,82.5,11,2026-06-21T18:10:12
20260621-05-06,05,06,2,ウインテラジーナ,6.7,3,2026-06-21T18:10:12
20260621-05-06,05,06,3,ロックユアライフ,38.0,10,2026-06-21T18:10:12
20260621-05-06,05,06,4,サイモンナイスラン,169.5,13,2026-06-21T18:10:12
20260621-05-06,05,06,5,ブラーヴジャン,15.8,7,2026-06-21T18:10:12
20260621-05-06,05,06,6,ヴィクトリーマンボ,91.1,12,2026-06-21T18:10:12
20260621-05-06,05,06,7,フィレルレーヴ,252.1,14,2026-06-21T18:10:12
20260621-05-06,05,06,8,ダノンアスコルティ,2.7,1,2026-06-21T18:10:12
20260621-05-06,05,06,9,ニシノカルラ,282.4,16,2026-06-21T18:10:12
20260621-05-06,05,06,10,ヘクトルテソーロ,33.2,8,2026-06-21T18:10:12
20260621-05-06,05,06,11,エヴァンスベイ,10.6,4,2026-06-21T18:10:12
20260621-05-06,05,06,12,スカイリッチ,12.8,6,2026-06-21T18:10:12
20260621-05-06,05,06,13,ジーティーヒラリ,263.4,15,2026-06-21T18:10:12
20260621-05-06,05,06,14,ウインドオブヘヴン,34.6,9,2026-06-21T18:10:12
20260621-05-06,05,06,15,スチールギターラグ,11.8,5,2026-06-21T18:10:12
20260621-05-06,05,06,16,シャルムグリーン,3.4,2,2026-06-21T18:10:12
20260621-05-07,05,07,1,ローズブーケ,15.2,5,2026-06-21T18:10:12
20260621-05-07,05,07,2,ハニーオーケストラ,189.8,13,2026-06-21T18:10:12
20260621-05-07,05,07,3,ラルガメンテ,41.6,10,2026-06-21T18:10:12
20260621-05-07,05,07,4,カサビセンス,228.6,15,2026-06-21T18:10:12
20260621-05-07,05,07,5,ヴンダーバール,1.8,1,2026-06-21T18:10:12
20260621-05-07,05,07,6,シオンダンサー,12.5,4,2026-06-21T18:10:12
20260621-05-07,05,07,7,テルケンユミクイン,22.1,7,2026-06-21T18:10:12
20260621-05-07,05,07,8,ディペンダブル,17.5,6,2026-06-21T18:10:12
20260621-05-07,05,07,9,ブルーサーマル,25.7,8,2026-06-21T18:10:12
20260621-05-07,05,07,10,ファンシーズ,4.5,2,2026-06-21T18:10:12
20260621-05-07,05,07,11,クラリネットソナタ,8.9,3,2026-06-21T18:10:12
20260621-05-07,05,07,12,ジュエルハウス,113.0,12,2026-06-21T18:10:12
20260621-05-07,05,07,13,リケアマカロニ,39.3,9,2026-06-21T18:10:12
20260621-05-07,05,07,14,ジューンミレニアム,593.5,16,2026-06-21T18:10:12
20260621-05-07,05,07,15,ルージュミレネール,189.8,13,2026-06-21T18:10:12
20260621-05-07,05,07,16,エイミームーン,95.5,11,2026-06-21T18:10:12
20260621-05-08,05,08,1,ポッドロルフ,43.8,9,2026-06-21T18:10:12
20260621-05-08,05,08,2,スワローシチー,20.1,7,2026-06-21T18:10:12
20260621-05-08,05,08,3,ラベルセーヌ,2.8,1,2026-06-21T18:10:12
20260621-05-08,05,08,4,スターチスブーケ,256.1,14,2026-06-21T18:10:12
20260621-05-08,05,08,5,アトリウムチャペル,42.9,8,2026-06-21T18:10:12
20260621-05-08,05,08,6,ライネリーベ,17.9,6,2026-06-21T18:10:12
20260621-05-08,05,08,7,スマイルカーブ,48.8,10,2026-06-21T18:10:12
20260621-05-08,05,08,8,マニス,452.3,16,2026-06-21T18:10:12
20260621-05-08,05,08,9,サンデースマッシュ,59.1,11,2026-06-21T18:10:12
20260621-05-08,05,08,10,タイセイアストロ,14.2,5,2026-06-21T18:10:12
20260621-05-08,05,08,11,フェーダーローター,123.0,12,2026-06-21T18:10:12
20260621-05-08,05,08,12,モートンアイランド,3.4,2,2026-06-21T18:10:12
20260621-05-08,05,08,13,タイキバルドル,207.4,13,2026-06-21T18:10:12
20260621-05-08,05,08,14,マツリダイコ,9.2,4,2026-06-21T18:10:12
20260621-05-08,05,08,15,オルグジェシダ,4.4,3,2026-06-21T18:10:12
20260621-05-08,05,08,16,パーリーブラック,411.6,15,2026-06-21T18:10:12
20260621-05-09,05,09,1,ドントゥザムーン,19.6,5,2026-06-21T18:10:12
20260621-05-09,05,09,2,ポッドドンナー,48.2,9,2026-06-21T18:10:12
20260621-05-09,05,09,3,ワーズワース,124.4,14,2026-06-21T18:10:12
20260621-05-09,05,09,4,シホノペルフェット,51.5,10,2026-06-21T18:10:12
20260621-05-09,05,09,5,モンシェリ,289.9,15,2026-06-21T18:10:12
20260621-05-09,05,09,6,アクアマリーナ,22.9,6,2026-06-21T18:10:12
20260621-05-09,05,09,7,フォースミラクル,24.7,7,2026-06-21T18:10:12
20260621-05-09,05,09,8,タカスタカスタカス,2.3,1,2026-06-21T18:10:12
20260621-05-09,05,09,9,マジッククッキー,2.9,2,2026-06-21T18:10:12
20260621-05-09,05,09,10,ライトオブヌカタ,74.4,13,2026-06-21T18:10:12
20260621-05-09,05,09,11,フィドルファドル,6.7,3,2026-06-21T18:10:12
20260621-05-09,05,09,12,サザンウォリアー,449.8,16,2026-06-21T18:10:12
20260621-05-09,05,09,13,シュレン,57.6,11,2026-06-21T18:10:12
20260621-05-09,05,09,14,ライジンマル,71.7,12,2026-06-21T18:10:12
20260621-05-09,05,09,15,キョウエイカンセ,27.3,8,2026-06-21T18:10:12
20260621-05-09,05,09,16,ゴールデンカイト,15.0,4,2026-06-21T18:10:12
20260621-05-10,05,10,1,モンシュマン,25.4,8,2026-06-21T18:10:12
20260621-05-10,05,10,2,モンドデラモーレ,4.6,3,2026-06-21T18:10:12
20260621-05-10,05,10,3,エフォートレス,21.7,7,2026-06-21T18:10:12
20260621-05-10,05,10,4,グーテンベルク,6.6,4,2026-06-21T18:10:12
20260621-05-10,05,10,5,ユハンヌス,40.6,9,2026-06-21T18:10:12
20260621-05-10,05,10,6,ダノンエンブレム,14.0,6,2026-06-21T18:10:12
20260621-05-10,05,10,7,サトノヴィレ,200.0,15,2026-06-21T18:10:12
20260621-05-10,05,10,8,フライングブレード,174.3,14,2026-06-21T18:10:12
20260621-05-10,05,10,9,レッドキングリー,2.9,1,2026-06-21T18:10:12
20260621-05-10,05,10,10,ラーンザロープス,4.3,2,2026-06-21T18:10:12
20260621-05-10,05,10,11,マックアルイーン,71.2,10,2026-06-21T18:10:12
20260621-05-10,05,10,12,マテンロウブラボー,12.5,5,2026-06-21T18:10:12
20260621-05-10,05,10,13,セシリエプラージュ,102.9,12,2026-06-21T18:10:12
20260621-05-10,05,10,14,スマイルアップ,326.1,16,2026-06-21T18:10:12
20260621-05-10,05,10,15,ウナギノボリ,133.0,13,2026-06-21T18:10:12
20260621-05-10,05,10,16,ウインオーディン,78.5,11,2026-06-21T18:10:12
20260621-05-11,05,11,1,マカナ,24.6,10,2026-06-21T18:10:12
20260621-05-11,05,11,2,ウイントワイライト,22.7,9,2026-06-21T18:10:12
20260621-05-11,05,11,3,ブラウンラチェット,140.7,15,2026-06-21T18:10:12
20260621-05-11,05,11,4,ミアネーロ,94.6,14,2026-06-21T18:10:12
20260621-05-11,05,11,5,エストゥペンダ,8.7,4,2026-06-21T18:10:12
20260621-05-11,05,11,6,ヴァルキリーバース,3.3,1,2026-06-21T18:10:12
20260621-05-11,05,11,7,セキトバイースト,9.4,5,2026-06-21T18:10:12
20260621-05-11,05,11,8,ニシノティアモ,5.0,2,2026-06-21T18:10:12
20260621-05-11,05,11,9,テリオスララ,15.0,7,2026-06-21T18:10:12
20260621-05-11,05,11,10,ホールネス,38.7,12,2026-06-21T18:10:12
20260621-05-11,05,11,11,テレサ,25.0,11,2026-06-21T18:10:12
20260621-05-11,05,11,12,コガネノソラ,8.1,3,2026-06-21T18:10:12
20260621-05-11,05,11,13,ビップデイジー,54.5,13,2026-06-21T18:10:12
20260621-05-11,05,11,14,パラディレーヌ,20.0,8,2026-06-21T18:10:12
20260621-05-11,05,11,15,ルージュソリテール,9.9,6,2026-06-21T18:10:12
20260621-05-11,05,11,16,セントメモリーズ,215.2,16,2026-06-21T18:10:12
20260621-05-12,05,12,1,アンティミスト,13.3,7,2026-06-21T18:10:12
20260621-05-12,05,12,2,ディクシーヴォーグ,193.5,14,2026-06-21T18:10:12
20260621-05-12,05,12,3,アイスブレイカー,310.7,16,2026-06-21T18:10:12
20260621-05-12,05,12,4,タリスマン,126.1,11,2026-06-21T18:10:12
20260621-05-12,05,12,5,カンレイスター,8.5,5,2026-06-21T18:10:12
20260621-05-12,05,12,6,ツマヤ,192.7,13,2026-06-21T18:10:12
20260621-05-12,05,12,7,シャオシンユン,135.2,12,2026-06-21T18:10:12
20260621-05-12,05,12,8,エフエイト,79.8,10,2026-06-21T18:10:12
20260621-05-12,05,12,9,アルプスオジョー,37.5,9,2026-06-21T18:10:12
20260621-05-12,05,12,10,スタームーンナイト,2.7,1,2026-06-21T18:10:12
20260621-05-12,05,12,11,ペロ,12.7,6,2026-06-21T18:10:12
20260621-05-12,05,12,12,レイズテンペスト,7.2,4,2026-06-21T18:10:12
20260621-05-12,05,12,13,タヤスロレンヌ,29.9,8,2026-06-21T18:10:12
20260621-05-12,05,12,14,グランドフォレスト,297.4,15,2026-06-21T18:10:12
20260621-05-12,05,12,15,タイキブリッツェン,4.4,2,2026-06-21T18:10:12
20260621-05-12,05,12,16,ロードトライデント,6.8,3,2026-06-21T18:10:12
20260621-09-01,09,01,1,メイショウナナユキ,2.5,1,2026-06-21T18:10:12
20260621-09-01,09,01,2,ファイナルコマンド,83.2,10,2026-06-21T18:10:12
20260621-09-01,09,01,3,ゴールドアーチ,3.3,2,2026-06-21T18:10:12
20260621-09-01,09,01,4,ムソウテンセイ,166.4,14,2026-06-21T18:10:12
20260621-09-01,09,01,5,ミヤノラングリー,34.6,7,2026-06-21T18:10:12
20260621-09-01,09,01,6,ペコリズム,123.6,12,2026-06-21T18:10:12
20260621-09-01,09,01,7,アイアン,47.2,8,2026-06-21T18:10:12
