race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260718-02-12,02,12,2,オンザヴィーナス,12.7,8,2026-07-18T16:00:03
20260718-02-12,02,12,3,ハーモニーソング,6.1,2,2026-07-18T16:00:03
20260718-02-12,02,12,4,ルージュナリッシュ,9.7,6,2026-07-18T16:00:03
20260718-02-12,02,12,5,メイショウハッケイ,7.3,5,2026-07-18T16:00:03
20260718-02-12,02,12,6,バレンタインビスタ,3.5,1,2026-07-18T16:00:03
20260718-02-12,02,12,7,ルージュベルベット,10.9,7,2026-07-18T16:00:03
20260718-02-12,02,12,8,アルバニー,69.2,11,2026-07-18T16:00:03
20260718-02-12,02,12,9,エコロハート,18.4,9,2026-07-18T16:00:03
20260718-02-12,02,12,10,ランプローグ,6.5,3,2026-07-18T16:00:03
20260718-02-12,02,12,11,メラヴィリオーザ,124.1,12,2026-07-18T16:00:03
20260718-02-12,02,12,12,アルマロクザン,43.9,10,2026-07-18T16:00:03
20260718-03-01,03,01,1,ヴェットビルズ,462.7,12,2026-07-18T10:00:03
20260718-03-01,03,01,2,エーオープリマ,158.9,9,2026-07-18T10:00:03
20260718-03-01,03,01,3,ウインリスノアール,64.4,8,2026-07-18T10:00:03
20260718-03-01,03,01,4,サリードゥ,1.5,1,2026-07-18T10:00:03
20260718-03-01,03,01,5,エーアイクワイ,5.9,3,2026-07-18T10:00:03
20260718-03-01,03,01,6,イサチルサリーレ,32.9,6,2026-07-18T10:00:03
20260718-03-01,03,01,7,ピリナカピリナ,102.8,10,2026-07-18T10:00:03
20260718-03-01,03,01,8,シュネーバレン,5.5,2,2026-07-18T10:00:03
20260718-03-01,03,01,9,アイデアルカット,40.0,7,2026-07-18T10:00:03
20260718-03-01,03,01,10,アミノショコラ,274.3,11,2026-07-18T10:00:03
20260718-03-01,03,01,11,プリンセスロッティ,30.3,5,2026-07-18T10:00:03
20260718-03-01,03,01,12,ショウナンハーヴェ,7.6,4,2026-07-18T10:00:03
20260718-03-01,03,01,13,オルッス,175.4,10,2026-07-18T10:00:03
20260718-03-02,03,02,1,サノノキセキ,2.7,2,2026-07-18T10:30:03
20260718-03-02,03,02,2,ビップヴィーナス,2.0,1,2026-07-18T10:30:03
20260718-03-02,03,02,3,ウィナーズチェック,8.4,4,2026-07-18T10:30:03
20260718-03-02,03,02,4,カペラテソーロ,13.9,5,2026-07-18T10:30:03
20260718-03-02,03,02,5,ティアラスピリット,185.4,8,2026-07-18T10:30:03
20260718-03-02,03,02,6,フレンデル,18.9,6,2026-07-18T10:30:03
20260718-03-02,03,02,7,レディレックス,274.0,9,2026-07-18T10:30:03
20260718-03-02,03,02,8,ファウナード,63.2,7,2026-07-18T10:30:03
20260718-03-02,03,02,9,スクリプトール,7.9,3,2026-07-18T10:30:03
20260718-03-03,03,03,1,プリンセスダーコ,155.4,12,2026-07-18T11:00:03
20260718-03-03,03,03,2,サクラボーベル,8.4,4,2026-07-18T11:00:03
20260718-03-03,03,03,3,エクスペクタント,53.5,7,2026-07-18T11:00:03
20260718-03-03,03,03,4,ヌビアン,105.7,11,2026-07-18T11:00:03
20260718-03-03,03,03,5,ジャガーライズ,10.1,5,2026-07-18T11:00:03
20260718-03-03,03,03,6,ニンジャトットリ,3.2,2,2026-07-18T11:00:03
20260718-03-03,03,03,7,ジーティーフクフク,92.3,10,2026-07-18T11:00:03
20260718-03-03,03,03,8,アンセートゥモダン,369.3,16,2026-07-18T11:00:03
20260718-03-03,03,03,9,ハングローズ,3.1,1,2026-07-18T11:00:03
20260718-03-03,03,03,10,ライブリピュア,215.4,14,2026-07-18T11:00:03
20260718-03-03,03,03,11,レーヴルーバ,192.4,13,2026-07-18T11:00:03
20260718-03-03,03,03,12,グラデュエール,220.0,15,2026-07-18T11:00:03
20260718-03-03,03,03,13,ゲンテン,3.7,3,2026-07-18T11:00:03
20260718-03-03,03,03,14,イデアジュアンイハ,82.6,9,2026-07-18T11:00:03
20260718-03-03,03,03,15,セントリアン,18.0,6,2026-07-18T11:00:03
20260718-03-03,03,03,16,テルケンレンタッチ,77.8,8,2026-07-18T11:00:03
20260718-03-04,03,04,1,エメラルファイン,242.2,13,2026-07-18T11:30:03
20260718-03-04,03,04,2,ダイユウルミナス,6.1,2,2026-07-18T11:30:03
20260718-03-04,03,04,3,ハイティー,6.2,4,2026-07-18T11:30:03
20260718-03-04,03,04,4,オンナキュヌヴィ,8.3,6,2026-07-18T11:30:03
20260718-03-04,03,04,5,フロステリオン,279.0,14,2026-07-18T11:30:03
20260718-03-04,03,04,6,バランソワール,11.7,7,2026-07-18T11:30:03
20260718-03-04,03,04,7,マイネルヴェーゼン,15.0,8,2026-07-18T11:30:03
20260718-03-04,03,04,8,ジーティートゥーリ,68.8,11,2026-07-18T11:30:03
20260718-03-04,03,04,9,エンジェルサン,21.0,9,2026-07-18T11:30:03
20260718-03-04,03,04,10,ウインドオブヘヴン,6.1,3,2026-07-18T11:30:03
20260718-03-04,03,04,11,ラウンドヒル,7.4,5,2026-07-18T11:30:03
20260718-03-04,03,04,12,リーデレクオーレ,3.9,1,2026-07-18T11:30:03
20260718-03-04,03,04,13,スラッシュコード,45.4,10,2026-07-18T11:30:03
20260718-03-04,03,04,14,レレリオーナ,337.9,15,2026-07-18T11:30:03
20260718-03-04,03,04,15,シエラモレーナ,87.3,12,2026-07-18T11:30:03
20260718-03-04,03,04,16,ココニーナ,620.2,16,2026-07-18T11:30:03
20260718-03-05,03,05,1,サウンズオーサム,5.4,2,2026-07-18T12:20:03
20260718-03-05,03,05,2,シルクドマルス,2.7,1,2026-07-18T12:20:03
20260718-03-05,03,05,3,フェリシタル,23.2,8,2026-07-18T12:20:03
20260718-03-05,03,05,4,コスモモノポリー,35.2,9,2026-07-18T12:20:03
20260718-03-05,03,05,5,デルマキタカミ,207.9,15,2026-07-18T12:20:03
20260718-03-05,03,05,6,ラッパースヴィル,5.5,3,2026-07-18T12:20:03
20260718-03-05,03,05,7,モンサンアミュザン,75.0,11,2026-07-18T12:20:03
20260718-03-05,03,05,8,マスターボリューム,51.6,10,2026-07-18T12:20:03
20260718-03-05,03,05,9,マリナーヴァレイ,6.8,4,2026-07-18T12:20:03
20260718-03-05,03,05,10,サンプラザマツモト,192.2,13,2026-07-18T12:20:03
20260718-03-05,03,05,11,クレイターレイク,9.1,5,2026-07-18T12:20:03
20260718-03-05,03,05,12,フランベリー,165.8,12,2026-07-18T12:20:03
20260718-03-05,03,05,13,ドナリー,13.7,6,2026-07-18T12:20:03
20260718-03-05,03,05,14,ウイニングレイ,15.2,7,2026-07-18T12:20:03
20260718-03-05,03,05,15,ニシノキフジン,194.9,14,2026-07-18T12:20:03
20260718-03-06,03,06,1,テンオンスゴールド,3.0,1,2026-07-18T12:50:03
20260718-03-06,03,06,2,スクイーズアウト,17.9,6,2026-07-18T12:50:03
20260718-03-06,03,06,3,サンタピア,173.4,12,2026-07-18T12:50:03
20260718-03-06,03,06,4,ティンバーライン,79.8,10,2026-07-18T12:50:03
20260718-03-06,03,06,5,カシマライフウ,5.0,3,2026-07-18T12:50:03
20260718-03-06,03,06,6,エッジランナー,287.4,13,2026-07-18T12:50:03
20260718-03-06,03,06,7,コパノミラノ,38.0,7,2026-07-18T12:50:03
20260718-03-06,03,06,8,サツキジュエル,526.7,15,2026-07-18T12:50:03
20260718-03-06,03,06,9,ナムラドガ,69.9,9,2026-07-18T12:50:03
20260718-03-06,03,06,10,ベイツリー,44.9,8,2026-07-18T12:50:03
20260718-03-06,03,06,11,オーパパ,120.5,11,2026-07-18T12:50:03
20260718-03-06,03,06,12,アデルフィー,3.3,2,2026-07-18T12:50:03
20260718-03-06,03,06,13,オートカリテ,10.3,5,2026-07-18T12:50:03
20260718-03-06,03,06,14,カミノテイオー,432.8,14,2026-07-18T12:50:03
20260718-03-06,03,06,15,アラビアンドリーム,5.6,4,2026-07-18T12:50:03
20260718-03-07,03,07,1,セキテイリノ,8.4,4,2026-07-18T13:20:03
20260718-03-07,03,07,2,タッカーヴァンバン,56.9,12,2026-07-18T13:20:03
20260718-03-07,03,07,3,モンドシュピーゲル,81.4,13,2026-07-18T13:20:03
20260718-03-07,03,07,4,ベアダイヤモンド,3.3,1,2026-07-18T13:20:03
20260718-03-07,03,07,5,マイネルオラクル,23.4,8,2026-07-18T13:20:03
20260718-03-07,03,07,6,ケファロニア,181.6,15,2026-07-18T13:20:03
20260718-03-07,03,07,7,ブライトエアリー,20.9,7,2026-07-18T13:20:03
20260718-03-07,03,07,8,スチールギターラグ,13.2,5,2026-07-18T13:20:03
20260718-03-07,03,07,9,ラッキースウィッチ,30.5,9,2026-07-18T13:20:03
20260718-03-07,03,07,10,ノアソノマ,196.2,16,2026-07-18T13:20:03
20260718-03-07,03,07,11,アッシズオブローズ,3.9,2,2026-07-18T13:20:03
20260718-03-07,03,07,12,ベルトラッキ,4.2,3,2026-07-18T13:20:03
20260718-03-07,03,07,13,マイネルリーヒム,52.3,11,2026-07-18T13:20:03
20260718-03-07,03,07,14,サヴマ,20.9,6,2026-07-18T13:20:03
20260718-03-07,03,07,15,シーサンタナ,32.3,10,2026-07-18T13:20:03
20260718-03-07,03,07,16,エコロゼット,119.6,14,2026-07-18T13:20:03
20260718-03-08,03,08,1,サムハラ,6.2,3,2026-07-18T13:50:03
20260718-03-08,03,08,2,ブルズアイプリンス,17.2,8,2026-07-18T13:50:03
20260718-03-08,03,08,3,サトノセレナーデ,99.1,13,2026-07-18T13:50:03
20260718-03-08,03,08,4,クリノゴッホ,97.3,14,2026-07-18T13:50:03
20260718-03-08,03,08,5,ロンドンアームズ,5.3,2,2026-07-18T13:50:03
20260718-03-08,03,08,6,コルチェスター,18.8,9,2026-07-18T13:50:03
20260718-03-08,03,08,7,ココボロ,330.4,15,2026-07-18T13:50:03
20260718-03-08,03,08,8,リネンタイリン,49.7,11,2026-07-18T13:50:03
20260718-03-08,03,08,9,シークレットイスラ,44.5,10,2026-07-18T13:50:03
20260718-03-08,03,08,10,ダノンゴーイチ,9.1,5,2026-07-18T13:50:03
20260718-03-08,03,08,11,ブライティアブーケ,9.9,6,2026-07-18T13:50:03
20260718-03-08,03,08,12,コックオーヴァン,6.5,4,2026-07-18T13:50:03
20260718-03-08,03,08,13,ルシェロアズーリ,3.8,1,2026-07-18T13:50:03
20260718-03-08,03,08,14,ミセスリリー,187.1,14,2026-07-18T13:50:03
20260718-03-08,03,08,15,コパノトーマス,10.6,7,2026-07-18T13:50:03
20260718-03-08,03,08,16,ウインイルネージュ,72.3,12,2026-07-18T13:50:03
20260718-03-09,03,09,1,リリエンフェルト,159.6,11,2026-07-18T14:30:03
20260718-03-09,03,09,2,パッセージピーク,12.5,4,2026-07-18T14:30:03
20260718-03-09,03,09,3,ビーンスターク,173.6,12,2026-07-18T14:30:03
20260718-03-09,03,09,4,テイキットイージー,27.5,6,2026-07-18T14:30:03
20260718-03-09,03,09,5,ドリームプレミア,2.0,1,2026-07-18T14:30:03
20260718-03-09,03,09,6,マイネルボス,78.2,10,2026-07-18T14:30:03
20260718-03-09,03,09,7,オメガストリーム,19.3,5,2026-07-18T14:30:03
20260718-03-09,03,09,8,リュクスパトロール,30.1,7,2026-07-18T14:30:03
20260718-03-09,03,09,9,ビリングス,32.0,8,2026-07-18T14:30:03
20260718-03-09,03,09,10,オブラプリーマ,4.7,3,2026-07-18T14:30:03
20260718-03-09,03,09,11,ノリマル,3.6,2,2026-07-18T14:30:03
20260718-03-09,03,09,12,マーキュリーダイム,71.8,9,2026-07-18T14:30:03
20260718-03-10,03,10,1,ピコシー,8.9,5,2026-07-18T15:00:03
20260718-03-10,03,10,2,グラスブランシュ,171.9,13,2026-07-18T15:00:03
20260718-03-10,03,10,3,グロスビーク,2.7,1,2026-07-18T15:00:03
20260718-03-10,03,10,4,マナエトレ,16.9,6,2026-07-18T15:00:03
20260718-03-10,03,10,5,ウインハルモニア,26.3,10,2026-07-18T15:00:03
20260718-03-10,03,10,6,レッドベルダンス,5.5,2,2026-07-18T15:00:03
20260718-03-10,03,10,7,ライジンマル,6.7,3,2026-07-18T15:00:03
20260718-03-10,03,10,8,リラゲイル,19.4,9,2026-07-18T15:00:03
20260718-03-10,03,10,9,サヴァビアン,304.7,14,2026-07-18T15:00:03
20260718-03-10,03,10,10,ヴァルドルチャ,56.9,11,2026-07-18T15:00:03
20260718-03-10,03,10,11,ホープエトワール,330.2,15,2026-07-18T15:00:03
20260718-03-10,03,10,12,タケルハーロック,6.8,4,2026-07-18T15:00:03
20260718-03-10,03,10,13,フリーマントル,79.0,12,2026-07-18T15:00:03
20260718-03-10,03,10,14,オーケーマヒナ,17.1,7,2026-07-18T15:00:03
20260718-03-10,03,10,15,モリノアミーゴ,18.3,8,2026-07-18T15:00:03
20260718-03-11,03,11,1,ショーマンフリート,154.2,16,2026-07-18T15:40:03
20260718-03-11,03,11,2,ウインオーディン,17.1,8,2026-07-18T15:40:03
20260718-03-11,03,11,3,アマイ,28.4,12,2026-07-18T15:40:03
20260718-03-11,03,11,4,ワイドアラジン,12.7,5,2026-07-18T15:40:03
20260718-03-11,03,11,5,コスモアンソロジー,5.3,3,2026-07-18T15:40:03
20260718-03-11,03,11,6,タイキラフター,10.2,4,2026-07-18T15:40:03
20260718-03-11,03,11,7,グラニット,48.4,14,2026-07-18T15:40:03
20260718-03-11,03,11,8,ホウオウスーペリア,30.3,13,2026-07-18T15:40:03
20260718-03-11,03,11,9,コンドゥイア,24.4,11,2026-07-18T15:40:03
20260718-03-11,03,11,10,ドラゴンヘッド,19.5,9,2026-07-18T15:40:03
20260718-03-11,03,11,11,エスコバル,62.3,15,2026-07-18T15:40:03
20260718-03-11,03,11,12,ヴォンフレ,17.1,7,2026-07-18T15:40:03
20260718-03-11,03,11,13,ミラビリスマジック,4.8,2,2026-07-18T15:40:03
20260718-03-11,03,11,14,テリオスサラ,13.9,6,2026-07-18T15:40:03
20260718-03-11,03,11,15,サヴォンリンナ,24.2,10,2026-07-18T15:40:03
20260718-03-11,03,11,16,フォルラニーニ,4.0,1,2026-07-18T15:40:03
20260718-03-12,03,12,1,ブルーリヴァーサル,395.6,16,2026-07-18T16:20:02
20260718-03-12,03,12,2,ソニックブレイカー,3.1,1,2026-07-18T16:20:02
20260718-03-12,03,12,3,ディヴァインスカイ,15.4,6,2026-07-18T16:20:02
20260718-03-12,03,12,4,ベアアッコチャン,48.0,9,2026-07-18T16:20:02
20260718-03-12,03,12,5,ノアスペシャル,29.1,8,2026-07-18T16:20:02
20260718-03-12,03,12,6,ロイヤルスパイア,4.0,2,2026-07-18T16:20:02
20260718-03-12,03,12,7,トワイライトサイト,162.1,13,2026-07-18T16:20:02
20260718-03-12,03,12,8,アンプイットアップ,6.9,4,2026-07-18T16:20:02
20260718-03-12,03,12,9,ナインオブレター,216.1,14,2026-07-18T16:20:02
20260718-03-12,03,12,10,トリスティ,75.0,10,2026-07-18T16:20:02
20260718-03-12,03,12,11,マナマカナ,148.6,12,2026-07-18T16:20:02
20260718-03-12,03,12,12,ベリーベリーベリー,75.2,11,2026-07-18T16:20:02
20260718-03-12,03,12,13,ベルゼビュート,4.0,3,2026-07-18T16:20:02
20260718-03-12,03,12,14,エコロカディス,22.5,7,2026-07-18T16:20:02
20260718-03-12,03,12,15,ロックオブソシジ,248.1,15,2026-07-18T16:20:02
20260718-03-12,03,12,16,アイアンナックル,13.0,5,2026-07-18T16:20:02
20260718-10-01,10,01,1,フジフォンテ,6.5,3,2026-07-18T09:50:03
20260718-10-01,10,01,2,セイウンパシュート,4.2,2,2026-07-18T09:50:03
20260718-10-01,10,01,3,アドアプローズ,77.0,11,2026-07-18T09:50:03
20260718-10-01,10,01,4,ホウオウスターツ,19.1,8,2026-07-18T09:50:03
20260718-10-01,10,01,5,トゥデイイズザデイ,9.2,6,2026-07-18T09:50:03
20260718-10-01,10,01,6,メイショウトム,9.4,7,2026-07-18T09:50:03
20260718-10-01,10,01,7,コイヌール,7.7,5,2026-07-18T09:50:03
20260718-10-01,10,01,8,アスクアットバット,76.3,10,2026-07-18T09:50:03
20260718-10-01,10,01,9,セイフウサツキ,6.9,4,2026-07-18T09:50:03
20260718-10-01,10,01,10,エーオーキング,30.4,9,2026-07-18T09:50:03
20260718-10-01,10,01,11,タイセイレスポンス,3.8,1,2026-07-18T09:50:03
20260718-10-01,10,01,12,スラッシュ,211.7,12,2026-07-18T09:50:03
