race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260718-02-04,02,04,,1200,16,1,ニシノオールワン,◎,1,,,3.7,2,0.2703,0.20199999999999999,,接戦,False,7,0,0,0
20260718-02-04,02,04,,1200,16,2,イズントイット,,,,,17.2,6,0.0581,,,,False,6,0,0,0
20260718-02-04,02,04,,1200,16,3,スッサンエア,▲,3,,,8.8,3,0.1136,0.106,,接戦,False,3,0,200,0
20260718-02-04,02,04,,1200,16,4,シバノパージャン,,,,,551.3,16,0.0018,,,,False,8,0,0,0
20260718-02-04,02,04,,1200,16,5,レッドアイスピア,☆,5,,,18.9,7,0.0529,0.03,,接戦,False,2,0,380,0
20260718-02-04,02,04,,1200,16,6,ガルフコースト,,,,,19.1,8,0.0524,,,,False,5,0,0,0
20260718-02-04,02,04,,1200,16,7,オリヒメボシ,,,,,61.4,12,0.0163,,,,False,10,0,0,0
20260718-02-04,02,04,,1200,16,8,ホウオウザロイヤル,○,2,,,2.2,1,0.4545,0.226,,接戦,False,1,220,130,0
20260718-02-04,02,04,,1200,16,9,エコロデュラン,,,,,46.4,11,0.0216,,,,False,14,0,0,0
20260718-02-04,02,04,,1200,16,10,メカニックバレエ,,,,,40.9,10,0.0244,,,,False,9,0,0,0
20260718-02-04,02,04,,1200,16,11,シュヴェスター,,,,,209.2,13,0.0048,,,,False,13,0,0,0
20260718-02-04,02,04,,1200,16,12,エルファリス,,,,,386.7,14,0.0026,,,,False,11,0,0,0
20260718-02-04,02,04,,1200,16,13,デルマアサマ,,,,,518.9,15,0.0019,,,,False,15,0,0,0
20260718-02-04,02,04,,1200,16,14,スノーガーネット,,,,,11.0,4,0.0909,,,,False,12,0,0,0
20260718-02-04,02,04,,1200,16,15,ココソラーレ,△,4,,,15.1,5,0.0662,0.055999999999999994,,接戦,False,4,0,0,0
20260718-02-04,02,04,,1200,16,16,ヨドノサファイア,,,,,32.8,9,0.0305,,,,False,16,0,0,0
20260718-02-05,02,05,,1700,14,1,サンオブザサン,△,4,,,13.4,8,0.0746,0.105,,混戦,False,8,0,0,0
20260718-02-05,02,05,,1700,14,2,バンダムソレール,,,,,24.4,10,0.041,,,,False,2,0,580,0
20260718-02-05,02,05,,1700,14,3,チャーチルデュース,,,,,10.2,5,0.098,,,,False,11,0,0,0
20260718-02-05,02,05,,1700,14,4,コウソクユノ,,,,,10.7,6,0.0935,,,,False,10,0,0,0
20260718-02-05,02,05,,1700,14,5,ディープマウンテン,,,,,95.5,13,0.0105,,,,False,12,0,0,0
20260718-02-05,02,05,,1700,14,6,イトシサ,☆,5,,,6.2,3,0.1613,0.085,,混戦,False,3,0,260,0
20260718-02-05,02,05,,1700,14,7,フロムザムーン,,,,,277.1,14,0.0036,,,,False,5,0,0,0
20260718-02-05,02,05,,1700,14,8,ホウオウライセンス,,,,,24.5,11,0.0408,,,,False,1,2450,830,0
20260718-02-05,02,05,,1700,14,9,ペガサスウィンド,▲,3,,,6.3,4,0.1587,0.055,,混戦,False,4,0,0,0
20260718-02-05,02,05,,1700,14,10,ダノンアクション,,,,,13.3,7,0.0752,,,,False,14,0,0,0
20260718-02-05,02,05,,1700,14,11,ルージュプルーヴ,,,,,60.4,12,0.0166,,,,False,13,0,0,0
20260718-02-05,02,05,,1700,14,12,モンロワイヤル,○,2,,,4.4,1,0.2273,0.222,,混戦,False,6,0,0,0
20260718-02-05,02,05,,1700,14,13,レースクイーン,,,,,20.8,9,0.0481,,,,False,9,0,0,0
20260718-02-05,02,05,,1700,14,14,メイショウセンドウ,◎,1,,,4.8,2,0.2083,0.16399999999999998,,混戦,False,7,0,0,0
20260718-02-06,02,06,,1800,12,1,ファインブライト,,,,,75.1,11,0.0133,,,,False,10,0,0,0
20260718-02-06,02,06,,1800,12,2,トリニタリオ,◎,1,,,2.0,1,0.5,0.311,,高信頼,False,2,0,110,0
20260718-02-06,02,06,,1800,12,3,ホウショウリュウ,,,,,184.3,12,0.0054,,,,False,12,0,0,0
20260718-02-06,02,06,,1800,12,4,エイシンリーガル,,,,,24.2,7,0.0413,,,,False,7,0,0,0
20260718-02-06,02,06,,1800,12,5,テンユウ,☆,5,,,9.4,4,0.1064,0.049,,高信頼,False,9,0,0,0
20260718-02-06,02,06,,1800,12,6,コスモクラシック,△,4,,,36.2,9,0.0276,0.039,,高信頼,False,3,0,430,0
20260718-02-06,02,06,,1800,12,7,カリドーラ,,,,,27.2,8,0.0368,,,,False,4,0,0,0
20260718-02-06,02,06,,1800,12,8,ホテルストリート,,,,,15.5,5,0.0645,,,,False,8,0,0,0
20260718-02-06,02,06,,1800,12,9,イーサンミラー,,,,,21.0,6,0.0476,,,,False,11,0,0,0
20260718-02-06,02,06,,1800,12,10,グローリーバローズ,,,,,41.9,10,0.0239,,,,False,5,0,0,0
20260718-02-06,02,06,,1800,12,11,ジュラトリー,○,2,,,8.8,3,0.1136,0.14400000000000002,,高信頼,False,6,0,0,0
20260718-02-06,02,06,,1800,12,12,ショウナンマルチ,▲,3,,,3.6,2,0.2778,0.195,,高信頼,False,1,360,130,0
20260718-02-07,02,07,,1700,14,1,エンダードラゴン,,,,,8.2,4,0.122,,,,False,6,0,0,0
20260718-02-07,02,07,,1700,14,2,タイセイデクスター,,,,,90.2,12,0.0111,,,,False,3,0,1940,0
20260718-02-07,02,07,,1700,14,3,イサギ,,,,,38.6,10,0.0259,,,,False,9,0,0,0
20260718-02-07,02,07,,1700,14,4,ディアスポラ,,,,,30.8,7,0.0325,,,,False,5,0,0,0
20260718-02-07,02,07,,1700,14,5,ウィズマスタング,,,,,9.6,6,0.1042,,,,False,12,0,0,0
20260718-02-07,02,07,,1700,14,6,ノリノドラゴン,☆,5,,,31.8,9,0.0314,0.042,,標準,False,10,0,0,0
20260718-02-07,02,07,,1700,14,7,グランセレスト,,,,,7.2,3,0.1389,,,,False,4,0,0,0
20260718-02-07,02,07,,1700,14,8,パラダイスフェイス,○,2,,,3.1,1,0.3226,0.21,,標準,False,1,310,140,0
20260718-02-07,02,07,,1700,14,9,シェーンルスカ,,,,,212.2,14,0.0047,,,,False,13,0,0,0
20260718-02-07,02,07,,1700,14,10,タイセツナヒ,△,4,,,31.4,8,0.0318,0.047,,標準,False,7,0,0,0
20260718-02-07,02,07,,1700,14,11,ストロングボーイ,◎,1,,,3.5,2,0.2857,0.33399999999999996,,標準,False,2,0,170,0
20260718-02-07,02,07,,1700,14,12,カーマンライン,,,,,55.0,11,0.0182,,,,False,11,0,0,0
20260718-02-07,02,07,,1700,14,13,ガラスノブルース,,,,,143.0,13,0.007,,,,False,14,0,0,0
20260718-02-07,02,07,,1700,14,14,ホウオウバローロ,▲,3,,,8.2,5,0.122,0.052000000000000005,,標準,False,8,0,0,0
20260718-02-08,02,08,,2600,12,1,ワンダフルデイズ,,,,,11.8,4,0.0847,,,,False,2,0,630,0
20260718-02-08,02,08,,2600,12,2,シャインバオバブ,,,,,71.8,9,0.0139,,,,False,9,0,0,0
20260718-02-08,02,08,,2600,12,3,バルドル,▲,3,,,25.6,7,0.0391,0.087,,混戦,False,3,0,1510,0
20260718-02-08,02,08,,2600,12,4,テイクザクラウン,○,2,,,17.1,5,0.0585,0.096,,混戦,False,6,0,0,0
20260718-02-08,02,08,,2600,12,5,アーレムアレス,☆,5,,,1.4,1,0.7143,0.20199999999999999,,混戦,False,4,0,0,0
20260718-02-08,02,08,,2600,12,6,マイネルゼウス,,,,,24.6,6,0.0407,,,,False,1,2460,820,0
20260718-02-08,02,08,,2600,12,7,アスクファイアモア,△,4,,,37.4,8,0.0267,0.096,,混戦,False,7,0,0,0
20260718-02-08,02,08,,2600,12,8,ジーティートシオー,,,,,222.5,11,0.0045,,,,False,11,0,0,0
20260718-02-08,02,08,,2600,12,9,ペリプルス,,,,,88.0,10,0.0114,,,,False,8,0,0,0
20260718-02-08,02,08,,2600,12,10,メイショウテンク,,,,,7.4,3,0.1351,,,,False,10,0,0,0
20260718-02-08,02,08,,2600,12,11,エリナ,,,,,433.4,12,0.0023,,,,False,12,0,0,0
20260718-02-08,02,08,,2600,12,12,マテンロウオリジン,◎,1,,,6.0,2,0.1667,0.16699999999999998,,混戦,False,5,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,1,マカナアネラ,,,,,13.4,6,0.0746,,,,False,8,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,2,アドミラルシップ,▲,3,,,9.9,4,0.101,0.099,,混戦,False,4,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,3,ホウオウペトリュス,,,,,94.3,12,0.0106,,,,False,10,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,4,グランセゾン,☆,5,,,14.9,7,0.0671,0.077,,混戦,False,3,0,230,0
20260718-02-09,02,09,湯浜特別,1800,13,5,ドッグウッド,◎,1,,,2.2,1,0.4545,0.26,,混戦,False,1,220,120,0
20260718-02-09,02,09,湯浜特別,1800,13,6,ビービーバザーク,,,,,66.3,11,0.0151,,,,False,11,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,7,マイネルシンベリン,○,2,,,4.3,2,0.2326,0.10099999999999999,,混戦,False,2,0,200,0
20260718-02-09,02,09,湯浜特別,1800,13,8,ハミルトン,,,,,56.9,10,0.0176,,,,False,13,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,9,ウインポセイドン,,,,,44.7,9,0.0224,,,,False,12,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,10,ディーリライズ,,,,,8.7,3,0.1149,,,,False,5,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,11,マイバラード,,,,,123.5,13,0.0081,,,,False,7,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,12,コウギョク,,,,,20.6,8,0.0485,,,,False,6,0,0,0
20260718-02-09,02,09,湯浜特別,1800,13,13,ゴーゴータカシ,△,4,,,11.1,5,0.0901,0.081,,混戦,False,9,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,1,フミサウンド,☆,5,,,18.4,5,0.0543,0.08900000000000001,,高信頼,False,9,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,2,ストリンジェンド,,,,,124.0,10,0.0081,,,,False,10,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,3,ムチャスグラシアス,,,,,64.8,9,0.0154,,,,False,8,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,4,マナボニート,◎,1,,,1.6,1,0.625,0.34,,高信頼,False,2,0,110,0
20260718-02-10,02,10,潮騒特別,1200,10,5,フードマン,▲,3,,,6.8,3,0.1471,0.121,,高信頼,False,3,0,140,0
20260718-02-10,02,10,潮騒特別,1200,10,6,バシレウスシチー,,,,,32.7,8,0.0306,,,,False,4,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,7,サンドロナイト,△,4,,,26.8,6,0.0373,0.08199999999999999,,高信頼,False,6,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,8,マジカルフェアリー,○,2,,,7.5,4,0.1333,0.158,,高信頼,False,5,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,9,エクストラバック,,,,,28.8,7,0.0347,,,,False,7,0,0,0
20260718-02-10,02,10,潮騒特別,1200,10,10,アパッシメント,,,,,5.1,2,0.1961,,,,False,1,510,160,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,1,チュウワクリスエス,,,,,10.8,7,0.0926,,,,False,9,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,2,コトホドサヨウニ,,,,,14.3,9,0.0699,,,,False,13,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,3,オウギノカナメ,,,,,19.3,10,0.0518,,,,False,4,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,4,ホールシバン,,,,,55.9,12,0.0179,,,,False,5,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,5,イガッチ,,,,,8.4,5,0.119,,,,False,10,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,6,テーオードレフォン,△,4,,,50.0,11,0.02,0.035,,接戦,False,6,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,7,ラタフォレスト,▲,3,,,7.8,4,0.1282,0.10400000000000001,,接戦,False,8,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,8,ハグ,,,,,10.3,6,0.0971,,,,False,7,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,9,アスクデビューモア,,,,,74.1,13,0.0135,,,,False,11,0,0,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,10,ウェイワードアクト,○,2,,,3.7,1,0.2703,0.21899999999999997,,接戦,False,1,370,150,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,11,ヒルノハンブルク,◎,1,,,7.1,3,0.1408,0.195,,接戦,False,3,0,180,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,12,レヴォントゥレット,☆,5,,,6.5,2,0.1538,0.10400000000000001,,接戦,False,2,0,200,0
20260718-02-11,02,11,デルマーサラブレッドクラブ賞マリーンステークス,1700,13,13,マーブルロック,,,,,12.7,8,0.0787,,,,False,12,0,0,0
20260718-02-12,02,12,,1200,12,1,ラミアメンテ,,,,,6.9,4,0.1449,,,,False,1,690,250,0
20260718-02-12,02,12,,1200,12,2,オンザヴィーナス,,,,,12.7,8,0.0787,,,,False,8,0,0,0
20260718-02-12,02,12,,1200,12,3,ハーモニーソング,○,2,,,6.1,2,0.1639,0.20199999999999999,,接戦,False,2,0,190,0
20260718-02-12,02,12,,1200,12,4,ルージュナリッシュ,☆,5,,,9.7,6,0.1031,0.062,,接戦,False,9,0,0,0
20260718-02-12,02,12,,1200,12,5,メイショウハッケイ,▲,3,,,7.3,5,0.137,0.128,,接戦,False,10,0,0,0
20260718-02-12,02,12,,1200,12,6,バレンタインビスタ,◎,1,,,3.5,1,0.2857,0.20199999999999999,,接戦,False,4,0,0,0
20260718-02-12,02,12,,1200,12,7,ルージュベルベット,△,4,,,10.9,7,0.0917,0.073,,接戦,False,2,0,300,0
20260718-02-12,02,12,,1200,12,8,アルバニー,,,,,69.2,11,0.0145,,,,False,11,0,0,0
20260718-02-12,02,12,,1200,12,9,エコロハート,,,,,18.4,9,0.0543,,,,False,5,0,0,0
20260718-02-12,02,12,,1200,12,10,ランプローグ,,,,,6.5,3,0.1538,,,,False,7,0,0,0
20260718-02-12,02,12,,1200,12,11,メラヴィリオーザ,,,,,124.1,12,0.0081,,,,False,6,0,0,0
20260718-02-12,02,12,,1200,12,12,アルマロクザン,,,,,43.9,10,0.0228,,,,False,12,0,0,0
20260718-03-01,03,01,,1200,12,1,ヴェットビルズ,,,,,462.7,12,0.0022,,,,False,9,0,0,0
20260718-03-01,03,01,,1200,12,2,エーオープリマ,,,,,158.9,9,0.0063,,,,False,8,0,0,0
20260718-03-01,03,01,,1200,12,3,ウインリスノアール,,,,,64.4,8,0.0155,,,,False,4,0,0,0
20260718-03-01,03,01,,1200,12,4,サリードゥ,◎,1,,,1.5,1,0.6667,0.341,,混戦,False,6,0,0,0
20260718-03-01,03,01,,1200,12,5,エーアイクワイ,○,2,,,5.9,3,0.1695,0.135,,混戦,False,2,0,330,0
20260718-03-01,03,01,,1200,12,6,イサチルサリーレ,,,,,32.9,6,0.0304,,,,False,7,0,0,0
20260718-03-01,03,01,,1200,12,7,ピリナカピリナ,,,,,102.8,10,0.0097,,,,False,0,0,0,0
20260718-03-01,03,01,,1200,12,8,シュネーバレン,△,4,,,5.5,2,0.1818,0.102,,混戦,False,3,0,280,0
20260718-03-01,03,01,,1200,12,9,アイデアルカット,,,,,40.0,7,0.025,,,,False,5,0,0,0
20260718-03-01,03,01,,1200,12,10,アミノショコラ,,,,,274.3,11,0.0036,,,,False,11,0,0,0
20260718-03-01,03,01,,1200,12,11,プリンセスロッティ,☆,5,,,30.3,5,0.033,0.043,,混戦,False,10,0,0,0
20260718-03-01,03,01,,1200,12,12,ショウナンハーヴェ,▲,3,,,7.6,4,0.1316,0.135,,混戦,False,1,760,290,0
20260718-03-01,03,01,,1200,12,13,オルッス,,,,,175.4,10,0.0057,,,,False,12,0,0,0
20260718-03-02,03,02,,1800,9,1,サノノキセキ,▲,3,,,2.7,2,0.3704,0.184,,標準,False,3,0,110,0
20260718-03-02,03,02,,1800,9,2,ビップヴィーナス,◎,1,,,2.0,1,0.5,0.341,,標準,False,1,200,110,0
20260718-03-02,03,02,,1800,9,3,ウィナーズチェック,○,2,,,8.4,4,0.119,0.16399999999999998,,標準,False,2,0,150,0
20260718-03-02,03,02,,1800,9,4,カペラテソーロ,☆,5,,,13.9,5,0.0719,0.066,,標準,False,5,0,0,0
20260718-03-02,03,02,,1800,9,5,ティアラスピリット,,,,,185.4,8,0.0054,,,,False,6,0,0,0
20260718-03-02,03,02,,1800,9,6,フレンデル,,,,,18.9,6,0.0529,,,,False,8,0,0,0
20260718-03-02,03,02,,1800,9,7,レディレックス,,,,,274.0,9,0.0036,,,,False,9,0,0,0
20260718-03-02,03,02,,1800,9,8,ファウナード,,,,,63.2,7,0.0158,,,,False,7,0,0,0
20260718-03-02,03,02,,1800,9,9,スクリプトール,△,4,,,7.9,3,0.1266,0.07,,標準,False,4,0,0,0
20260718-03-03,03,03,,1150,16,1,プリンセスダーコ,,,,,155.4,12,0.0064,,,,False,8,0,0,0
20260718-03-03,03,03,,1150,16,2,サクラボーベル,☆,5,,,8.4,4,0.119,0.057,,標準,False,12,0,0,0
20260718-03-03,03,03,,1150,16,3,エクスペクタント,,,,,53.5,7,0.0187,,,,False,4,0,0,0
20260718-03-03,03,03,,1150,16,4,ヌビアン,,,,,105.7,11,0.0095,,,,False,11,0,0,0
20260718-03-03,03,03,,1150,16,5,ジャガーライズ,,,,,10.1,5,0.099,,,,False,6,0,0,0
20260718-03-03,03,03,,1150,16,6,ニンジャトットリ,◎,1,,,3.2,2,0.3125,0.345,,標準,False,2,0,120,0
20260718-03-03,03,03,,1150,16,7,ジーティーフクフク,,,,,92.3,10,0.0108,,,,False,13,0,0,0
20260718-03-03,03,03,,1150,16,8,アンセートゥモダン,,,,,369.3,16,0.0027,,,,False,16,0,0,0
20260718-03-03,03,03,,1150,16,9,ハングローズ,▲,3,,,3.1,1,0.3226,0.204,,標準,False,3,0,120,0
20260718-03-03,03,03,,1150,16,10,ライブリピュア,,,,,215.4,14,0.0046,,,,False,14,0,0,0
20260718-03-03,03,03,,1150,16,11,レーヴルーバ,,,,,192.4,13,0.0052,,,,False,15,0,0,0
20260718-03-03,03,03,,1150,16,12,グラデュエール,,,,,220.0,15,0.0045,,,,False,7,0,0,0
20260718-03-03,03,03,,1150,16,13,ゲンテン,○,2,,,3.7,3,0.2703,0.109,,標準,False,1,370,140,0
20260718-03-03,03,03,,1150,16,14,イデアジュアンイハ,,,,,82.6,9,0.0121,,,,False,9,0,0,0
20260718-03-03,03,03,,1150,16,15,セントリアン,△,4,,,18.0,6,0.0556,0.071,,標準,False,5,0,0,0
20260718-03-03,03,03,,1150,16,16,テルケンレンタッチ,,,,,77.8,8,0.0129,,,,False,10,0,0,0
20260718-03-04,03,04,,1200,16,1,エメラルファイン,,,,,242.2,13,0.0041,,,,False,13,0,0,0
20260718-03-04,03,04,,1200,16,2,ダイユウルミナス,☆,5,,,6.1,2,0.1639,0.073,,接戦,False,10,0,0,0
20260718-03-04,03,04,,1200,16,3,ハイティー,▲,3,,,6.2,4,0.1613,0.23600000000000002,,接戦,False,14,0,0,0
20260718-03-04,03,04,,1200,16,4,オンナキュヌヴィ,○,2,,,8.3,6,0.1205,0.11199999999999999,,接戦,False,2,0,290,0
20260718-03-04,03,04,,1200,16,5,フロステリオン,,,,,279.0,14,0.0036,,,,False,15,0,0,0
20260718-03-04,03,04,,1200,16,6,バランソワール,◎,1,,,11.7,7,0.0855,0.11199999999999999,,接戦,False,11,0,0,0
20260718-03-04,03,04,,1200,16,7,マイネルヴェーゼン,△,4,,,15.0,8,0.0667,0.085,,接戦,False,7,0,0,0
20260718-03-04,03,04,,1200,16,8,ジーティートゥーリ,,,,,68.8,11,0.0145,,,,False,9,0,0,0
20260718-03-04,03,04,,1200,16,9,エンジェルサン,,,,,21.0,9,0.0476,,,,False,3,0,400,0
20260718-03-04,03,04,,1200,16,10,ウインドオブヘヴン,,,,,6.1,3,0.1639,,,,False,6,0,0,0
20260718-03-04,03,04,,1200,16,11,ラウンドヒル,,,,,7.4,5,0.1351,,,,False,4,0,0,0
20260718-03-04,03,04,,1200,16,12,リーデレクオーレ,,,,,3.9,1,0.2564,,,,False,1,390,170,0
20260718-03-04,03,04,,1200,16,13,スラッシュコード,,,,,45.4,10,0.022,,,,False,8,0,0,0
20260718-03-04,03,04,,1200,16,14,レレリオーナ,,,,,337.9,15,0.003,,,,False,12,0,0,0
20260718-03-04,03,04,,1200,16,15,シエラモレーナ,,,,,87.3,12,0.0115,,,,False,5,0,0,0
20260718-03-04,03,04,,1200,16,16,ココニーナ,,,,,620.2,16,0.0016,,,,False,16,0,0,0
20260718-03-05,03,05,,1800,15,1,サウンズオーサム,○,2,,,5.4,2,0.1852,0.08800000000000001,,接戦,False,3,0,190,0
20260718-03-05,03,05,,1800,15,2,シルクドマルス,△,4,,,2.7,1,0.3704,0.11,,接戦,False,1,270,140,0
20260718-03-05,03,05,,1800,15,3,フェリシタル,☆,5,,,23.2,8,0.0431,0.11,,接戦,False,6,0,0,0
20260718-03-05,03,05,,1800,15,4,コスモモノポリー,,,,,35.2,9,0.0284,,,,False,13,0,0,0
20260718-03-05,03,05,,1800,15,5,デルマキタカミ,,,,,207.9,15,0.0048,,,,False,12,0,0,0
20260718-03-05,03,05,,1800,15,6,ラッパースヴィル,▲,3,,,5.5,3,0.1818,0.10800000000000001,,接戦,False,4,0,0,0
20260718-03-05,03,05,,1800,15,7,モンサンアミュザン,,,,,75.0,11,0.0133,,,,False,9,0,0,0
20260718-03-05,03,05,,1800,15,8,マスターボリューム,,,,,51.6,10,0.0194,,,,False,10,0,0,0
20260718-03-05,03,05,,1800,15,9,マリナーヴァレイ,◎,1,,,6.8,4,0.1471,0.231,,接戦,False,5,0,0,0
20260718-03-05,03,05,,1800,15,10,サンプラザマツモト,,,,,192.2,13,0.0052,,,,False,11,0,0,0
20260718-03-05,03,05,,1800,15,11,クレイターレイク,,,,,9.1,5,0.1099,,,,False,7,0,0,0
20260718-03-05,03,05,,1800,15,12,フランベリー,,,,,165.8,12,0.006,,,,False,14,0,0,0
20260718-03-05,03,05,,1800,15,13,ドナリー,,,,,13.7,6,0.073,,,,False,2,0,280,0
20260718-03-05,03,05,,1800,15,14,ウイニングレイ,,,,,15.2,7,0.0658,,,,False,8,0,0,0
20260718-03-05,03,05,,1800,15,15,ニシノキフジン,,,,,194.9,14,0.0051,,,,False,15,0,0,0
20260718-03-06,03,06,,1700,15,1,テンオンスゴールド,▲,3,,,3.0,1,0.3333,0.217,,混戦,False,6,0,0,0
20260718-03-06,03,06,,1700,15,2,スクイーズアウト,,,,,17.9,6,0.0559,,,,False,1,1790,350,0
