race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260725-01-09,01,09,5,シニャンガ,5
20260725-01-09,01,09,6,ラコンチャビエン,10
20260725-01-09,01,09,7,ジャストビート,7
20260725-01-09,01,09,8,ディヒターリーベ,2
20260725-01-09,01,09,9,キタノサリスカ,6
20260725-01-09,01,09,10,ナムラヒナギク,3
20260725-01-10,01,10,1,ヴァイザーバルコ,11
20260725-01-10,01,10,2,リギーロ,8
20260725-01-10,01,10,3,ライフセービング,3
20260725-01-10,01,10,4,レイデラルース,5
20260725-01-10,01,10,5,ボンドロア,1
20260725-01-10,01,10,6,アスクデッドヒート,4
20260725-01-10,01,10,7,ジュンツバメガエシ,2
20260725-01-10,01,10,8,レイヤードレッド,9
20260725-01-10,01,10,9,バースライト,7
20260725-01-10,01,10,10,ドッビアーコ,6
20260725-01-10,01,10,11,ウェイクフィールド,10
20260725-01-11,01,11,1,エヴァンスウィート,5
20260725-01-11,01,11,2,シカゴスティング,10
20260725-01-11,01,11,3,サウスバンク,3
20260725-01-11,01,11,4,ルーフ,4
20260725-01-11,01,11,5,メルトユアハート,2
20260725-01-11,01,11,6,ウィルオレオール,7
20260725-01-11,01,11,7,ロジケープ,1
20260725-01-11,01,11,8,アンジュプロミス,11
20260725-01-11,01,11,9,クリエープキー,8
20260725-01-11,01,11,10,アスクケンタッキー,12
20260725-01-11,01,11,11,ゴールドサーベル,9
20260725-01-11,01,11,12,パクスロマーナ,6
20260725-01-12,01,12,1,リメンバーヒム,4
20260725-01-12,01,12,2,フェスタリア,10
20260725-01-12,01,12,3,ショウナンヤッホー,9
20260725-01-12,01,12,4,ギマール,7
20260725-01-12,01,12,5,セボンサデッセ,1
20260725-01-12,01,12,6,ジュンラトゥール,11
20260725-01-12,01,12,7,ハイクオリティ,5
20260725-01-12,01,12,8,ベラジオワールド,3
20260725-01-12,01,12,9,ライフゲート,2
20260725-01-12,01,12,10,マッスルバック,8
20260725-01-12,01,12,11,ヒルノピレネー,6
20260725-04-01,04,01,1,コスモバルムンク,6
20260725-04-01,04,01,2,フルーツバスケット,2
20260725-04-01,04,01,3,ソラニワラエバ,7
20260725-04-01,04,01,4,コルサロ,4
20260725-04-01,04,01,5,トリプティーク,9
20260725-04-01,04,01,6,ローグアン,8
20260725-04-01,04,01,7,ノシェリー,3
20260725-04-01,04,01,8,ランドジャイアンツ,5
20260725-04-01,04,01,9,ワンコール,10
20260725-04-01,04,01,10,レゾルーティオ,1
20260725-04-02,04,02,1,エレクトス,8
20260725-04-02,04,02,2,リコルディオーロ,5
20260725-04-02,04,02,3,モミスケ,10
20260725-04-02,04,02,4,ピウモッソ,13
20260725-04-02,04,02,5,ランズエンド,9
20260725-04-02,04,02,6,ユイチャンファイト,14
20260725-04-02,04,02,7,サザンキンレンカ,7
20260725-04-02,04,02,8,アレックスケー,3
20260725-04-02,04,02,9,スクワミッシュ,4
20260725-04-02,04,02,10,ライヴバーボン,12
20260725-04-02,04,02,11,イニシャルポイント,2
20260725-04-02,04,02,12,ミカミッチー,1
20260725-04-02,04,02,13,オンアロール,11
20260725-04-02,04,02,14,コパノフラメンコ,6
20260725-04-03,04,03,1,トルタパスカリーナ,2
20260725-04-03,04,03,2,リーベラーリア,7
20260725-04-03,04,03,3,スターマイン,6
20260725-04-03,04,03,4,セプタードアイル,1
20260725-04-03,04,03,5,サトノスプレマシー,5
20260725-04-03,04,03,6,スイートアリッサム,4
20260725-04-03,04,03,7,プレママドンナ,8
20260725-04-03,04,03,8,マリアンデール,3
20260725-04-04,04,04,1,サンマルオブウォー,15
20260725-04-04,04,04,2,パチクリベスクリ,11
20260725-04-04,04,04,3,プリプリプリン,1
20260725-04-04,04,04,4,スノーランス,3
20260725-04-04,04,04,5,シャインネージュ,9
20260725-04-04,04,04,6,ナーシリーヤ,6
20260725-04-04,04,04,7,セイウンヤオヨロズ,4
20260725-04-04,04,04,8,メイショウバリスタ,7
20260725-04-04,04,04,9,ロジザボード,5
20260725-04-04,04,04,10,スウィートラキ,10
20260725-04-04,04,04,11,スウェーバック,8
20260725-04-04,04,04,12,ジョイベル,13
20260725-04-04,04,04,13,フジテンクウ,14
20260725-04-04,04,04,14,マナイアカラニ,12
20260725-04-04,04,04,15,オレンジキャンパス,2
20260725-04-05,04,05,1,スワローシチー,4
20260725-04-05,04,05,2,コスモナエマ,8
20260725-04-05,04,05,3,メイショウキンタイ,7
20260725-04-05,04,05,4,ケイツールピア,11
20260725-04-05,04,05,5,フィールドノート,1
20260725-04-05,04,05,6,カリーン,5
20260725-04-05,04,05,7,オルグジェシダ,2
20260725-04-05,04,05,8,トラストモアリズム,10
20260725-04-05,04,05,9,リアルセンター,6
20260725-04-05,04,05,10,ヴァリスマリネリス,9
20260725-04-05,04,05,11,キシダンチョウ,3
20260725-04-06,04,06,1,ゴールドスター,10
20260725-04-06,04,06,2,ナファロア,11
20260725-04-06,04,06,3,ラビットアイ,12
20260725-04-06,04,06,4,ケイケイ,4
20260725-04-06,04,06,5,ナグルファル,13
20260725-04-06,04,06,6,ドリームクルーズ,14
20260725-04-06,04,06,7,ガリレア,1
20260725-04-06,04,06,8,ルナルーチェット,9
20260725-04-06,04,06,9,ジーネキング,2
20260725-04-06,04,06,10,メランジェ,8
20260725-04-06,04,06,11,ソニックライン,6
20260725-04-06,04,06,12,ギフテッド,15
20260725-04-06,04,06,13,ミッキースターダム,7
20260725-04-06,04,06,14,シャンソンドール,3
20260725-04-06,04,06,15,コルドンブルー,5
20260725-04-07,04,07,1,ポッドロワール,2
20260725-04-07,04,07,2,コートアリシアン,4
20260725-04-07,04,07,3,エマヌエーレ,3
20260725-04-07,04,07,4,スマイルアップ,8
20260725-04-07,04,07,5,エイムフォーエース,16
20260725-04-07,04,07,6,ピコローズ,1
20260725-04-07,04,07,7,アームテイル,12
20260725-04-07,04,07,8,ボンヌソワレ,5
20260725-04-07,04,07,9,モンテシート,7
20260725-04-07,04,07,10,チューラワンサ,6
20260725-04-07,04,07,11,ヴェサリウス,13
20260725-04-07,04,07,12,ミストレス,10
20260725-04-07,04,07,13,スティールブルー,9
20260725-04-07,04,07,14,ルミノメテオール,17
20260725-04-07,04,07,15,ウナギノボリ,0
20260725-04-07,04,07,16,キタサンダムール,11
20260725-04-07,04,07,17,モジャーリオ,14
20260725-04-07,04,07,18,フライングブレード,15
20260725-04-08,04,08,1,ヴィエントデコラ,5
20260725-04-08,04,08,2,ライヴスプーン,3
20260725-04-08,04,08,3,ケルピー,11
20260725-04-08,04,08,4,メトロポリターナ,8
20260725-04-08,04,08,5,イリュストル,10
20260725-04-08,04,08,6,ロケットパンチ,1
20260725-04-08,04,08,7,ハルノアラシ,7
20260725-04-08,04,08,8,コッレヴェッキオ,9
20260725-04-08,04,08,9,アヴァランチ,13
20260725-04-08,04,08,10,パイオニアスクエア,2
20260725-04-08,04,08,11,インナーパッション,4
20260725-04-08,04,08,12,バッカステソーロ,12
20260725-04-08,04,08,13,ブレスドナイル,6
20260725-04-09,04,09,1,ウォーターリーダー,6
20260725-04-09,04,09,2,コスモチプリア,0
20260725-04-09,04,09,3,スコラーリ,5
20260725-04-09,04,09,4,サングラデーション,2
20260725-04-09,04,09,5,サルサロッサ,8
20260725-04-09,04,09,6,パープルアドミラル,7
20260725-04-09,04,09,7,ダノンロッキー,0
20260725-04-09,04,09,8,モンツァフレイバー,1
20260725-04-09,04,09,9,ローンウルフ,4
20260725-04-09,04,09,10,アメリカンピース,3
20260725-04-10,04,10,1,シェリーシュシュ,7
20260725-04-10,04,10,2,ミウ,14
20260725-04-10,04,10,3,ベアエクスプレス,5
20260725-04-10,04,10,4,マイトリックスター,6
20260725-04-10,04,10,5,ナツミカンチャン,13
20260725-04-10,04,10,6,ディレクティオ,10
20260725-04-10,04,10,7,ミュージックレイン,11
20260725-04-10,04,10,8,メジロピオラ,2
20260725-04-10,04,10,9,ゴールドビリーヴ,1
20260725-04-10,04,10,10,ナックレジーナ,12
20260725-04-10,04,10,11,オリエンタルガール,8
20260725-04-10,04,10,12,カーボフリオ,3
20260725-04-10,04,10,13,アドバンスジェンヌ,9
20260725-04-10,04,10,14,バーヴァンシー,4
20260725-04-10,04,10,15,アジャイブ,15
20260725-04-11,04,11,1,ユニベールクイーン,18
20260725-04-11,04,11,2,ルディドゥゲンジ,3
20260725-04-11,04,11,3,アリアファブラ,8
20260725-04-11,04,11,4,リオクリスハーレー,1
20260725-04-11,04,11,5,ムーンシェイド,6
20260725-04-11,04,11,6,マイエラ,12
20260725-04-11,04,11,7,アイファーアイドル,14
20260725-04-11,04,11,8,ソレム,2
20260725-04-11,04,11,9,セランディア,17
20260725-04-11,04,11,10,ノーブルラホーヤ,9
20260725-04-11,04,11,11,ミヤザキムスメ,16
20260725-04-11,04,11,12,タツナナイロ,15
20260725-04-11,04,11,13,ケイツーキップ,7
20260725-04-11,04,11,14,ユイノササヤキ,11
20260725-04-11,04,11,15,テラシエスタ,13
20260725-04-11,04,11,16,シルバーアックス,4
20260725-04-11,04,11,17,リオハリソンメリー,5
20260725-04-11,04,11,18,ジョイアミーア,10
20260725-04-12,04,12,1,ミスバレンシア,17
20260725-04-12,04,12,2,リラ,16
20260725-04-12,04,12,3,クリールスル,9
20260725-04-12,04,12,4,ルージュダリア,5
20260725-04-12,04,12,5,リアライズリバティ,6
20260725-04-12,04,12,6,ショウナンマリーナ,12
20260725-04-12,04,12,7,ロジャリーマイン,1
20260725-04-12,04,12,8,ウインロゼライト,10
20260725-04-12,04,12,9,カフェラバー,4
20260725-04-12,04,12,10,リラベガ,8
20260725-04-12,04,12,11,ガラク,15
20260725-04-12,04,12,12,ワディアルリヤハ,3
20260725-04-12,04,12,13,ジョワイユノエル,2
20260725-04-12,04,12,14,テンハートビート,13
20260725-04-12,04,12,15,タイセイフレッサ,11
20260725-04-12,04,12,16,ブルバンビーナ,14
20260725-04-12,04,12,17,メイリー,7
20260725-07-01,07,01,1,レッドネビュラ,1
20260725-07-01,07,01,2,ワイドアイリー,8
20260725-07-01,07,01,3,アースグリッパー,3
20260725-07-01,07,01,4,シャインロード,5
20260725-07-01,07,01,5,エルダークローネ,4
20260725-07-01,07,01,6,エコロメジャー,2
20260725-07-01,07,01,7,テーオージャスミン,7
20260725-07-01,07,01,8,クイーンズアイ,6
20260725-07-01,07,01,9,トム,9
20260725-07-02,07,02,1,エアロクリスタ,3
20260725-07-02,07,02,2,タガノレクシア,8
20260725-07-02,07,02,3,コスモルミナ,5
20260725-07-02,07,02,4,リアルメッセージ,10
20260725-07-02,07,02,5,テーオーライガ,12
20260725-07-02,07,02,6,ヤマトデュノール,13
20260725-07-02,07,02,7,ノトコンゴウ,11
20260725-07-02,07,02,8,ソリドゥス,6
20260725-07-02,07,02,9,レッドレヴェリー,7
20260725-07-02,07,02,10,ロンリーマン,9
20260725-07-02,07,02,11,ブレイクアウェイ,1
20260725-07-02,07,02,12,ラインエレガント,2
20260725-07-02,07,02,13,ベルヴェール,4
20260725-07-03,07,03,1,デルマトカチ,9
20260725-07-03,07,03,2,レッドブライトン,4
20260725-07-03,07,03,3,チュオンソン,6
20260725-07-03,07,03,4,シンゼンイセ,11
20260725-07-03,07,03,5,スマートエラン,5
20260725-07-03,07,03,6,コスモフィレンツェ,2
20260725-07-03,07,03,7,マサハヤルージュ,12
20260725-07-03,07,03,8,アメジストブリエ,8
20260725-07-03,07,03,9,プロットシッケンズ,10
20260725-07-03,07,03,10,プレスバーン,1
20260725-07-03,07,03,11,ラピス,7
20260725-07-03,07,03,12,フィンガーレイクス,3
20260725-07-04,07,04,1,ヨシノサンキュー,14
20260725-07-04,07,04,2,ベルアズーロ,8
20260725-07-04,07,04,3,ヴァンドゥーヴル,10
20260725-07-04,07,04,4,テリコス,13
20260725-07-04,07,04,5,テイクザスローン,9
20260725-07-04,07,04,6,ロードファイター,6
20260725-07-04,07,04,7,グランピアン,15
20260725-07-04,07,04,8,ナウオアネヴァー,1
20260725-07-04,07,04,9,マーゴットショット,3
20260725-07-04,07,04,10,ワイドヴィンクルム,11
20260725-07-04,07,04,11,ボクサークラブ,5
20260725-07-04,07,04,12,アステリアート,16
20260725-07-04,07,04,13,ジャスティンレビン,7
20260725-07-04,07,04,14,タロ,2
20260725-07-04,07,04,15,コーディアリティ,12
20260725-07-04,07,04,16,アスクハッピーマン,4
20260725-07-05,07,05,1,インヴァイト,16
20260725-07-05,07,05,2,ワンダーヴァレル,11
20260725-07-05,07,05,3,イルミナジーティー,2
20260725-07-05,07,05,4,ペガサスジルシ,3
20260725-07-05,07,05,5,セコンドトゥベスト,10
20260725-07-05,07,05,6,スレイクイーン,13
20260725-07-05,07,05,7,ラヴエナストロ,5
20260725-07-05,07,05,8,リアライズアリス,7
20260725-07-05,07,05,9,セイロンブリーズ,9
20260725-07-05,07,05,10,ノーブルクインダム,12
20260725-07-05,07,05,11,セルヴァジオ,4
20260725-07-05,07,05,12,ファルカータ,1
20260725-07-05,07,05,13,トレッチェ,8
20260725-07-05,07,05,14,ヒーナシャム,15
20260725-07-05,07,05,15,マルモリキャスター,14
20260725-07-05,07,05,16,ダーコ,6
20260725-07-06,07,06,1,スーパージョック,10
20260725-07-06,07,06,2,モズケイスター,16
20260725-07-06,07,06,3,ヤマニンバロネス,12
20260725-07-06,07,06,4,ステラスプレンダー,15
20260725-07-06,07,06,5,アリエスキング,4
20260725-07-06,07,06,6,ゼロヴィジビリティ,11
20260725-07-06,07,06,7,ホウオウゴールド,8
20260725-07-06,07,06,8,ジェミート,13
20260725-07-06,07,06,9,ポートデラメール,5
20260725-07-06,07,06,10,モズタチアガレ,9
20260725-07-06,07,06,11,チュウワチーフ,6
20260725-07-06,07,06,12,エブリーポッシブル,1
20260725-07-06,07,06,13,ヘリテージブルーム,2
20260725-07-06,07,06,14,ザックザク,3
20260725-07-06,07,06,15,ゴルデールスカー,7
20260725-07-06,07,06,16,アレ,14
20260725-07-07,07,07,1,ミッキーゴールド,1
20260725-07-07,07,07,2,エイカイマッケンロ,9
20260725-07-07,07,07,3,リンフレスカンテ,5
20260725-07-07,07,07,4,タイセイフェリーク,10
20260725-07-07,07,07,5,ウインデイジー,8
20260725-07-07,07,07,6,サトノクローク,6
20260725-07-07,07,07,7,ハーツコンチェルト,3
20260725-07-07,07,07,8,メイショウソウタ,11
20260725-07-07,07,07,9,ミュージシャン,4
20260725-07-07,07,07,10,サダムオプシス,2
20260725-07-07,07,07,11,ナムラフッカー,7
20260725-07-08,07,08,1,スノースケープ,2
20260725-07-08,07,08,2,サラコスティ,3
20260725-07-08,07,08,3,サンダーバード,4
20260725-07-08,07,08,4,アンビアンス,8
20260725-07-08,07,08,5,ブラックシャリマー,7
20260725-07-08,07,08,6,アトレッタ,5
20260725-07-08,07,08,7,サイモンシャリオ,6
20260725-07-08,07,08,8,ロードフィレール,1
20260725-07-09,07,09,1,ワイズギャング,7
20260725-07-09,07,09,2,ルビドゥソレイユ,1
20260725-07-09,07,09,3,リカード,14
20260725-07-09,07,09,4,ナムラティアラ,4
20260725-07-09,07,09,5,テーオーアンジェラ,13
20260725-07-09,07,09,6,ルクスコスモス,12
20260725-07-09,07,09,7,オブシディアーナ,11
20260725-07-09,07,09,8,ラウルベア,15
20260725-07-09,07,09,9,リンゲルブルーメ,2
20260725-07-09,07,09,10,ニーナバイリッカ,10
20260725-07-09,07,09,11,ミスヘンリー,9
20260725-07-09,07,09,12,ダンシングドール,3
20260725-07-09,07,09,13,ヴァカンツァ,5
20260725-07-09,07,09,14,イーブンベター,6
20260725-07-09,07,09,15,ドレドレ,16
20260725-07-09,07,09,16,ステライヴ,8
20260725-07-10,07,10,1,ミランド,11
20260725-07-10,07,10,2,ガウラディスコ,7
20260725-07-10,07,10,3,ルルフィーユ,6
20260725-07-10,07,10,4,インシオン,5
20260725-07-10,07,10,5,タイセイフリーデン,12
20260725-07-10,07,10,6,ステイクオール,4
20260725-07-10,07,10,7,コルヴァス,0
20260725-07-10,07,10,8,タマモヒロイン,9
20260725-07-10,07,10,9,アスクチャンスマン,3
20260725-07-10,07,10,10,ブルーストレイル,10
20260725-07-10,07,10,11,リアルペガサス,8
20260725-07-10,07,10,12,リヒトミューレ,1
20260725-07-10,07,10,13,サイモンゼスト,2
20260725-07-11,07,11,1,フェブリノ,5
20260725-07-11,07,11,2,ベランジェール,3
20260725-07-11,07,11,3,ルージュスプリヤ,1
20260725-07-11,07,11,4,アウクソー,6
20260725-07-11,07,11,5,ニシノトリビュート,4
20260725-07-11,07,11,6,サヨノパララックス,8
20260725-07-11,07,11,7,ケールハイム,2
20260725-07-11,07,11,8,ビーグラッド,7
20260725-07-12,07,12,1,オースミサイファー,5
20260725-07-12,07,12,2,カフラー,16
20260725-07-12,07,12,3,ムーンライトダイヤ,1
20260725-07-12,07,12,4,ビッグヒーロー,2
20260725-07-12,07,12,5,オレンジフィールド,11
20260725-07-12,07,12,6,リザレクティア,14
20260725-07-12,07,12,7,アスクブームキセキ,6
20260725-07-12,07,12,8,ララディアーブル,3
20260725-07-12,07,12,9,サーブルディアマン,12
20260725-07-12,07,12,10,レインボーステート,4
20260725-07-12,07,12,11,レッドピアレス,10
20260725-07-12,07,12,12,マーチャンシップ,15
20260725-07-12,07,12,13,ミッキーラヴィータ,8
20260725-07-12,07,12,14,オーケーキュート,9
20260725-07-12,07,12,15,シャンジュマン,13
20260725-07-12,07,12,16,ラミエルノムスコ,7
