race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260711-03-07,03,07,,2000,11,4,イモータリス,◎,1,5.3,3,4.1,3,0.2439,0.166,0.88,混戦,False,3,0,140,0
20260711-03-07,03,07,,2000,11,5,ボニープリンス,▲,3,2.8,1,3.0,2,0.3333,0.157,0.44,混戦,False,4,0,0,0
20260711-03-07,03,07,,2000,11,6,ドナルンバ,○,2,3.6,2,2.2,1,0.4545,0.19,0.69,混戦,False,1,220,120,0
20260711-03-07,03,07,,2000,11,7,ウインボレロ,,,14.6,5,50.4,7,0.0198,,,,False,6,0,0,0
20260711-03-07,03,07,,2000,11,8,グランプラネッタ,,,52.2,10,247.7,11,0.004,,,,False,8,0,0,0
20260711-03-07,03,07,,2000,11,9,マイネルモメンタム,,,18.9,7,33.9,6,0.0295,,,,False,2,0,310,0
20260711-03-07,03,07,,2000,11,10,ニヴルヘイム,△,4,18.1,6,23.5,5,0.0426,0.061,1.1,混戦,False,9,0,0,0
20260711-03-07,03,07,,2000,11,11,デリシュー,,,30.1,8,71.9,8,0.0139,,,,False,5,0,0,0
20260711-03-08,03,08,,1150,16,1,ゼファーテソーロ,,,11.4,6,10.3,6,0.0971,,,,False,3,0,250,0
20260711-03-08,03,08,,1150,16,2,ハルノアラシ,,,25.1,9,102.8,11,0.0097,,,,False,9,0,0,0
20260711-03-08,03,08,,1150,16,3,チェルシー,☆,5,16.4,8,37.5,8,0.0267,0.011000000000000001,0.18,標準,False,11,0,0,0
20260711-03-08,03,08,,1150,16,4,イズルード,,,40.8,12,85.6,10,0.0117,,,,False,13,0,0,0
20260711-03-08,03,08,,1150,16,5,ダノンリュラ,,,60.0,13,149.6,12,0.0067,,,,False,15,0,0,0
20260711-03-08,03,08,,1150,16,6,ラエトゥス,,,79.7,14,294.4,14,0.0034,,,,False,6,0,0,0
20260711-03-08,03,08,,1150,16,7,フラッシュポイント,,,32.2,10,66.1,9,0.0151,,,,False,8,0,0,0
20260711-03-08,03,08,,1150,16,8,アイファーリーベン,,,88.3,15,607.3,15,0.0016,,,,False,14,0,0,0
20260711-03-08,03,08,,1150,16,9,グラティアム,◎,1,5.2,3,6.0,3,0.1667,0.348,1.81,標準,True,2,0,190,-100
20260711-03-08,03,08,,1150,16,10,ミッシオーネ,,,37.3,11,164.3,13,0.0061,,,,False,12,0,0,0
20260711-03-08,03,08,,1150,16,11,ブーケドリス,,,7.3,4,9.3,5,0.1075,,,,False,4,0,0,0
20260711-03-08,03,08,,1150,16,12,ライヴレッドアイ,▲,3,4.7,1,3.2,1,0.3125,0.038,0.18,標準,False,1,320,190,0
20260711-03-08,03,08,,1150,16,13,エーティータキオン,,,108.8,16,734.9,16,0.0014,,,,False,16,0,0,0
20260711-03-08,03,08,,1150,16,14,ジェイエルキャリア,,,8.8,5,8.1,4,0.1235,,,,False,5,0,0,0
20260711-03-08,03,08,,1150,16,15,マサノピンクレディ,△,4,13.0,7,13.0,7,0.0769,0.115,1.49,標準,False,10,0,0,0
20260711-03-08,03,08,,1150,16,16,アイムインディ,○,2,4.8,2,3.4,2,0.2941,0.149,0.71,標準,False,7,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,1,キングズトゥルー,◎,1,7.9,5,5.8,3,0.1724,0.185,1.47,接戦,False,6,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,2,ヒストリアイ,,,99.4,15,205.6,15,0.0049,,,,False,15,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,3,オルトパラティウム,,,15.1,6,19.5,6,0.0513,,,,False,3,0,460,0
20260711-03-09,03,09,信夫山特別,2600,15,4,サトノトルネード,,,58.4,14,170.4,14,0.0059,,,,False,12,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,5,キンググローリー,,,3.8,2,4.3,2,0.2326,,,,False,2,0,200,0
20260711-03-09,03,09,信夫山特別,2600,15,6,ハイラント,,,17.6,7,48.8,8,0.0205,,,,False,9,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,7,ビッグベルーガ,,,48.0,12,111.2,12,0.009,,,,False,10,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,8,ヴァイザーバルコ,☆,5,46.7,11,59.0,10,0.0169,0.018000000000000002,0.85,接戦,False,13,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,9,スズカミエール,,,41.9,10,40.2,7,0.0249,,,,False,7,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,10,ノクターン,▲,3,3.5,1,2.7,1,0.3704,0.28600000000000003,1.0,接戦,False,4,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,11,ウインマイルート,,,23.0,8,58.2,9,0.0172,,,,False,5,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,12,クリフハンガー,,,53.4,13,156.1,13,0.0064,,,,False,11,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,13,サトノソティラス,○,2,7.6,4,6.0,4,0.1667,0.084,0.64,接戦,False,1,600,190,0
20260711-03-09,03,09,信夫山特別,2600,15,14,モルトマエストーソ,△,4,39.8,9,86.1,11,0.0116,0.019,0.75,接戦,False,14,0,0,0
20260711-03-09,03,09,信夫山特別,2600,15,15,アメティスタ,,,6.8,3,6.5,5,0.1538,,,,False,8,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,1,フォルテム,☆,5,6.6,3,4.0,2,0.25,0.1,0.66,標準,False,6,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,2,アタリダイキチ,◎,1,7.6,4,6.8,3,0.1471,0.261,1.99,標準,False,5,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,3,ショウナンラスボス,,,24.9,9,48.9,9,0.0204,,,,False,9,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,4,ズバットマサムネ,,,22.4,8,29.4,8,0.034,,,,False,7,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,5,スマイルアップ,,,12.4,6,10.7,4,0.0935,,,,False,3,0,260,0
20260711-03-10,03,10,会津ステークス,1200,9,6,ロードマイライフ,▲,3,5.8,2,10.9,5,0.0917,0.10400000000000001,0.6,標準,False,4,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,7,ウナギノボリ,,,13.4,7,23.0,7,0.0435,,,,False,8,0,0,0
20260711-03-10,03,10,会津ステークス,1200,9,8,メイショウヨゾラ,△,4,2.1,1,2.0,1,0.5,0.22399999999999998,0.47,標準,False,1,200,110,0
20260711-03-10,03,10,会津ステークス,1200,9,9,モーデン,○,2,10.4,5,12.3,6,0.0813,0.147,1.53,標準,False,2,0,230,0
20260711-03-11,03,11,安達太良ステークス,1200,9,1,ショウナンハクラク,△,4,7.0,5,8.3,6,0.1205,0.14400000000000002,1.01,混戦,False,8,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,2,シークレットヴァウ,,,16.0,7,16.7,7,0.0599,,,,False,9,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,3,レッドアヴァンティ,○,2,3.9,1,4.1,1,0.2439,0.175,0.68,混戦,False,5,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,4,ゾンニッヒ,,,6.2,4,5.7,4,0.1754,,,,False,4,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,5,マサノカナリア,▲,3,7.0,5,5.9,5,0.1695,0.078,0.54,混戦,False,1,590,210,0
20260711-03-11,03,11,安達太良ステークス,1200,9,6,クリエープキー,◎,1,5.1,2,4.7,3,0.2128,0.182,0.93,混戦,False,7,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,7,クムシラコ,,,17.7,8,39.0,9,0.0256,,,,False,2,0,740,0
20260711-03-11,03,11,安達太良ステークス,1200,9,8,マイネルジェロディ,,,22.5,9,32.5,8,0.0308,,,,False,6,0,0,0
20260711-03-11,03,11,安達太良ステークス,1200,9,9,カウンターセブン,☆,5,5.1,2,4.6,2,0.2174,0.10800000000000001,0.55,混戦,False,3,0,200,0
20260711-03-12,03,12,,1700,15,1,スカイレックス,,,23.8,10,50.1,12,0.02,,,,False,15,0,0,0
20260711-03-12,03,12,,1700,15,2,ブレゲアン,,,17.3,8,19.2,8,0.0521,,,,False,6,0,0,0
20260711-03-12,03,12,,1700,15,3,モヴレクス,,,48.0,13,85.4,14,0.0117,,,,False,11,0,0,0
20260711-03-12,03,12,,1700,15,4,ホノボノ,,,24.2,11,38.1,10,0.0262,,,,False,12,0,0,0
20260711-03-12,03,12,,1700,15,5,ヴィーデ,,,98.6,15,224.1,15,0.0045,,,,False,8,0,0,0
20260711-03-12,03,12,,1700,15,6,アンティミスト,,,12.4,5,10.5,5,0.0952,,,,False,1,1050,280,0
20260711-03-12,03,12,,1700,15,7,タケルムサシ,○,2,2.7,1,7.7,4,0.1299,0.145,0.39,混戦,False,10,0,0,0
20260711-03-12,03,12,,1700,15,8,エリーニック,▲,3,7.5,3,4.9,3,0.2041,0.157,1.18,混戦,False,5,0,0,0
20260711-03-12,03,12,,1700,15,9,コパノエイダン,◎,1,14.4,7,11.5,6,0.087,0.021,0.3,混戦,False,4,0,0,0
20260711-03-12,03,12,,1700,15,10,レッドロスタム,☆,5,22.7,9,19.9,9,0.0503,0.013000000000000001,0.3,混戦,False,7,0,0,0
20260711-03-12,03,12,,1700,15,11,アジアントレジャー,,,33.1,12,39.0,11,0.0256,,,,False,14,0,0,0
20260711-03-12,03,12,,1700,15,12,アルプスオジョー,,,12.7,6,16.3,7,0.0613,,,,False,9,0,0,0
20260711-03-12,03,12,,1700,15,13,エコロガノン,△,4,8.4,4,4.8,2,0.2083,0.057999999999999996,0.48,混戦,False,2,0,220,0
20260711-03-12,03,12,,1700,15,14,アスパラゴ,,,58.1,14,76.2,13,0.0131,,,,False,13,0,0,0
20260711-03-12,03,12,,1700,15,15,アトミックブレス,,,7.1,2,3.7,1,0.2703,,,,False,3,0,170,0
20260711-10-01,10,01,,1200,12,1,ミエルモーサ,○,2,2.8,2,2.8,2,0.3571,0.16699999999999998,0.47,混戦,False,11,0,0,0
20260711-10-01,10,01,,1200,12,2,ラホーヤアイズ,,,29.9,8,29.9,8,0.0334,,,,False,3,0,410,0
20260711-10-01,10,01,,1200,12,3,ゴールドショーマン,,,301.3,11,301.3,11,0.0033,,,,False,5,0,0,0
20260711-10-01,10,01,,1200,12,4,ユイリノベーション,,,146.2,10,146.2,10,0.0068,,,,False,7,0,0,0
20260711-10-01,10,01,,1200,12,5,クリコキアナ,▲,3,23.1,7,23.1,7,0.0433,0.05,1.15,混戦,False,9,0,0,0
20260711-10-01,10,01,,1200,12,6,カシノカゲマル,,,371.2,12,371.2,12,0.0027,,,,False,12,0,0,0
20260711-10-01,10,01,,1200,12,7,アセンシオン,,,20.3,6,20.3,6,0.0493,,,,False,10,0,0,0
20260711-10-01,10,01,,1200,12,8,ハロナ,,,15.7,4,15.7,4,0.0637,,,,False,6,0,0,0
20260711-10-01,10,01,,1200,12,9,マルモリマイベスト,,,50.9,9,50.9,9,0.0196,,,,False,8,0,0,0
20260711-10-01,10,01,,1200,12,10,カレンハウ,◎,1,1.8,1,1.8,1,0.5556,0.28600000000000003,0.51,混戦,False,1,180,110,0
20260711-10-01,10,01,,1200,12,11,キムケンシーサー,△,4,19.0,5,19.0,5,0.0526,0.069,1.3,混戦,False,4,0,0,0
20260711-10-01,10,01,,1200,12,12,バクソウシャチョウ,☆,5,10.5,3,10.5,3,0.0952,0.067,0.71,混戦,False,2,0,250,0
20260711-10-02,10,02,,1700,16,1,ソルアモール,○,2,11.1,7,11.1,7,0.0901,0.037000000000000005,0.41,混戦,False,5,0,0,0
20260711-10-02,10,02,,1700,16,2,タガノラヴズワン,△,4,7.6,5,7.6,5,0.1316,0.04,0.31,混戦,False,10,0,0,0
20260711-10-02,10,02,,1700,16,3,クータモ,,,179.3,14,179.3,14,0.0056,,,,False,12,0,0,0
20260711-10-02,10,02,,1700,16,4,アルディメント,,,66.6,11,66.6,11,0.015,,,,False,15,0,0,0
20260711-10-02,10,02,,1700,16,5,アズライトアスール,,,116.8,12,116.8,12,0.0086,,,,False,8,0,0,0
20260711-10-02,10,02,,1700,16,6,アスクハッピーマン,,,4.6,2,4.6,2,0.2174,,,,False,3,0,170,0
20260711-10-02,10,02,,1700,16,7,サトノグロリア,,,14.4,8,14.4,8,0.0694,,,,False,4,0,0,0
20260711-10-02,10,02,,1700,16,8,ダイメイクマモト,◎,1,4.4,1,4.4,1,0.2273,0.18899999999999997,0.83,混戦,False,1,440,130,0
20260711-10-02,10,02,,1700,16,9,マカロンブルー,☆,5,6.9,4,6.9,4,0.1449,0.044000000000000004,0.3,混戦,False,2,0,250,0
20260711-10-02,10,02,,1700,16,10,メイショウグロリア,,,239.8,16,239.8,16,0.0042,,,,False,16,0,0,0
20260711-10-02,10,02,,1700,16,11,ルパピヨンブラン,▲,3,6.1,3,6.1,3,0.1639,0.05,0.3,混戦,False,6,0,0,0
20260711-10-02,10,02,,1700,16,12,マテンロウルクス,,,58.5,10,58.5,10,0.0171,,,,False,9,0,0,0
20260711-10-02,10,02,,1700,16,13,プシュカル,,,156.7,13,156.7,13,0.0064,,,,False,11,0,0,0
20260711-10-02,10,02,,1700,16,14,カツラコマチ,,,32.0,9,32.0,9,0.0312,,,,False,14,0,0,0
20260711-10-02,10,02,,1700,16,15,ラッキーヴォーグ,,,8.5,6,8.5,6,0.1176,,,,False,6,0,0,0
20260711-10-02,10,02,,1700,16,16,ピゲ,,,211.1,15,211.1,15,0.0047,,,,False,13,0,0,0
20260711-10-03,10,03,,2000,18,1,ドントゥール,,,166.9,16,166.9,16,0.006,,,,False,15,0,0,0
20260711-10-03,10,03,,2000,18,2,ワラビガミ,,,22.2,10,22.2,10,0.045,,,,False,17,0,0,0
20260711-10-03,10,03,,2000,18,3,ゴールドアベニュー,,,64.5,11,64.5,11,0.0155,,,,False,13,0,0,0
20260711-10-03,10,03,,2000,18,4,フィエールシャンテ,,,16.0,9,16.0,9,0.0625,,,,False,9,0,0,0
20260711-10-03,10,03,,2000,18,5,マスアンジュ,,,232.1,17,232.1,17,0.0043,,,,False,18,0,0,0
20260711-10-03,10,03,,2000,18,6,トラカイキャッスル,◎,1,5.8,2,5.8,2,0.1724,0.087,0.51,混戦,False,6,0,0,0
20260711-10-03,10,03,,2000,18,7,ハナコトバ,▲,3,6.3,3,6.3,3,0.1587,0.053,0.34,混戦,False,3,0,280,0
20260711-10-03,10,03,,2000,18,8,アメジストブリエ,,,67.3,12,67.3,12,0.0149,,,,False,14,0,0,0
20260711-10-03,10,03,,2000,18,9,ベルトナリテ,○,2,9.6,5,9.6,5,0.1042,0.034,0.33,混戦,False,8,0,0,0
20260711-10-03,10,03,,2000,18,10,フィニステーレ,,,11.0,6,11.0,6,0.0909,,,,False,1,1100,370,0
20260711-10-03,10,03,,2000,18,11,メイショウタカネ,,,147.6,15,147.6,15,0.0068,,,,False,16,0,0,0
20260711-10-03,10,03,,2000,18,12,マコトエウロペ,,,71.0,13,71.0,13,0.0141,,,,False,12,0,0,0
20260711-10-03,10,03,,2000,18,13,メイショウバルキア,,,239.1,18,239.1,18,0.0042,,,,False,11,0,0,0
20260711-10-03,10,03,,2000,18,14,タイセイアビオン,△,4,11.5,7,11.5,7,0.087,0.03,0.34,混戦,False,2,0,320,0
20260711-10-03,10,03,,2000,18,15,ソニックブーム,,,12.3,8,12.3,8,0.0813,,,,False,10,0,0,0
20260711-10-03,10,03,,2000,18,16,ビシェノ,,,9.2,4,9.2,4,0.1087,,,,False,4,0,0,0
20260711-10-03,10,03,,2000,18,17,ワンダースアン,,,91.3,14,91.3,14,0.011,,,,False,7,0,0,0
20260711-10-03,10,03,,2000,18,18,クランズクラウン,☆,5,3.7,1,3.7,1,0.2703,0.37799999999999995,1.4,混戦,False,5,0,0,0
20260711-10-04,10,04,,1700,16,1,ワルトシュタイン,△,4,5.6,3,5.6,3,0.1786,0.053,0.3,混戦,False,1,560,190,0
20260711-10-04,10,04,,1700,16,2,ジョーカー,◎,1,2.1,1,2.1,1,0.4762,0.434,0.91,混戦,False,3,0,110,0
20260711-10-04,10,04,,1700,16,3,ベラジオヴァレル,☆,5,26.6,7,26.6,7,0.0376,0.02,0.54,混戦,False,2,0,390,0
20260711-10-04,10,04,,1700,16,4,ミニュイ,,,221.3,13,221.3,13,0.0045,,,,False,9,0,0,0
20260711-10-04,10,04,,1700,16,5,サンライズハリー,,,362.3,16,362.3,16,0.0028,,,,False,14,0,0,0
20260711-10-04,10,04,,1700,16,6,タガノランパート,,,24.3,6,24.3,6,0.0412,,,,False,7,0,0,0
20260711-10-04,10,04,,1700,16,7,ゴールデンドラゴン,○,2,4.6,2,4.6,2,0.2174,0.08900000000000001,0.41,混戦,False,4,0,0,0
20260711-10-04,10,04,,1700,16,8,ラッキーダイヤ,,,41.0,10,41.0,10,0.0244,,,,False,11,0,0,0
20260711-10-04,10,04,,1700,16,9,スナークホクサイ,,,60.7,11,60.7,11,0.0165,,,,False,12,0,0,0
20260711-10-04,10,04,,1700,16,10,カフジミモレット,,,38.2,9,38.2,9,0.0262,,,,False,15,0,0,0
20260711-10-04,10,04,,1700,16,11,ウォーターコトノハ,,,310.1,15,310.1,15,0.0032,,,,False,13,0,0,0
20260711-10-04,10,04,,1700,16,12,アメリカンサクラ,,,33.1,8,33.1,8,0.0302,,,,False,10,0,0,0
20260711-10-04,10,04,,1700,16,13,ショールミーズ,,,233.6,14,233.6,14,0.0043,,,,False,16,0,0,0
20260711-10-04,10,04,,1700,16,14,アンリミテッド,▲,3,7.7,4,7.7,4,0.1299,0.064,0.49,混戦,False,8,0,0,0
20260711-10-04,10,04,,1700,16,15,セイウンダイフク,,,17.0,5,17.0,5,0.0588,,,,False,6,0,0,0
20260711-10-04,10,04,,1700,16,16,メイショウマグナ,,,156.2,12,156.2,12,0.0064,,,,False,5,0,0,0
20260711-10-05,10,05,,1800,12,1,フランソワーズ,◎,1,1.7,1,2.0,1,0.5,0.217,0.37,混戦,False,1,200,140,0
20260711-10-05,10,05,,1800,12,2,ジーティーマローネ,,,52.8,12,84.2,12,0.0119,,,,False,6,0,0,0
20260711-10-05,10,05,,1800,12,3,ヴォルテックス,○,2,9.1,3,4.2,2,0.2381,0.078,0.71,混戦,False,9,0,0,0
20260711-10-05,10,05,,1800,12,4,ティエルニート,△,4,15.2,5,25.5,8,0.0392,0.061,0.93,混戦,False,12,0,0,0
20260711-10-05,10,05,,1800,12,5,イテルム,▲,3,28.6,10,38.3,9,0.0261,0.07400000000000001,2.11,混戦,False,2,0,760,0
20260711-10-05,10,05,,1800,12,6,ハルカカナタ,☆,5,27.7,9,44.0,10,0.0227,0.055,1.51,混戦,False,7,0,0,0
20260711-10-05,10,05,,1800,12,7,ルクスグレイス,,,16.5,6,16.8,6,0.0595,,,,False,11,0,0,0
20260711-10-05,10,05,,1800,12,8,ダヌラーサナ,,,16.7,7,19.7,7,0.0508,,,,False,10,0,0,0
20260711-10-05,10,05,,1800,12,9,アイオリスパルス,,,31.3,11,61.2,11,0.0163,,,,False,3,0,1020,0
20260711-10-05,10,05,,1800,12,10,クラリスバローズ,,,7.6,2,6.8,3,0.1471,,,,False,4,0,0,0
20260711-10-05,10,05,,1800,12,11,ココフルール,,,20.6,8,11.8,4,0.0847,,,,False,8,0,0,0
20260711-10-05,10,05,,1800,12,12,フラッシングルビー,,,10.2,4,15.9,5,0.0629,,,,False,5,0,0,0
20260711-10-06,10,06,,1200,18,1,ヒッグスボソン,◎,1,13.9,4,13.1,5,0.0763,0.27399999999999997,3.81,接戦,False,3,0,150,0
20260711-10-06,10,06,,1200,18,2,ビサイレント,,,84.6,16,133.5,13,0.0075,,,,False,15,0,0,0
20260711-10-06,10,06,,1200,18,3,ヒャクギマル,▲,3,23.7,9,44.2,11,0.0226,0.013000000000000001,0.3,接戦,False,12,0,0,0
20260711-10-06,10,06,,1200,18,4,リメンバーシドニー,,,28.5,11,43.0,10,0.0233,,,,False,18,0,0,0
20260711-10-06,10,06,,1200,18,5,リントゥラウル,,,20.1,8,14.6,6,0.0685,,,,False,11,0,0,0
20260711-10-06,10,06,,1200,18,6,スターアスコット,△,4,15.1,5,12.6,4,0.0794,0.017,0.26,接戦,False,5,0,0,0
20260711-10-06,10,06,,1200,18,7,メテオロイド,,,16.6,6,10.8,3,0.0926,,,,False,3,0,180,0
20260711-10-06,10,06,,1200,18,8,ディオレガーロ,,,37.0,12,94.7,12,0.0106,,,,False,9,0,0,0
20260711-10-06,10,06,,1200,18,9,メイショウトッド,,,88.8,17,255.0,17,0.0039,,,,False,14,0,0,0
20260711-10-06,10,06,,1200,18,10,フーガカンタービレ,,,10.1,3,34.7,9,0.0288,,,,False,17,0,0,0
20260711-10-06,10,06,,1200,18,11,ヴェネラブル,,,59.2,13,253.0,16,0.004,,,,False,8,0,0,0
20260711-10-06,10,06,,1200,18,12,レジーナテンペスタ,☆,5,27.6,10,32.2,8,0.0311,0.012,0.32,接戦,False,7,0,0,0
20260711-10-06,10,06,,1200,18,13,ウェイヨー,,,73.8,15,146.2,14,0.0068,,,,False,13,0,0,0
20260711-10-06,10,06,,1200,18,14,アクアホワイト,,,61.3,14,207.5,15,0.0048,,,,False,16,0,0,0
20260711-10-06,10,06,,1200,18,15,ダイメイプリンス,,,140.3,18,363.9,18,0.0027,,,,False,10,0,0,0
20260711-10-06,10,06,,1200,18,16,リヴァイ,,,7.2,2,4.7,2,0.2128,,,,False,1,470,130,0
20260711-10-06,10,06,,1200,18,17,チュウワメロディー,○,2,2.0,1,1.9,1,0.5263,0.313,0.63,接戦,False,2,0,110,0
20260711-10-06,10,06,,1200,18,18,オースミサイファー,,,18.8,7,15.0,7,0.0667,,,,False,6,0,0,0
20260711-10-07,10,07,,1800,12,1,ハレアカラフラ,☆,5,26.9,8,58.2,8,0.0172,0.013999999999999999,0.39,混戦,False,3,0,770,0
20260711-10-07,10,07,,1800,12,2,トラストエムシー,,,44.1,11,153.9,11,0.0065,,,,False,8,0,0,0
20260711-10-07,10,07,,1800,12,3,トップオブザライン,,,43.1,10,107.0,10,0.0093,,,,False,12,0,0,0
20260711-10-07,10,07,,1800,12,4,カラペルソナ,,,3.3,1,2.1,1,0.4762,,,,False,6,0,0,0
20260711-10-07,10,07,,1800,12,5,エイシンビーコン,◎,1,9.9,5,7.6,3,0.1316,0.16399999999999998,1.63,混戦,False,2,0,240,0
20260711-10-07,10,07,,1800,12,6,カレントゥルーシー,△,4,4.1,2,4.0,2,0.25,0.147,0.6,混戦,False,1,400,190,0
20260711-10-07,10,07,,1800,12,7,トモジャプレジール,,,34.9,9,76.0,9,0.0132,,,,False,9,0,0,0
20260711-10-07,10,07,,1800,12,8,ルートサーティーン,○,2,5.4,3,8.3,5,0.1205,0.131,0.71,混戦,False,10,0,0,0
20260711-10-07,10,07,,1800,12,9,メイショウアボット,,,15.0,6,16.0,6,0.0625,,,,False,7,0,0,0
20260711-10-07,10,07,,1800,12,10,ウインラウダ,,,5.4,3,8.3,4,0.1205,,,,False,4,0,0,0
20260711-10-07,10,07,,1800,12,11,サントルドパリ,▲,3,19.1,7,21.3,7,0.0469,0.057999999999999996,1.11,混戦,False,11,0,0,0
20260711-10-07,10,07,,1800,12,12,ゼットエイト,,,81.2,12,292.6,12,0.0034,,,,False,5,0,0,0
20260711-10-08,10,08,,1700,11,1,オブシディアーナ,△,4,7.3,5,17.0,7,0.0588,0.102,0.75,混戦,False,4,0,0,0
20260711-10-08,10,08,,1700,11,2,フェミナンジェンヌ,,,81.8,11,185.4,11,0.0054,,,,False,10,0,0,0
20260711-10-08,10,08,,1700,11,3,ジョアン,,,4.3,1,3.0,1,0.3333,,,,False,5,0,0,0
20260711-10-08,10,08,,1700,11,4,オヤツノジカン,◎,1,5.3,3,5.1,2,0.1961,0.17800000000000002,0.94,混戦,False,3,0,200,0
20260711-10-08,10,08,,1700,11,5,エイコーンドリーム,,,4.8,2,6.3,4,0.1587,,,,False,5,0,0,0
20260711-10-08,10,08,,1700,11,6,オーケーエンジェル,,,52.8,10,134.4,10,0.0074,,,,False,11,0,0,0
20260711-10-08,10,08,,1700,11,7,ラグナトーレ,,,18.5,8,61.4,9,0.0163,,,,False,8,0,0,0
20260711-10-08,10,08,,1700,11,8,アンリーベイビー,○,2,7.0,4,7.3,5,0.137,0.085,0.59,混戦,False,2,0,200,0
20260711-10-08,10,08,,1700,11,9,ベルメサイア,☆,5,18.9,9,18.3,8,0.0546,0.049,0.93,混戦,False,9,0,0,0
20260711-10-08,10,08,,1700,11,10,マヴィ,,,9.1,6,7.9,6,0.1266,,,,False,1,790,320,0
20260711-10-08,10,08,,1700,11,11,シエーナカラー,▲,3,9.4,7,6.1,3,0.1639,0.139,1.31,混戦,False,7,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,1,ダノンアンチュラス,,,24.0,9,60.6,10,0.0165,,,,False,9,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,2,ヴェストラン,,,61.6,11,214.0,11,0.0047,,,,False,11,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,3,ウインリュクス,◎,1,4.8,2,4.3,3,0.2326,0.114,0.55,接戦,False,2,0,180,0
20260711-10-09,10,09,英彦山特別,2600,11,4,カレンラップスター,,,15.1,8,18.1,6,0.0552,,,,False,1,1810,430,0
20260711-10-09,10,09,英彦山特別,2600,11,5,バリオス,,,7.6,4,11.8,5,0.0847,,,,False,10,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,6,ジュンライデン,△,4,13.9,7,24.2,7,0.0413,0.134,1.86,接戦,False,4,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,7,フリーガー,,,11.9,6,28.8,8,0.0347,,,,False,6,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,8,ミッドタウンナイト,,,36.5,10,49.1,9,0.0204,,,,False,5,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,9,ダノンテムズ,▲,3,3.0,1,3.0,1,0.3333,0.141,0.42,接戦,False,7,0,0,0
20260711-10-09,10,09,英彦山特別,2600,11,10,レッドヴァリアート,○,2,9.5,5,9.4,4,0.1064,0.08199999999999999,0.78,接戦,False,3,0,260,0
20260711-10-09,10,09,英彦山特別,2600,11,11,タガノアルトゥーラ,☆,5,5.6,3,3.0,2,0.3333,0.087,0.49,接戦,False,8,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,1,オオナミコナミ,,,20.6,9,29.1,8,0.0344,,,,False,4,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,2,ユメシバイ,△,4,14.1,5,15.1,6,0.0662,0.065,0.92,混戦,False,18,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,3,ミキノバカラ,,,82.5,17,217.6,18,0.0046,,,,False,2,0,3710,0
20260711-10-10,10,10,耶馬渓特別,1200,18,4,ニホンピロトッティ,,,31.6,16,32.1,9,0.0312,,,,False,10,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,5,メローネ,○,2,11.5,4,12.8,5,0.0781,0.204,2.35,混戦,False,12,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,6,ホーリーブラッサム,,,14.8,6,7.8,4,0.1282,,,,False,15,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,7,ルージュサウダージ,,,15.2,7,32.6,10,0.0307,,,,False,14,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,8,フォティック,,,23.5,12,36.4,11,0.0275,,,,False,16,0,0,0
20260711-10-10,10,10,耶馬渓特別,1200,18,9,サンライズプルート,,,107.7,18,149.9,17,0.0067,,,,False,7,0,0,0
