race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260712-03-06,03,06,3,ジャメビュ,9
20260712-03-06,03,06,4,パストゥザスターズ,16
20260712-03-06,03,06,5,ニンジャトットリ,4
20260712-03-06,03,06,6,ミスタートントン,2
20260712-03-06,03,06,7,イイクニパッション,5
20260712-03-06,03,06,8,フォワードシャッセ,14
20260712-03-06,03,06,9,オスロクィーン,15
20260712-03-06,03,06,10,ジェムシリカ,3
20260712-03-06,03,06,11,ツクバヴァンガード,6
20260712-03-06,03,06,12,ミラビリオン,1
20260712-03-06,03,06,13,トリエンナーレ,8
20260712-03-06,03,06,14,ユニオンジャック,12
20260712-03-06,03,06,15,グラスアロー,11
20260712-03-06,03,06,16,マッシブショット,10
20260712-03-07,03,07,1,コスモシグルン,12
20260712-03-07,03,07,2,イマジェリーナ,16
20260712-03-07,03,07,3,マリノマーベラス,9
20260712-03-07,03,07,4,シャインフォーミー,1
20260712-03-07,03,07,5,モーニングダリア,13
20260712-03-07,03,07,6,インザライムライト,6
20260712-03-07,03,07,7,リナシタ,7
20260712-03-07,03,07,8,フライスカイハイ,4
20260712-03-07,03,07,9,ウインディナナコ,8
20260712-03-07,03,07,10,ノーブルクロンヌ,3
20260712-03-07,03,07,11,キッショウダラニ,11
20260712-03-07,03,07,12,ラルルジェンヌ,2
20260712-03-07,03,07,13,スイートハイデン,5
20260712-03-07,03,07,14,ベルオーシャン,10
20260712-03-07,03,07,15,サクラモンストール,14
20260712-03-07,03,07,16,ダノンクラウディア,15
20260712-03-08,03,08,1,プリティーミズホ,12
20260712-03-08,03,08,2,レッドカメリア,5
20260712-03-08,03,08,3,ラブリーガール,8
20260712-03-08,03,08,4,アイスブレイカー,11
20260712-03-08,03,08,5,テルケンレンスキー,10
20260712-03-08,03,08,6,アイアンパイク,2
20260712-03-08,03,08,7,ビッグフラワー,6
20260712-03-08,03,08,8,ミスターマーボー,4
20260712-03-08,03,08,9,ホウオウショコラ,3
20260712-03-08,03,08,10,マイネルステラート,9
20260712-03-08,03,08,11,ザバルガド,7
20260712-03-08,03,08,12,デンプシー,1
20260712-03-09,03,09,1,クイーンズワーフ,7
20260712-03-09,03,09,2,ペプロス,12
20260712-03-09,03,09,3,サフランルージュ,6
20260712-03-09,03,09,4,ジェルブロア,2
20260712-03-09,03,09,5,ロゼフェリシア,5
20260712-03-09,03,09,6,キューティリップ,4
20260712-03-09,03,09,7,ブルスカメンテ,1
20260712-03-09,03,09,8,テンドリームガール,13
20260712-03-09,03,09,9,ノーブルクラウド,8
20260712-03-09,03,09,10,サルワールカミーズ,10
20260712-03-09,03,09,11,ニシノコマチムスメ,3
20260712-03-09,03,09,12,ルージュリリック,9
20260712-03-09,03,09,13,ユメシルベ,11
20260712-03-09,03,09,14,ヒサエノオモカゲ,14
20260712-03-10,03,10,1,ダカラフェスティヴ,7
20260712-03-10,03,10,2,ジェイエルマスター,6
20260712-03-10,03,10,3,リフレックス,2
20260712-03-10,03,10,4,ハッスルダンク,9
20260712-03-10,03,10,5,ゲキザル,4
20260712-03-10,03,10,6,サトミノエンジェル,5
20260712-03-10,03,10,7,ティンティンデオ,11
20260712-03-10,03,10,8,オンザライン,3
20260712-03-10,03,10,9,チギリ,10
20260712-03-10,03,10,10,スマートケープ,8
20260712-03-10,03,10,11,ドバイブルース,1
20260712-03-11,03,11,1,ボーンディスウェイ,5
20260712-03-11,03,11,2,コントラポスト,9
20260712-03-11,03,11,3,ショウナンマグマ,14
20260712-03-11,03,11,4,カラマティアノス,7
20260712-03-11,03,11,5,オーロラエックス,8
20260712-03-11,03,11,6,マイネルモーント,2
20260712-03-11,03,11,7,メリオーレム,16
20260712-03-11,03,11,8,クリスマスパレード,11
20260712-03-11,03,11,9,オニャンコポン,3
20260712-03-11,03,11,10,センツブラッド,4
20260712-03-11,03,11,11,アスクナイスショー,1
20260712-03-11,03,11,12,リカンカブール,13
20260712-03-11,03,11,13,バトルボーン,12
20260712-03-11,03,11,14,オールナット,15
20260712-03-11,03,11,15,ヤマニンブークリエ,6
20260712-03-11,03,11,16,サヴォーナ,10
20260712-03-12,03,12,1,ピコテンダー,2
20260712-03-12,03,12,2,ローマンレイク,10
20260712-03-12,03,12,3,ショウナンラリー,13
20260712-03-12,03,12,4,ペプチドクレマチス,15
20260712-03-12,03,12,5,ラヴァグロウ,8
20260712-03-12,03,12,6,サヨノジャンボリー,9
20260712-03-12,03,12,7,ラーナローザ,11
20260712-03-12,03,12,8,サンマルノヴェル,4
20260712-03-12,03,12,9,スーパーバイザー,7
20260712-03-12,03,12,10,レイワサンサン,3
20260712-03-12,03,12,11,マフィン,12
20260712-03-12,03,12,12,モリノレッドスター,0
20260712-03-12,03,12,13,フェンダー,6
20260712-03-12,03,12,14,ホーリーブライト,14
20260712-03-12,03,12,15,クリノオリーブ,1
20260712-03-12,03,12,16,ホウオウプレミア,5
20260712-10-01,10,01,1,リザレクティア,13
20260712-10-01,10,01,2,コースタルロード,2
20260712-10-01,10,01,3,アリディプラチノ,8
20260712-10-01,10,01,4,ドゥボヌール,4
20260712-10-01,10,01,5,ビケイムフリー,17
20260712-10-01,10,01,6,シャンデリュイーズ,10
20260712-10-01,10,01,7,ピンクパンサー,14
20260712-10-01,10,01,8,ブライトエンジェル,12
20260712-10-01,10,01,9,テンタイムトップ,6
20260712-10-01,10,01,10,ホーリーステップ,1
20260712-10-01,10,01,11,ハクサンテドリガワ,3
20260712-10-01,10,01,12,ヨウリンケイジュ,16
20260712-10-01,10,01,13,フルフィルメント,11
20260712-10-01,10,01,14,ロージーキャンドル,9
20260712-10-01,10,01,15,ベルセクレト,7
20260712-10-01,10,01,16,ティグリス,5
20260712-10-01,10,01,17,マルモズイルバア,15
20260712-10-02,10,02,1,ゼンノトヨタマヒメ,9
20260712-10-02,10,02,2,ペコリズム,6
20260712-10-02,10,02,3,タガノプディング,4
20260712-10-02,10,02,4,シュタルク,5
20260712-10-02,10,02,5,メイショウアヤカ,14
20260712-10-02,10,02,6,クロカミジョウ,2
20260712-10-02,10,02,7,フチサンチャチャ,12
20260712-10-02,10,02,8,ラインメテオラ,10
20260712-10-02,10,02,9,キャッチアシーフ,1
20260712-10-02,10,02,10,ナブッコ,3
20260712-10-02,10,02,11,ジョーヴェスタ,13
20260712-10-02,10,02,12,トーアウィリアム,7
20260712-10-02,10,02,13,キタノプレミアム,8
20260712-10-02,10,02,14,ハクサンリング,11
20260712-10-03,10,03,1,グレイイメル,15
20260712-10-03,10,03,2,ラルヴァンダード,1
20260712-10-03,10,03,3,ロイドウェバー,5
20260712-10-03,10,03,4,スーパービジー,7
20260712-10-03,10,03,5,チェファルー,2
20260712-10-03,10,03,6,キービート,12
20260712-10-03,10,03,7,ブルーザー,3
20260712-10-03,10,03,8,レヴロード,13
20260712-10-03,10,03,9,アージュドール,4
20260712-10-03,10,03,10,ウインビスタ,11
20260712-10-03,10,03,11,ジュンヴァッテッド,9
20260712-10-03,10,03,12,ルクスユアン,10
20260712-10-03,10,03,13,ワンダーシャッフル,8
20260712-10-03,10,03,14,ダノンワンダー,14
20260712-10-03,10,03,15,ヴィスメンティス,6
20260712-10-04,10,04,1,サンタカリス,13
20260712-10-04,10,04,2,グランスプリント,11
20260712-10-04,10,04,3,エイシンニケ,9
20260712-10-04,10,04,4,スリーロンドン,6
20260712-10-04,10,04,5,ウインラブソング,10
20260712-10-04,10,04,6,ブランチアウト,3
20260712-10-04,10,04,7,レッドパラジウム,1
20260712-10-04,10,04,8,ラミエルノムスコ,4
20260712-10-04,10,04,9,フェブリノ,8
20260712-10-04,10,04,10,シャドウクライ,12
20260712-10-04,10,04,11,タイムレスフレアー,7
20260712-10-04,10,04,12,セルヴァジオ,2
20260712-10-04,10,04,13,ゴリョウセイ,5
20260712-10-05,10,05,1,サイモンレガシー,3
20260712-10-05,10,05,2,シュガーハウス,8
20260712-10-05,10,05,3,シュプレヒコール,4
20260712-10-05,10,05,4,ロクメイカン,5
20260712-10-05,10,05,5,フェーエンハフト,5
20260712-10-05,10,05,6,シックパラソル,2
20260712-10-05,10,05,7,エルドボルグ,1
20260712-10-05,10,05,8,パーセンタイル,7
20260712-10-06,10,06,1,アンドヴェローナ,5
20260712-10-06,10,06,2,アトランタ,6
20260712-10-06,10,06,3,ジョン,7
20260712-10-06,10,06,4,マルモリムソウ,1
20260712-10-06,10,06,5,ビバームス,3
20260712-10-06,10,06,6,アームズラムレイ,2
20260712-10-06,10,06,7,ララララブソング,8
20260712-10-06,10,06,8,ブラックブレット,9
20260712-10-06,10,06,9,コパノキャンペーン,4
20260712-10-07,10,07,1,ジェバーダ,14
20260712-10-07,10,07,2,タマモスカイ,6
20260712-10-07,10,07,3,メイショウオグマ,4
20260712-10-07,10,07,4,オオツカ,1
20260712-10-07,10,07,5,ラブインアクション,2
20260712-10-07,10,07,6,リアルペガサス,11
20260712-10-07,10,07,7,キリオス,5
20260712-10-07,10,07,8,セルジュバローズ,13
20260712-10-07,10,07,9,キアヌ,0
20260712-10-07,10,07,10,ジュンプリメーロ,8
20260712-10-07,10,07,11,ヴィエントデコラ,9
20260712-10-07,10,07,12,コルヴァス,3
20260712-10-07,10,07,13,テーオーノーベル,7
20260712-10-07,10,07,14,ニシノミチアキ,12
20260712-10-07,10,07,15,エアフォースワン,10
20260712-10-08,10,08,1,ミリタリータトゥー,1
20260712-10-08,10,08,2,ペイシャシス,2
20260712-10-08,10,08,3,コンバットペスカ,3
20260712-10-08,10,08,4,エレガンシア,6
20260712-10-08,10,08,5,メイショウピリカ,4
20260712-10-08,10,08,6,レザンクレール,8
20260712-10-08,10,08,7,ヴィーナスバブル,7
20260712-10-08,10,08,8,タマモヒロイン,9
20260712-10-08,10,08,9,ミッキーマーメイド,5
20260712-10-09,10,09,1,テンエースワン,5
20260712-10-09,10,09,2,タガノアニマシオン,7
20260712-10-09,10,09,3,ケイアイアルタイル,10
20260712-10-09,10,09,4,エンマ,8
20260712-10-09,10,09,5,ブルックリンダンス,6
20260712-10-09,10,09,6,ホウショウルクス,3
20260712-10-09,10,09,7,トモジャザーン,4
20260712-10-09,10,09,8,ショウナンバンライ,1
20260712-10-09,10,09,9,プウスカンドゥール,9
20260712-10-09,10,09,10,サンライズケヴィン,2
20260712-10-10,10,10,1,ダノンカゼルタ,2
20260712-10-10,10,10,2,ショウナンハウル,11
20260712-10-10,10,10,3,プリズマジコ,5
20260712-10-10,10,10,4,ハッピーダンチャン,6
20260712-10-10,10,10,5,フォーチュンライド,8
20260712-10-10,10,10,6,アスクエピソード,7
20260712-10-10,10,10,7,レイピカケ,10
20260712-10-10,10,10,8,コリカンチャ,4
20260712-10-10,10,10,9,オデット,3
20260712-10-10,10,10,10,ジャスティンガルフ,1
20260712-10-10,10,10,11,オウケンボルト,9
20260712-10-11,10,11,1,メルキオル,11
20260712-10-11,10,11,2,ゴッドブルービー,5
20260712-10-11,10,11,3,ジンセイ,4
20260712-10-11,10,11,4,サンライズアリオン,10
20260712-10-11,10,11,5,スナークラファエロ,2
20260712-10-11,10,11,6,レイナデアルシーラ,1
20260712-10-11,10,11,7,モンブランミノル,9
20260712-10-11,10,11,8,メイショウズイウン,6
20260712-10-11,10,11,9,シュラザック,3
20260712-10-11,10,11,10,フェルヴェンテ,7
20260712-10-11,10,11,11,モックモック,8
20260712-10-12,10,12,1,ドルチェミスト,15
20260712-10-12,10,12,2,リアルアルバ,16
20260712-10-12,10,12,3,セレブトーチ,13
20260712-10-12,10,12,4,フィラーエ,5
20260712-10-12,10,12,5,ウインマスカレード,10
20260712-10-12,10,12,6,ジュエルハウス,11
20260712-10-12,10,12,7,ラブカムーン,8
20260712-10-12,10,12,8,ノボリリア,1
20260712-10-12,10,12,9,テルヴィセクス,7
20260712-10-12,10,12,10,ギザキズラヴ,12
20260712-10-12,10,12,11,ウォーターデライト,6
20260712-10-12,10,12,12,ベネメレンティ,14
20260712-10-12,10,12,13,シャインベック,9
20260712-10-12,10,12,14,アットザラヴアスク,17
20260712-10-12,10,12,15,ベルファスト,2
20260712-10-12,10,12,16,ジューンオアシス,4
20260712-10-12,10,12,17,モルティフレーバー,3
