race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260913-06-03,06,03,,1200,16,6,ラフエルガ,◎,1,1.9,1,1.9,1,0.5263,0.35600000000000004,0.68,接戦,False,3,0,120,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,7,アレックスケー,○,2,5.2,2,4.7,2,0.2128,0.11699999999999999,0.61,接戦,False,1,470,140,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,8,サイモンオリエント,△,4,20.0,6,13.8,4,0.0725,0.043,0.86,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,9,アドバンスアゲイン,,,24.1,10,26.5,8,0.0377,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,10,パレスラン,▲,3,22.8,9,28.7,10,0.0348,0.023,0.53,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,11,サンアンドスターズ,,,63.5,13,96.1,13,0.0104,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,12,キセキノユニコーン,☆,5,8.1,3,7.9,3,0.1266,0.09300000000000001,0.75,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,13,シュネルアステリア,,,91.7,15,120.5,16,0.0083,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,14,ヴァンデエス,,,160.1,16,111.9,15,0.0089,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,15,セイカタカキヤチク,,,25.1,11,21.5,7,0.0465,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-03,06,03,,1200,16,16,イサチルサリーレ,,,18.1,4,19.5,6,0.0513,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,1,ジャジャミン,,,9.2,6,26.1,10,0.0383,,,,False,0,0,0,0,0,True,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,2,ランウェイミューズ,,,10.5,7,9.2,6,0.1087,,,,False,3,0,310,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,3,ブライティアロード,,,77.0,14,221.0,14,0.0045,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,4,ダイユウルミナス,,,18.8,10,13.0,8,0.0769,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,5,グランマエストロ,▲,3,7.4,3,10.6,7,0.0943,0.08,0.59,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,6,ショウナンバーボン,◎,1,6.2,2,4.5,1,0.2222,0.19699999999999998,1.22,接戦,False,1,450,170,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,7,ピコプリンセス,,,16.4,9,16.2,9,0.0617,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,8,ワインダークシー,,,5.4,1,4.5,2,0.2222,,,,False,2,0,170,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,9,ワッフル,,,77.0,14,132.7,13,0.0075,,,,False,0,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,10,ウインドオブヘヴン,○,2,8.3,4,8.9,4,0.1124,0.092,0.76,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,11,ロジタイガー,,,119.7,16,255.2,15,0.0039,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,12,ニシノオールワン,,,26.9,12,41.7,12,0.024,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,13,オンナキュヌヴィ,△,4,8.3,4,8.1,3,0.1235,0.069,0.57,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,14,アリアス,,,21.9,11,16.9,10,0.0592,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,15,ポポラヴィスタ,,,39.6,13,36.6,11,0.0273,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-04,06,04,,1600,15,16,ラグアイリータ,☆,5,13.7,8,9.2,5,0.1087,0.084,1.15,接戦,False,13,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,1,セイルクルーズ,,,36.2,8,96.1,8,0.0104,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,2,ラルコ,○,2,4.9,3,3.8,2,0.2632,0.115,0.56,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,3,ストロングボイス,,,23.3,7,25.7,7,0.0389,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,4,カシノデスティニー,,,57.2,10,171.3,10,0.0058,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,5,コッディ,▲,3,5.5,4,5.7,4,0.1754,0.109,0.6,混戦,False,3,0,160,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,6,コスモコリウス,,,8.4,5,8.6,5,0.1163,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,7,マイサマーガール,,,44.3,9,98.5,9,0.0102,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,8,タンタトリス,△,4,11.4,6,8.9,6,0.1124,0.092,1.05,混戦,False,2,0,220,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,9,サトノアニマ,◎,1,4.7,2,5.5,3,0.1818,0.214,1.01,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,10,ホウフクゼットウ,,,60.2,11,190.6,11,0.0052,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-05,06,05,,1800,11,11,スローブギ,☆,5,3.0,1,2.9,1,0.3448,0.15,0.45,混戦,False,1,290,160,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,1,マイネルオランチア,,,14.6,6,23.6,7,0.0424,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,2,ヨーゼフ,△,4,13.4,5,11.2,4,0.0893,0.07,0.93,標準,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,3,ギャニミード,,,20.1,10,81.4,15,0.0123,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,4,タニセンローマ,○,2,19.5,9,38.7,11,0.0258,0.076,1.48,標準,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,5,ヨドノサファイア,,,22.2,13,38.5,10,0.026,,,,False,2,0,1060,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,6,パワポケウォーズ,☆,5,18.5,8,61.8,12,0.0162,0.04,0.74,標準,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,7,オートカリテ,,,20.5,11,23.8,8,0.042,,,,False,1,2380,780,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,8,ルシアージュ,▲,3,6.5,2,3.7,2,0.2703,0.136,0.89,標準,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,9,ホウオウファミリー,◎,1,3.0,1,2.1,1,0.4762,0.28,0.84,標準,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,10,ヤマトスイフト,,,40.0,16,210.2,16,0.0048,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,11,レッドフリーマン,,,14.8,7,37.1,9,0.027,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,12,ロンバルドシチー,,,22.0,12,81.0,14,0.0123,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,13,フィクセルリリア,,,11.6,4,9.6,3,0.1042,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,14,オウケンサクラコ,,,24.2,14,22.1,6,0.0452,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,15,ゴールデンダガー,,,11.5,3,15.7,5,0.0637,,,,False,3,0,440,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-06,06,06,,1800,16,16,ディープマウンテン,,,38.4,15,76.1,13,0.0131,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,1,ラヴスコール,,,17.9,11,28.9,12,0.0346,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,2,スマイルカーブ,,,18.5,12,17.6,8,0.0568,,,,False,1,1760,530,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,3,ツインピークス,,,15.1,9,17.0,7,0.0588,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,4,ノーブルライナー,,,17.4,10,33.7,13,0.0297,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,5,ダノンアスコルティ,△,4,5.7,1,3.3,1,0.303,0.11699999999999999,0.67,混戦,False,2,0,170,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,6,ミスターマーボー,,,10.2,5,12.6,6,0.0794,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,7,ダイヤテソーロ,,,11.6,6,19.0,9,0.0526,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,8,ベアサナエチャン,▲,3,10.0,3,10.8,4,0.0926,0.07400000000000001,0.74,混戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,9,ファンクション,☆,5,10.0,3,11.5,5,0.087,0.086,0.86,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,10,シャオママル,,,19.5,13,22.9,10,0.0437,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,11,ナハトナナレオン,◎,1,13.0,8,7.7,3,0.1299,0.124,1.61,混戦,False,3,0,220,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,12,スペードギニー,,,25.8,14,105.3,15,0.0095,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,13,ソレエスピアージャ,,,27.8,15,44.8,14,0.0223,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,14,クリノゴッホ,,,99.8,16,357.9,16,0.0028,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,15,タイセイアストロ,○,2,6.1,2,4.5,2,0.2222,0.151,0.92,混戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-07,06,07,,1600,16,16,スワローシチー,,,11.9,7,28.7,11,0.0348,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,1,ホウオウルクソール,△,4,6.2,3,6.4,4,0.1562,0.076,0.47,混戦,False,15,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,2,テンハートビート,☆,5,15.5,7,16.6,7,0.0602,0.05,0.78,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,3,クラシオン,,,17.1,9,9.6,5,0.1042,,,,False,1,960,350,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,4,イラーナ,,,59.4,14,88.8,12,0.0113,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,5,ペロ,,,16.7,8,27.6,9,0.0362,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,6,リラキトス,▲,3,12.0,6,18.6,8,0.0538,0.046,0.56,混戦,False,16,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,7,レイフロレット,,,77.2,15,193.1,15,0.0052,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,8,ブルーユンチェリー,,,42.6,13,148.6,13,0.0067,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,9,ニシノヴィヴィ,,,37.2,11,162.9,14,0.0061,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,10,エルムラント,,,4.6,2,14.5,6,0.069,,,,False,3,0,350,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,11,トップマジシャン,,,34.7,10,52.0,10,0.0192,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,12,コヴェナント,,,116.3,16,360.5,16,0.0028,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,13,ラルフテソーロ,,,7.3,4,4.9,2,0.2041,,,,False,2,0,240,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,14,シルフレイ,◎,1,9.0,5,5.2,3,0.1923,0.141,1.27,混戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,15,ホウオウプレシャス,,,37.7,12,84.0,11,0.0119,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-08,06,08,,1200,16,16,グランルチャドール,○,2,4.5,1,3.1,1,0.3226,0.166,0.75,混戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,1,イベントホライゾン,☆,5,2.8,1,2.9,2,0.3448,0.2,0.56,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,2,ブルーマエストロ,◎,1,3.6,2,2.5,1,0.4,0.278,1.0,接戦,False,1,250,130,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,3,トレサフィール,,,6.9,3,5.8,3,0.1724,,,,False,3,0,200,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,4,グランカンタンテ,,,13.8,6,33.1,7,0.0302,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,5,スナークピカソ,△,4,20.1,7,21.5,6,0.0465,0.043,0.87,接戦,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,6,ヤマニンガラッシア,,,26.4,9,41.2,8,0.0243,,,,False,2,0,450,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,7,グロスビーク,○,2,8.4,5,10.6,5,0.0943,0.081,0.68,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,8,ホークマン,,,95.3,11,363.4,11,0.0028,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,9,レッセパッセ,,,46.0,10,94.0,10,0.0106,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,10,ワンモアスマイル,,,21.7,8,45.6,9,0.0219,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-09,06,09,習志野特別,1800,11,11,マイネルアレス,▲,3,8.0,4,8.4,4,0.119,0.083,0.66,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,1,パルデンス,,,62.2,10,180.0,10,0.0056,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,2,ドンレパルス,☆,5,4.9,3,5.2,4,0.1923,0.131,0.64,接戦,False,1,520,170,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,3,コパノヴィンセント,▲,3,7.4,6,7.1,5,0.1408,0.079,0.58,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,4,スプランドゥール,,,16.4,7,47.5,7,0.0211,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,5,アデランテ,,,6.8,5,7.7,6,0.1299,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,6,ポッドソル,,,32.2,9,82.9,9,0.0121,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,7,メイショウコバト,,,29.3,8,60.6,8,0.0165,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,8,ワンダラー,○,2,4.4,1,4.8,3,0.2083,0.136,0.6,接戦,False,2,0,150,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,9,アシャカトベ,◎,1,4.7,2,3.4,1,0.2941,0.218,1.02,接戦,False,3,0,140,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-10,06,10,初風ステークス,1200,10,10,イリフィ,△,4,5.1,4,4.2,2,0.2381,0.214,1.09,接戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,1,ウェイクフィールド,,,61.0,13,102.9,13,0.0097,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,2,アウダーシア,,,10.3,6,11.6,6,0.0862,,,,False,3,0,390,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,3,バドリナート,,,59.2,12,40.5,10,0.0247,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,4,リッツパーティー,,,38.2,11,41.9,11,0.0239,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,5,アスクエジンバラ,☆,5,5.1,2,5.0,3,0.2,0.083,0.42,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,6,サヴォアフェール,,,6.8,4,4.7,2,0.2128,,,,False,2,0,220,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,7,ジャスティンシカゴ,,,37.1,10,50.6,12,0.0198,,,,False,1,5060,960,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,8,ゴーイントゥスカイ,○,2,4.2,1,4.3,1,0.2326,0.114,0.48,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,9,サノノグレーター,△,4,6.8,4,7.5,5,0.1333,0.073,0.5,接戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,10,バステール,◎,1,5.1,2,5.2,4,0.1923,0.16399999999999998,0.83,接戦,False,13,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,11,ミリオンクラウン,,,76.7,14,117.1,14,0.0085,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,12,ラージアンサンブル,,,24.0,8,27.5,8,0.0364,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,13,フウセン,,,95.9,15,130.2,15,0.0077,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,14,ティラーノ,,,195.1,16,338.7,16,0.003,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
20260913-06-11,06,11,朝日杯セントライト記念,2200,16,15,エリプティクカーブ,,,27.6,9,32.7,9,0.0306,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260913,True,,0
