race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260620-05-02,05,02,11,キイチムーブメント,6
20260620-05-02,05,02,12,ブレイブシュガー,7
20260620-05-02,05,02,13,ステラゲイル,13
20260620-05-02,05,02,14,レイズレガシー,3
20260620-05-02,05,02,15,ガヤーズベース,11
20260620-05-02,05,02,16,トゥントゥントゥン,9
20260620-05-03,05,03,1,ルミナスレイナ,12
20260620-05-03,05,03,2,ブレイブキトゥン,14
20260620-05-03,05,03,3,セキテイリノ,7
20260620-05-03,05,03,4,ジュンヴィヴァン,13
20260620-05-03,05,03,5,シルフィー,6
20260620-05-03,05,03,6,カドドゥディエ,9
20260620-05-03,05,03,7,ジュナベーラ,1
20260620-05-03,05,03,8,コスモヘリアンサス,10
20260620-05-03,05,03,9,ペプチドドリーム,2
20260620-05-03,05,03,10,クレアノア,5
20260620-05-03,05,03,11,ムーングレイル,3
20260620-05-03,05,03,12,チャチャット,8
20260620-05-03,05,03,13,ウインアプローチ,4
20260620-05-03,05,03,14,タケショウカイザー,15
20260620-05-03,05,03,15,タイセイネクサス,16
20260620-05-03,05,03,16,フュチュール,11
20260620-05-04,05,04,1,インサイドエッジ,2
20260620-05-04,05,04,2,ルークウォーム,1
20260620-05-04,05,04,3,アフィーリア,9
20260620-05-04,05,04,4,オーケーマドンナ,11
20260620-05-04,05,04,5,ソプラノクイーン,8
20260620-05-04,05,04,6,エルシオン,10
20260620-05-04,05,04,7,パストザクラウン,7
20260620-05-04,05,04,8,スターリーデー,6
20260620-05-04,05,04,9,ニクスルーナ,5
20260620-05-04,05,04,10,ゴールデンハニビー,4
20260620-05-04,05,04,11,ユリア,3
20260620-05-05,05,05,1,レッチュベルク,1
20260620-05-05,05,05,2,コンクレデンツァ,6
20260620-05-05,05,05,3,ニシノアイオーン,10
20260620-05-05,05,05,4,マーズエクレール,8
20260620-05-05,05,05,5,ホワイトフレアー,7
20260620-05-05,05,05,6,ペアスターロード,2
20260620-05-05,05,05,7,ウィールズアップ,5
20260620-05-05,05,05,8,ナナレイ,9
20260620-05-05,05,05,9,コナパームス,3
20260620-05-05,05,05,10,ジーティーフクジ,4
20260620-05-06,05,06,1,タマモブレイキン,14
20260620-05-06,05,06,2,ロングミックス,1
20260620-05-06,05,06,3,ビンバラ,2
20260620-05-06,05,06,4,ベンガルボダイジュ,11
20260620-05-06,05,06,5,トルネードアイル,6
20260620-05-06,05,06,6,ソフィアプルーマ,9
20260620-05-06,05,06,7,ゴットタレント,4
20260620-05-06,05,06,8,ロイヤルタイム,5
20260620-05-06,05,06,9,ニシノトップダノン,10
20260620-05-06,05,06,10,ヴェイルドハート,16
20260620-05-06,05,06,11,ミッキーサウザンド,8
20260620-05-06,05,06,12,ベアブルージュ,13
20260620-05-06,05,06,13,ウインエンブレム,12
20260620-05-06,05,06,14,ウェスケンジントン,3
20260620-05-06,05,06,15,ティブロン,7
20260620-05-06,05,06,16,ピクシーゲイル,15
20260620-05-07,05,07,1,ノヴェルピアーチェ,14
20260620-05-07,05,07,2,アンジェラス,1
20260620-05-07,05,07,3,ユキノサイエンス,8
20260620-05-07,05,07,4,ミウ,11
20260620-05-07,05,07,5,ニシノスフィンクス,2
20260620-05-07,05,07,6,アルデバローズ,7
20260620-05-07,05,07,7,ジャメビュ,4
20260620-05-07,05,07,8,ミスエベレスト,15
20260620-05-07,05,07,9,ハングローズ,3
20260620-05-07,05,07,10,タカラエイティ,6
20260620-05-07,05,07,11,ハクシンスマイル,16
20260620-05-07,05,07,12,ダノンケリー,12
20260620-05-07,05,07,13,バターショコラ,13
20260620-05-07,05,07,14,アルペンローゼ,9
20260620-05-07,05,07,15,ロンバスブレス,5
20260620-05-07,05,07,16,ノアレジェンド,10
20260620-05-08,05,08,1,タイセイプランセス,1
20260620-05-08,05,08,2,スペードギニー,10
20260620-05-08,05,08,3,ダノンファンスター,2
20260620-05-08,05,08,4,ウインドラート,6
20260620-05-08,05,08,5,タッセルノット,3
20260620-05-08,05,08,6,コスモグラニット,11
20260620-05-08,05,08,7,ワールドブレイヴ,12
20260620-05-08,05,08,8,シークレットイスラ,13
20260620-05-08,05,08,9,エテルニータ,15
20260620-05-08,05,08,10,アドミラルシップ,4
20260620-05-08,05,08,11,ダーリングハースト,7
20260620-05-08,05,08,12,アナザーフェイス,9
20260620-05-08,05,08,13,オメガディコン,16
20260620-05-08,05,08,14,コスモエルヴァル,14
20260620-05-08,05,08,15,ショウナンダイン,8
20260620-05-08,05,08,16,オルフセン,5
20260620-05-09,05,09,1,フルレゾン,7
20260620-05-09,05,09,2,サイモンルモンド,10
20260620-05-09,05,09,3,ピックデムッシュ,5
20260620-05-09,05,09,4,バンフィエルド,8
20260620-05-09,05,09,5,オウケンボルト,3
20260620-05-09,05,09,6,ランツフート,4
20260620-05-09,05,09,7,チャリングクロス,1
20260620-05-09,05,09,8,レーヴドロペラ,2
20260620-05-09,05,09,9,クリフハンガー,6
20260620-05-09,05,09,10,シテフローラル,9
20260620-05-10,05,10,1,メランジェ,10
20260620-05-10,05,10,2,レイククレセント,3
20260620-05-10,05,10,3,ダガーリング,2
20260620-05-10,05,10,4,カラヴァジェスティ,11
20260620-05-10,05,10,5,ギフテッド,9
20260620-05-10,05,10,6,サクセスカラー,12
20260620-05-10,05,10,7,クレパスキュラー,5
20260620-05-10,05,10,8,チムグクル,8
20260620-05-10,05,10,9,アスミル,4
20260620-05-10,05,10,10,キョウエイボニータ,7
20260620-05-10,05,10,11,ビービーエフォート,6
20260620-05-10,05,10,12,ユキノエミリオ,14
20260620-05-10,05,10,13,コンテネレッツア,13
20260620-05-10,05,10,14,ラージギャラリー,1
20260620-05-11,05,11,1,マリオロード,15
20260620-05-11,05,11,2,クールミラボー,2
20260620-05-11,05,11,3,レヴォントゥレット,6
20260620-05-11,05,11,4,ロードプレジール,3
20260620-05-11,05,11,5,フタイテンロック,7
20260620-05-11,05,11,6,タガノバビロン,4
20260620-05-11,05,11,7,ハナウマビーチ,9
20260620-05-11,05,11,8,タイセイドレフォン,10
20260620-05-11,05,11,9,スナークラファエロ,5
20260620-05-11,05,11,10,リアレスト,1
20260620-05-11,05,11,11,ピカピカサンダー,12
20260620-05-11,05,11,12,ミッキークレスト,14
20260620-05-11,05,11,13,ルヴァンユニベール,11
20260620-05-11,05,11,14,レッドプロフェシー,8
20260620-05-11,05,11,15,アムールドパリ,13
20260620-05-12,05,12,1,サンデーパーティー,2
20260620-05-12,05,12,2,コスモシェルベット,3
20260620-05-12,05,12,3,フルミネブル,16
20260620-05-12,05,12,4,アイランドピーク,15
20260620-05-12,05,12,5,ヤングアメリカンズ,5
20260620-05-12,05,12,6,ツァガーンサル,14
20260620-05-12,05,12,7,ティアップドライブ,7
20260620-05-12,05,12,8,ヘルメスギャング,11
20260620-05-12,05,12,9,パラダイスフェイス,13
20260620-05-12,05,12,10,アトミックブレス,4
20260620-05-12,05,12,11,カルネヴァーレ,12
20260620-05-12,05,12,12,オクトーバーナイン,1
20260620-05-12,05,12,13,カーマンライン,6
20260620-05-12,05,12,14,ニャンタロウ,8
20260620-05-12,05,12,15,メトロポリターナ,10
20260620-05-12,05,12,16,サムワンライクユー,9
20260620-09-01,09,01,1,ライツフォル,4
20260620-09-01,09,01,2,グラニットピーク,5
20260620-09-01,09,01,3,テイエムエメラルド,7
20260620-09-01,09,01,4,オオキニ,2
20260620-09-01,09,01,5,タマモエース,0
20260620-09-01,09,01,6,シャンデルナゴル,6
20260620-09-01,09,01,7,ネイチャーシップ,3
20260620-09-01,09,01,8,ロードリベラシオン,1
20260620-09-01,09,01,9,タイセイジャスパー,0
20260620-09-02,09,02,1,サンライズロイ,4
20260620-09-02,09,02,2,シャインゴーツ,5
20260620-09-02,09,02,3,エナクローム,12
20260620-09-02,09,02,4,イズジョーアザヤカ,9
20260620-09-02,09,02,5,シビルガード,6
20260620-09-02,09,02,6,クロカミジョウ,3
20260620-09-02,09,02,7,テイエムオオアラシ,16
20260620-09-02,09,02,8,キャッチアシーフ,2
20260620-09-02,09,02,9,キタノガイヤール,15
20260620-09-02,09,02,10,マスターストーン,14
20260620-09-02,09,02,11,ジャストアダッシュ,7
20260620-09-02,09,02,12,マリリンバローズ,1
20260620-09-02,09,02,13,ココロザスノ,8
20260620-09-02,09,02,14,ルクスドリーム,10
20260620-09-02,09,02,15,サウンドジュテ,11
20260620-09-02,09,02,16,レッドジルベスター,13
20260620-09-03,09,03,1,マクノス,1
20260620-09-03,09,03,2,フローマジック,8
20260620-09-03,09,03,3,アティラン,7
20260620-09-03,09,03,4,ファーヴニル,11
20260620-09-03,09,03,5,アウラニ,12
20260620-09-03,09,03,6,ウンナターシャ,3
20260620-09-03,09,03,7,ローレルアイビー,16
20260620-09-03,09,03,8,ミーンアロット,15
20260620-09-03,09,03,9,ロサドラーダ,14
20260620-09-03,09,03,10,エレーデサンライズ,5
20260620-09-03,09,03,11,アキノビューティー,4
20260620-09-03,09,03,12,マリノエステーラ,10
20260620-09-03,09,03,13,エアリアルグレース,13
20260620-09-03,09,03,14,マーゴットガイア,2
20260620-09-03,09,03,15,ルージュエピック,9
20260620-09-03,09,03,16,コズミックフレア,6
20260620-09-04,09,04,1,リリークリスタル,11
20260620-09-04,09,04,2,タガノランパート,5
20260620-09-04,09,04,3,グロートカイザー,6
20260620-09-04,09,04,4,リノルアナ,10
20260620-09-04,09,04,5,ペイシャマイデイズ,15
20260620-09-04,09,04,6,オンザ,1
20260620-09-04,09,04,7,アウトリュコス,16
20260620-09-04,09,04,8,ギレイ,12
20260620-09-04,09,04,9,リバーソニック,3
20260620-09-04,09,04,10,ソルトダイヤモンド,14
20260620-09-04,09,04,11,サトノディヴァイン,7
20260620-09-04,09,04,12,キングズテイル,4
20260620-09-04,09,04,13,スパルタンエックス,2
20260620-09-04,09,04,14,ビーウィナー,8
20260620-09-04,09,04,15,コンテナヒーロー,9
20260620-09-04,09,04,16,リードアクター,13
20260620-09-05,09,05,1,サンタンジェロ,6
20260620-09-05,09,05,2,ルースソラール,3
20260620-09-05,09,05,3,ハロナ,8
20260620-09-05,09,05,4,カツダルマ,5
20260620-09-05,09,05,5,ダノンヴェルサイユ,9
20260620-09-05,09,05,6,クールタロウ,4
20260620-09-05,09,05,7,ティンタアマレラ,7
20260620-09-05,09,05,8,ブラックミューズ,2
20260620-09-05,09,05,9,リュウトウコヤク,1
20260620-09-06,09,06,1,シャイニングスター,12
20260620-09-06,09,06,2,ライフイズカラフル,7
20260620-09-06,09,06,3,ダンツウルス,4
20260620-09-06,09,06,4,ホウオウモチーヴ,2
20260620-09-06,09,06,5,ゴリョウセイ,11
20260620-09-06,09,06,6,アージュドール,9
20260620-09-06,09,06,7,メイショウショカツ,1
20260620-09-06,09,06,8,ノチェブエナ,15
20260620-09-06,09,06,9,レヴロード,14
20260620-09-06,09,06,10,ビジュアライズ,16
20260620-09-06,09,06,11,ホウオウスカイハイ,17
20260620-09-06,09,06,12,ジャジャミン,0
20260620-09-06,09,06,13,プロスト,13
20260620-09-06,09,06,14,アイルドゥレーヴェ,6
20260620-09-06,09,06,15,グローリーバローズ,10
20260620-09-06,09,06,16,レッドパラジウム,3
20260620-09-06,09,06,17,タケルフォーカス,5
20260620-09-06,09,06,18,チュオンソン,8
20260620-09-07,09,07,1,マイネルビスマルク,11
20260620-09-07,09,07,2,シートゥサミット,2
20260620-09-07,09,07,3,パウンドフォーワン,3
20260620-09-07,09,07,4,サトノビダーヤ,12
20260620-09-07,09,07,5,サガルマータ,1
20260620-09-07,09,07,6,オーレアミスト,15
20260620-09-07,09,07,7,ガウディ,6
20260620-09-07,09,07,8,ウインヘリオドール,16
20260620-09-07,09,07,9,フララナキラ,9
20260620-09-07,09,07,10,ヤマカツレオン,8
20260620-09-07,09,07,11,タガノアルトゥーラ,4
20260620-09-07,09,07,12,クラッチプレイヤー,13
20260620-09-07,09,07,13,ビゾー,14
20260620-09-07,09,07,14,シルバーリム,7
20260620-09-07,09,07,15,テイクザクラウン,5
20260620-09-07,09,07,16,ロードスタニング,10
20260620-09-08,09,08,1,ニヒトツーゼーア,9
20260620-09-08,09,08,2,マテンロウミラクル,7
20260620-09-08,09,08,3,ロードヴェリタス,6
20260620-09-08,09,08,4,アスクチャンスマン,2
20260620-09-08,09,08,5,レザーアンドレース,8
20260620-09-08,09,08,6,サントルドパリ,5
20260620-09-08,09,08,7,ポイントネモ,10
20260620-09-08,09,08,8,アグレイビューティ,15
20260620-09-08,09,08,9,ジーティーアメリカ,14
20260620-09-08,09,08,10,マーゴットバディ,13
20260620-09-08,09,08,11,ラッキーベイ,11
20260620-09-08,09,08,12,ショウナンバンライ,1
20260620-09-08,09,08,13,アメリカンコール,3
20260620-09-08,09,08,14,ジャスティンダラス,12
20260620-09-08,09,08,15,ココロヅヨサ,4
20260620-09-08,09,08,16,ユキノクラウン,16
20260620-09-09,09,09,1,ワンモアスマイル,5
20260620-09-09,09,09,2,サヴァビアン,8
20260620-09-09,09,09,3,メイショウカイト,6
20260620-09-09,09,09,4,リリーブライト,9
20260620-09-09,09,09,5,ロンドボス,2
20260620-09-09,09,09,6,アヴィオン,1
20260620-09-09,09,09,7,ショウナンバルドル,7
20260620-09-09,09,09,8,テーオーシュタイン,4
20260620-09-09,09,09,9,モアニ,3
20260620-09-09,09,09,10,ワンコールアウェイ,0
20260620-09-10,09,10,1,シャルクハフト,17
20260620-09-10,09,10,2,サダムオプシス,4
20260620-09-10,09,10,3,シュバルツマサムネ,13
20260620-09-10,09,10,4,メイショウソウタ,15
20260620-09-10,09,10,5,ピンキープロミス,8
20260620-09-10,09,10,6,サクソンジェンヌ,1
20260620-09-10,09,10,7,ドットクルー,12
20260620-09-10,09,10,8,ナムラフッカー,18
20260620-09-10,09,10,9,サークルオブジョイ,6
20260620-09-10,09,10,10,サトノクローク,10
20260620-09-10,09,10,11,アスターブジエ,2
20260620-09-10,09,10,12,カエルム,14
20260620-09-10,09,10,13,インジケーター,16
20260620-09-10,09,10,14,ウインデイジー,3
20260620-09-10,09,10,15,アロンディ,9
20260620-09-10,09,10,16,キーパフォーマー,11
20260620-09-10,09,10,17,タイセイフェリーク,5
20260620-09-10,09,10,18,ファームツエンティ,7
20260620-09-11,09,11,1,ハセドン,10
20260620-09-11,09,11,2,ロードアウォード,7
20260620-09-11,09,11,3,ベルジュロネット,1
20260620-09-11,09,11,4,アッチャゴーラ,2
20260620-09-11,09,11,5,イスラアネーロ,12
20260620-09-11,09,11,6,ケイアイアニラ,15
20260620-09-11,09,11,7,タイセイブレイズ,9
20260620-09-11,09,11,8,ポールセン,4
20260620-09-11,09,11,9,サクセスローレル,11
20260620-09-11,09,11,10,モンドプリューム,14
20260620-09-11,09,11,11,ノーブルロジャー,5
20260620-09-11,09,11,12,ラファル,3
20260620-09-11,09,11,13,スマートフォルス,8
20260620-09-11,09,11,14,ルークススペイ,6
20260620-09-11,09,11,15,エティエンヌ,13
20260620-09-12,09,12,1,ケイアイクウガ,9
20260620-09-12,09,12,2,ギルトエッジ,17
20260620-09-12,09,12,3,ランスオブヒーロー,4
20260620-09-12,09,12,4,メイショウアボット,13
20260620-09-12,09,12,5,ムーンライトラガー,8
20260620-09-12,09,12,6,ハノハノ,18
20260620-09-12,09,12,7,ソルオーブ,15
20260620-09-12,09,12,8,キシャール,2
20260620-09-12,09,12,9,マリブオレンジ,12
20260620-09-12,09,12,10,ベイリークロア,14
20260620-09-12,09,12,11,パスコード,5
20260620-09-12,09,12,12,アロンソア,1
20260620-09-12,09,12,13,キュクロープス,10
20260620-09-12,09,12,14,スターペスショウマ,16
20260620-09-12,09,12,15,リガーレ,7
20260620-09-12,09,12,16,サーディンラン,6
20260620-09-12,09,12,17,メイショウトウコウ,11
20260620-09-12,09,12,18,リアンマヒナ,3
20260620-A6-03,A6,03,9,ルガル,8
20260620-A6-03,A6,03,14,サトノレーヴ,2
