race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260620-02-05,02,05,6,ソニックアイル,4.6,3,2026-06-20T12:00:02
20260620-02-05,02,05,7,タイガーストリート,36.6,7,2026-06-20T12:00:02
20260620-02-05,02,05,8,ショコラリーヴ,65.8,10,2026-06-20T12:00:02
20260620-02-05,02,05,9,スノーウィスパー,5.1,4,2026-06-20T12:00:02
20260620-02-05,02,05,10,チカバリエンテ,17.9,6,2026-06-20T12:00:02
20260620-02-06,02,06,1,クラウスーラ,3.9,2,2026-06-20T12:30:01
20260620-02-06,02,06,2,デスティネーション,33.1,9,2026-06-20T12:30:01
20260620-02-06,02,06,3,アースグリッパー,2.6,1,2026-06-20T12:30:01
20260620-02-06,02,06,4,ノリヤンモーニン,8.7,4,2026-06-20T12:30:01
20260620-02-06,02,06,5,イチゴワタアメ,8.9,5,2026-06-20T12:30:01
20260620-02-06,02,06,6,ベイビーブラザー,14.3,6,2026-06-20T12:30:01
20260620-02-06,02,06,7,サンクレセント,6.3,3,2026-06-20T12:30:01
20260620-02-06,02,06,8,アークレオン,46.3,10,2026-06-20T12:30:01
20260620-02-06,02,06,9,ノヴァフォルス,82.3,11,2026-06-20T12:30:01
20260620-02-06,02,06,10,ワイドウィンザー,25.9,8,2026-06-20T12:30:01
20260620-02-06,02,06,11,カクシンゴールド,16.3,7,2026-06-20T12:30:01
20260620-02-07,02,07,1,ヴィンテール,33.0,11,2026-06-20T13:00:01
20260620-02-07,02,07,2,ダーリンダーリン,11.5,4,2026-06-20T13:00:01
20260620-02-07,02,07,3,アンビエントポップ,2.4,1,2026-06-20T13:00:01
20260620-02-07,02,07,4,モーリア,35.9,12,2026-06-20T13:00:01
20260620-02-07,02,07,5,ジュラトリー,7.7,3,2026-06-20T13:00:01
20260620-02-07,02,07,6,サウンドファミリエ,37.7,13,2026-06-20T13:00:01
20260620-02-07,02,07,7,シンデレラカラー,67.2,16,2026-06-20T13:00:01
20260620-02-07,02,07,8,ルナティックブルー,23.7,8,2026-06-20T13:00:01
20260620-02-07,02,07,9,アトリ,19.3,6,2026-06-20T13:00:01
20260620-02-07,02,07,10,メメボス,28.6,10,2026-06-20T13:00:01
20260620-02-07,02,07,11,アーミル,24.3,9,2026-06-20T13:00:01
20260620-02-07,02,07,12,グランマズドリーム,52.3,15,2026-06-20T13:00:01
20260620-02-07,02,07,13,ドルマバフチェ,39.9,14,2026-06-20T13:00:01
20260620-02-07,02,07,14,メイショウローゼ,5.6,2,2026-06-20T13:00:01
20260620-02-07,02,07,15,ギルランダ,11.8,5,2026-06-20T13:00:01
20260620-02-07,02,07,16,ベネディクション,22.7,7,2026-06-20T13:00:01
20260620-02-08,02,08,1,フクシマコウヨウ,75.4,10,2026-06-20T13:30:01
20260620-02-08,02,08,2,エムフォー,3.8,2,2026-06-20T13:30:01
20260620-02-08,02,08,3,セイルロケット,18.5,7,2026-06-20T13:30:01
20260620-02-08,02,08,4,キャンドルマス,13.2,6,2026-06-20T13:30:01
20260620-02-08,02,08,5,ムーンブランシュ,12.2,4,2026-06-20T13:30:01
20260620-02-08,02,08,6,グッバイウェーブ,28.8,9,2026-06-20T13:30:01
20260620-02-08,02,08,7,クイーンレグナント,12.9,5,2026-06-20T13:30:01
20260620-02-08,02,08,8,カップッチョ,101.9,12,2026-06-20T13:30:01
20260620-02-08,02,08,9,タイセイブルーム,5.6,3,2026-06-20T13:30:01
20260620-02-08,02,08,10,クロナ,2.3,1,2026-06-20T13:30:01
20260620-02-08,02,08,11,ワイルドゴーア,27.2,8,2026-06-20T13:30:01
20260620-02-08,02,08,12,サイコウダネ,94.0,11,2026-06-20T13:30:01
20260620-02-09,02,09,1,メイショウハッケイ,7.9,4,2026-06-20T14:00:02
20260620-02-09,02,09,2,デルマリシリ,2.2,1,2026-06-20T14:00:02
20260620-02-09,02,09,3,フレンドモナコ,170.4,12,2026-06-20T14:00:02
20260620-02-09,02,09,4,コモンスナイプ,81.2,9,2026-06-20T14:00:02
20260620-02-09,02,09,5,プルヴォワール,24.3,7,2026-06-20T14:00:02
20260620-02-09,02,09,6,プリンセスモコ,3.8,2,2026-06-20T14:00:02
20260620-02-09,02,09,7,ウォーターサグラダ,11.1,5,2026-06-20T14:00:02
20260620-02-09,02,09,8,マイオウンウェイ,62.8,8,2026-06-20T14:00:02
20260620-02-09,02,09,9,スミッコディスコ,5.8,3,2026-06-20T14:00:02
20260620-02-09,02,09,10,トーアサジタリウス,115.0,11,2026-06-20T14:00:02
20260620-02-09,02,09,11,ロンドンオービタル,17.0,6,2026-06-20T14:00:02
20260620-02-09,02,09,12,アヤサンジョリーン,104.0,10,2026-06-20T14:00:02
20260620-02-10,02,10,1,シャインバオバブ,17.6,7,2026-06-20T14:40:02
20260620-02-10,02,10,2,ローレルオーブ,6.0,5,2026-06-20T14:40:02
20260620-02-10,02,10,3,アスクファイアモア,5.9,4,2026-06-20T14:40:02
20260620-02-10,02,10,4,ゴールデンパゴーダ,4.2,2,2026-06-20T14:40:02
20260620-02-10,02,10,5,ペリプルス,16.1,6,2026-06-20T14:40:02
20260620-02-10,02,10,6,バズアップビート,3.0,1,2026-06-20T14:40:02
20260620-02-10,02,10,7,サイモンイロハニー,58.3,8,2026-06-20T14:40:02
20260620-02-10,02,10,8,マイネルゼウス,4.6,3,2026-06-20T14:40:02
20260620-02-11,02,11,1,キープサインオン,33.8,11,2026-06-20T15:10:02
20260620-02-11,02,11,2,バンブルビー,15.1,7,2026-06-20T15:10:02
20260620-02-11,02,11,3,ピコアーガイル,17.2,9,2026-06-20T15:10:02
20260620-02-11,02,11,4,マジカルフェアリー,16.9,8,2026-06-20T15:10:02
20260620-02-11,02,11,5,スイミーユニバンス,42.2,12,2026-06-20T15:10:02
20260620-02-11,02,11,6,レザンノワール,13.2,5,2026-06-20T15:10:02
20260620-02-11,02,11,7,ニシノラヴァンダ,28.1,10,2026-06-20T15:10:02
20260620-02-11,02,11,8,フードマン,5.1,2,2026-06-20T15:10:02
20260620-02-11,02,11,9,スムースベルベット,59.8,13,2026-06-20T15:10:02
20260620-02-11,02,11,10,アンジュプロミス,6.9,4,2026-06-20T15:10:02
20260620-02-11,02,11,11,ビーコング,67.0,16,2026-06-20T15:10:02
20260620-02-11,02,11,12,モンサンゴールデン,5.9,3,2026-06-20T15:10:02
20260620-02-11,02,11,13,ブルーサンセット,66.5,15,2026-06-20T15:10:02
20260620-02-11,02,11,14,トウカイエルデ,14.3,6,2026-06-20T15:10:02
20260620-02-11,02,11,15,モズアンタレス,64.2,14,2026-06-20T15:10:02
20260620-02-11,02,11,16,ラパンチュール,3.7,1,2026-06-20T15:10:02
20260620-02-12,02,12,1,コムルヴァン,123.3,11,2026-06-20T16:00:02
20260620-02-12,02,12,2,ブレイジングスター,105.4,10,2026-06-20T16:00:02
20260620-02-12,02,12,3,マーベリックシチー,18.6,6,2026-06-20T16:00:02
20260620-02-12,02,12,4,ディナン,2.5,1,2026-06-20T16:00:02
20260620-02-12,02,12,5,リュウカルネ,5.2,4,2026-06-20T16:00:02
20260620-02-12,02,12,6,ノリノドラゴン,15.2,5,2026-06-20T16:00:02
20260620-02-12,02,12,7,ゴールドブレイズ,4.2,2,2026-06-20T16:00:02
20260620-02-12,02,12,8,カージオイド,52.1,8,2026-06-20T16:00:02
20260620-02-12,02,12,9,ブライトビギニング,18.8,7,2026-06-20T16:00:02
20260620-02-12,02,12,10,エンダードラゴン,4.9,3,2026-06-20T16:00:02
20260620-02-12,02,12,11,ラッキーヤース,73.7,9,2026-06-20T16:00:02
20260620-05-01,05,01,1,リコラピッド,108.8,12,2026-06-20T10:00:01
20260620-05-01,05,01,2,アンチェーン,29.9,6,2026-06-20T10:00:01
20260620-05-01,05,01,3,ホウオウロレンシア,4.8,2,2026-06-20T10:00:01
20260620-05-01,05,01,4,オウケンサクラコ,50.7,8,2026-06-20T10:00:01
20260620-05-01,05,01,5,フェスティヴハート,19.4,5,2026-06-20T10:00:01
20260620-05-01,05,01,6,ベッラモレーン,41.5,7,2026-06-20T10:00:01
20260620-05-01,05,01,7,ホワイトオパール,207.1,16,2026-06-20T10:00:01
20260620-05-01,05,01,8,サマースプラッシュ,128.5,14,2026-06-20T10:00:01
20260620-05-01,05,01,9,ノーブルブロウ,124.1,13,2026-06-20T10:00:01
20260620-05-01,05,01,10,ユニバーサルラヴ,90.5,11,2026-06-20T10:00:01
20260620-05-01,05,01,11,カキュウ,145.5,15,2026-06-20T10:00:01
20260620-05-01,05,01,12,アーティラリー,67.0,9,2026-06-20T10:00:01
20260620-05-01,05,01,13,フジサン,15.1,4,2026-06-20T10:00:01
20260620-05-01,05,01,14,ダノンプレサージュ,1.4,1,2026-06-20T10:00:01
20260620-05-01,05,01,15,マッドヘッドラブ,83.6,10,2026-06-20T10:00:01
20260620-05-01,05,01,16,ゴールドビリーヴ,10.0,3,2026-06-20T10:00:01
20260620-05-02,05,02,1,サクラドール,1.9,1,2026-06-20T10:30:01
20260620-05-02,05,02,2,ヴェントベローチェ,28.2,7,2026-06-20T10:30:01
20260620-05-02,05,02,3,パッサージュワイズ,174.8,14,2026-06-20T10:30:01
20260620-05-02,05,02,4,リオダプラタ,83.2,11,2026-06-20T10:30:01
20260620-05-02,05,02,5,スウィートラキ,88.4,12,2026-06-20T10:30:01
20260620-05-02,05,02,6,エッジランナー,179.1,15,2026-06-20T10:30:01
20260620-05-02,05,02,7,ブルーミーティア,6.0,3,2026-06-20T10:30:01
20260620-05-02,05,02,8,セキテイロックス,10.0,4,2026-06-20T10:30:01
20260620-05-02,05,02,9,ソーマッチ,205.2,16,2026-06-20T10:30:01
20260620-05-02,05,02,10,ショウナンタヅナ,10.4,5,2026-06-20T10:30:01
20260620-05-02,05,02,11,キイチムーブメント,19.9,6,2026-06-20T10:30:01
20260620-05-02,05,02,12,ブレイブシュガー,44.3,8,2026-06-20T10:30:01
20260620-05-02,05,02,13,ステラゲイル,160.2,13,2026-06-20T10:30:01
20260620-05-02,05,02,14,レイズレガシー,4.8,2,2026-06-20T10:30:01
20260620-05-02,05,02,15,ガヤーズベース,60.6,9,2026-06-20T10:30:01
20260620-05-02,05,02,16,トゥントゥントゥン,67.9,10,2026-06-20T10:30:01
20260620-05-03,05,03,1,ルミナスレイナ,177.9,13,2026-06-20T11:00:01
20260620-05-03,05,03,2,ブレイブキトゥン,212.4,15,2026-06-20T11:00:01
20260620-05-03,05,03,3,セキテイリノ,4.7,2,2026-06-20T11:00:01
20260620-05-03,05,03,4,ジュンヴィヴァン,57.4,10,2026-06-20T11:00:01
20260620-05-03,05,03,5,シルフィー,22.2,6,2026-06-20T11:00:01
20260620-05-03,05,03,6,カドドゥディエ,29.8,8,2026-06-20T11:00:01
20260620-05-03,05,03,7,ジュナベーラ,2.0,1,2026-06-20T11:00:01
20260620-05-03,05,03,8,コスモヘリアンサス,130.9,12,2026-06-20T11:00:01
20260620-05-03,05,03,9,ペプチドドリーム,24.8,7,2026-06-20T11:00:01
20260620-05-03,05,03,10,クレアノア,7.9,4,2026-06-20T11:00:01
20260620-05-03,05,03,11,ムーングレイル,6.8,3,2026-06-20T11:00:01
20260620-05-03,05,03,12,チャチャット,40.3,9,2026-06-20T11:00:01
20260620-05-03,05,03,13,ウインアプローチ,11.8,5,2026-06-20T11:00:01
20260620-05-03,05,03,14,タケショウカイザー,89.5,11,2026-06-20T11:00:01
20260620-05-03,05,03,15,タイセイネクサス,181.8,14,2026-06-20T11:00:01
20260620-05-03,05,03,16,フュチュール,233.3,16,2026-06-20T11:00:01
20260620-05-04,05,04,1,インサイドエッジ,25.8,7,2026-06-20T11:30:01
20260620-05-04,05,04,2,ルークウォーム,3.8,2,2026-06-20T11:30:01
20260620-05-04,05,04,3,アフィーリア,28.8,8,2026-06-20T11:30:01
20260620-05-04,05,04,4,オーケーマドンナ,45.3,10,2026-06-20T11:30:01
20260620-05-04,05,04,5,ソプラノクイーン,8.9,4,2026-06-20T11:30:01
20260620-05-04,05,04,6,エルシオン,34.6,9,2026-06-20T11:30:01
20260620-05-04,05,04,7,パストザクラウン,45.8,11,2026-06-20T11:30:01
20260620-05-04,05,04,8,スターリーデー,9.0,5,2026-06-20T11:30:01
20260620-05-04,05,04,9,ニクスルーナ,3.0,1,2026-06-20T11:30:01
20260620-05-04,05,04,10,ゴールデンハニビー,4.3,3,2026-06-20T11:30:01
20260620-05-04,05,04,11,ユリア,15.4,6,2026-06-20T11:30:01
20260620-05-05,05,05,1,レッチュベルク,6.0,3,2026-06-20T12:20:02
20260620-05-05,05,05,2,コンクレデンツァ,94.1,10,2026-06-20T12:20:02
20260620-05-05,05,05,3,ニシノアイオーン,48.5,7,2026-06-20T12:20:02
20260620-05-05,05,05,4,マーズエクレール,5.2,2,2026-06-20T12:20:02
20260620-05-05,05,05,5,ホワイトフレアー,15.9,6,2026-06-20T12:20:02
20260620-05-05,05,05,6,ペアスターロード,10.8,4,2026-06-20T12:20:02
20260620-05-05,05,05,7,ウィールズアップ,11.9,5,2026-06-20T12:20:02
20260620-05-05,05,05,8,ナナレイ,70.8,8,2026-06-20T12:20:02
20260620-05-05,05,05,9,コナパームス,1.6,1,2026-06-20T12:20:02
20260620-05-05,05,05,10,ジーティーフクジ,83.7,9,2026-06-20T12:20:02
20260620-05-06,05,06,1,タマモブレイキン,22.9,6,2026-06-20T12:50:02
20260620-05-06,05,06,2,ロングミックス,3.9,2,2026-06-20T12:50:02
20260620-05-06,05,06,3,ビンバラ,14.3,5,2026-06-20T12:50:02
20260620-05-06,05,06,4,ベンガルボダイジュ,223.4,15,2026-06-20T12:50:02
20260620-05-06,05,06,5,トルネードアイル,2.4,1,2026-06-20T12:50:02
20260620-05-06,05,06,6,ソフィアプルーマ,90.1,12,2026-06-20T12:50:02
20260620-05-06,05,06,7,ゴットタレント,41.2,9,2026-06-20T12:50:02
20260620-05-06,05,06,8,ロイヤルタイム,89.7,11,2026-06-20T12:50:02
20260620-05-06,05,06,9,ニシノトップダノン,36.0,8,2026-06-20T12:50:02
20260620-05-06,05,06,10,ヴェイルドハート,29.8,7,2026-06-20T12:50:02
20260620-05-06,05,06,11,ミッキーサウザンド,4.9,3,2026-06-20T12:50:02
20260620-05-06,05,06,12,ベアブルージュ,90.9,13,2026-06-20T12:50:02
20260620-05-06,05,06,13,ウインエンブレム,194.5,14,2026-06-20T12:50:02
20260620-05-06,05,06,14,ウェスケンジントン,9.0,4,2026-06-20T12:50:02
20260620-05-06,05,06,15,ティブロン,52.6,10,2026-06-20T12:50:02
20260620-05-06,05,06,16,ピクシーゲイル,283.1,16,2026-06-20T12:50:02
20260620-05-07,05,07,1,ノヴェルピアーチェ,63.1,13,2026-06-20T13:20:02
20260620-05-07,05,07,2,アンジェラス,22.0,8,2026-06-20T13:20:02
20260620-05-07,05,07,3,ユキノサイエンス,11.0,3,2026-06-20T13:20:02
20260620-05-07,05,07,4,ミウ,55.5,11,2026-06-20T13:20:02
20260620-05-07,05,07,5,ニシノスフィンクス,52.2,10,2026-06-20T13:20:02
20260620-05-07,05,07,6,アルデバローズ,19.8,7,2026-06-20T13:20:02
20260620-05-07,05,07,7,ジャメビュ,18.2,6,2026-06-20T13:20:02
20260620-05-07,05,07,8,ミスエベレスト,179.0,15,2026-06-20T13:20:02
20260620-05-07,05,07,9,ハングローズ,1.7,1,2026-06-20T13:20:02
20260620-05-07,05,07,10,タカラエイティ,24.1,9,2026-06-20T13:20:02
20260620-05-07,05,07,11,ハクシンスマイル,239.2,16,2026-06-20T13:20:02
20260620-05-07,05,07,12,ダノンケリー,16.5,5,2026-06-20T13:20:02
20260620-05-07,05,07,13,バターショコラ,12.4,4,2026-06-20T13:20:02
20260620-05-07,05,07,14,アルペンローゼ,55.8,12,2026-06-20T13:20:02
20260620-05-07,05,07,15,ロンバスブレス,6.4,2,2026-06-20T13:20:02
20260620-05-07,05,07,16,ノアレジェンド,158.3,14,2026-06-20T13:20:02
20260620-05-08,05,08,1,タイセイプランセス,33.3,7,2026-06-20T13:50:02
20260620-05-08,05,08,2,スペードギニー,44.0,9,2026-06-20T13:50:02
20260620-05-08,05,08,3,ダノンファンスター,1.7,1,2026-06-20T13:50:02
20260620-05-08,05,08,4,ウインドラート,84.0,13,2026-06-20T13:50:02
20260620-05-08,05,08,5,タッセルノット,6.4,2,2026-06-20T13:50:02
20260620-05-08,05,08,6,コスモグラニット,48.4,12,2026-06-20T13:50:02
20260620-05-08,05,08,7,ワールドブレイヴ,86.2,14,2026-06-20T13:50:02
20260620-05-08,05,08,8,シークレットイスラ,214.0,16,2026-06-20T13:50:02
20260620-05-08,05,08,9,エテルニータ,33.3,7,2026-06-20T13:50:02
20260620-05-08,05,08,10,アドミラルシップ,21.2,6,2026-06-20T13:50:02
20260620-05-08,05,08,11,ダーリングハースト,11.4,5,2026-06-20T13:50:02
20260620-05-08,05,08,12,アナザーフェイス,10.6,4,2026-06-20T13:50:02
20260620-05-08,05,08,13,オメガディコン,45.9,10,2026-06-20T13:50:02
20260620-05-08,05,08,14,コスモエルヴァル,46.7,11,2026-06-20T13:50:02
20260620-05-08,05,08,15,ショウナンダイン,210.0,15,2026-06-20T13:50:02
20260620-05-08,05,08,16,オルフセン,7.6,3,2026-06-20T13:50:02
20260620-05-09,05,09,1,フルレゾン,20.2,5,2026-06-20T14:30:02
20260620-05-09,05,09,2,サイモンルモンド,165.2,10,2026-06-20T14:30:02
20260620-05-09,05,09,3,ピックデムッシュ,2.1,1,2026-06-20T14:30:02
20260620-05-09,05,09,4,バンフィエルド,117.0,9,2026-06-20T14:30:02
20260620-05-09,05,09,5,オウケンボルト,43.0,8,2026-06-20T14:30:02
20260620-05-09,05,09,6,ランツフート,13.3,4,2026-06-20T14:30:02
20260620-05-09,05,09,7,チャリングクロス,2.3,2,2026-06-20T14:30:02
20260620-05-09,05,09,8,レーヴドロペラ,7.5,3,2026-06-20T14:30:02
20260620-05-09,05,09,9,クリフハンガー,29.0,6,2026-06-20T14:30:02
20260620-05-09,05,09,10,シテフローラル,37.1,7,2026-06-20T14:30:02
20260620-05-10,05,10,1,メランジェ,24.0,5,2026-06-20T15:00:02
20260620-05-10,05,10,2,レイククレセント,48.0,9,2026-06-20T15:00:02
20260620-05-10,05,10,3,ダガーリング,4.5,2,2026-06-20T15:00:02
20260620-05-10,05,10,4,カラヴァジェスティ,70.3,12,2026-06-20T15:00:02
20260620-05-10,05,10,5,ギフテッド,60.9,10,2026-06-20T15:00:02
20260620-05-10,05,10,6,サクセスカラー,30.5,7,2026-06-20T15:00:02
20260620-05-10,05,10,7,クレパスキュラー,1.5,1,2026-06-20T15:00:02
20260620-05-10,05,10,8,チムグクル,8.0,3,2026-06-20T15:00:02
20260620-05-10,05,10,9,アスミル,24.8,6,2026-06-20T15:00:02
20260620-05-10,05,10,10,キョウエイボニータ,112.7,14,2026-06-20T15:00:02
20260620-05-10,05,10,11,ビービーエフォート,63.6,11,2026-06-20T15:00:02
20260620-05-10,05,10,12,ユキノエミリオ,75.4,13,2026-06-20T15:00:02
20260620-05-10,05,10,13,コンテネレッツア,30.9,8,2026-06-20T15:00:02
20260620-05-10,05,10,14,ラージギャラリー,22.0,4,2026-06-20T15:00:02
20260620-05-11,05,11,1,マリオロード,53.8,12,2026-06-20T15:40:02
20260620-05-11,05,11,2,クールミラボー,4.7,2,2026-06-20T15:40:02
20260620-05-11,05,11,3,レヴォントゥレット,22.5,7,2026-06-20T15:40:02
20260620-05-11,05,11,4,ロードプレジール,44.4,10,2026-06-20T15:40:02
20260620-05-11,05,11,5,フタイテンロック,156.6,15,2026-06-20T15:40:02
20260620-05-11,05,11,6,タガノバビロン,3.7,1,2026-06-20T15:40:02
20260620-05-11,05,11,7,ハナウマビーチ,59.7,13,2026-06-20T15:40:02
20260620-05-11,05,11,8,タイセイドレフォン,136.5,14,2026-06-20T15:40:02
20260620-05-11,05,11,9,スナークラファエロ,43.7,9,2026-06-20T15:40:02
20260620-05-11,05,11,10,リアレスト,26.1,8,2026-06-20T15:40:02
20260620-05-11,05,11,11,ピカピカサンダー,5.5,3,2026-06-20T15:40:02
20260620-05-11,05,11,12,ミッキークレスト,48.9,11,2026-06-20T15:40:02
20260620-05-11,05,11,13,ルヴァンユニベール,7.3,4,2026-06-20T15:40:02
20260620-05-11,05,11,14,レッドプロフェシー,7.9,6,2026-06-20T15:40:02
20260620-05-11,05,11,15,アムールドパリ,7.5,5,2026-06-20T15:40:02
20260620-05-12,05,12,1,サンデーパーティー,37.6,10,2026-06-20T16:20:02
20260620-05-12,05,12,2,コスモシェルベット,47.8,11,2026-06-20T16:20:02
20260620-05-12,05,12,3,フルミネブル,5.9,2,2026-06-20T16:20:02
20260620-05-12,05,12,4,アイランドピーク,206.4,16,2026-06-20T16:20:02
20260620-05-12,05,12,5,ヤングアメリカンズ,13.5,5,2026-06-20T16:20:02
20260620-05-12,05,12,6,ツァガーンサル,18.2,6,2026-06-20T16:20:02
20260620-05-12,05,12,7,ティアップドライブ,111.8,15,2026-06-20T16:20:02
20260620-05-12,05,12,8,ヘルメスギャング,32.4,8,2026-06-20T16:20:02
20260620-05-12,05,12,9,パラダイスフェイス,1.8,1,2026-06-20T16:20:02
20260620-05-12,05,12,10,アトミックブレス,11.0,4,2026-06-20T16:20:02
20260620-05-12,05,12,11,カルネヴァーレ,26.7,7,2026-06-20T16:20:02
20260620-05-12,05,12,12,オクトーバーナイン,8.2,3,2026-06-20T16:20:02
20260620-05-12,05,12,13,カーマンライン,94.7,13,2026-06-20T16:20:02
20260620-05-12,05,12,14,ニャンタロウ,36.1,9,2026-06-20T16:20:02
20260620-05-12,05,12,15,メトロポリターナ,62.9,12,2026-06-20T16:20:02
20260620-05-12,05,12,16,サムワンライクユー,100.8,14,2026-06-20T16:20:02
20260620-09-01,09,01,1,ライツフォル,7.7,5,2026-06-20T09:50:01
20260620-09-01,09,01,2,グラニットピーク,42.1,7,2026-06-20T09:50:01
20260620-09-01,09,01,3,テイエムエメラルド,55.8,9,2026-06-20T09:50:01
20260620-09-01,09,01,4,オオキニ,2.1,1,2026-06-20T09:50:01
20260620-09-01,09,01,5,タマモエース,11.3,6,2026-06-20T09:50:01
20260620-09-01,09,01,6,シャンデルナゴル,7.5,4,2026-06-20T09:50:01
