race_id,track_code,race_num,horse_num,horse_name,confirmed_order
20260809-01-01,01,01,1,ベイビーブラザー,10
20260809-01-01,01,01,2,マーズエクレール,6
20260809-01-01,01,01,3,シンゼンノト,5
20260809-01-01,01,01,4,エコロヴァルド,3
20260809-01-01,01,01,5,シャムスクッカ,7
20260809-01-01,01,01,6,イチゴワタアメ,12
20260809-01-01,01,01,7,カナデ,9
20260809-01-01,01,01,8,ヴァイタリズム,11
20260809-01-01,01,01,9,ハイビスカス,4
20260809-01-01,01,01,10,テムファイア,1
20260809-01-01,01,01,11,モーモーワン,8
20260809-01-01,01,01,12,サルトヴェローチェ,2
20260809-01-02,01,02,1,メイショウマドンナ,3
20260809-01-02,01,02,2,フジコンフィデンス,9
20260809-01-02,01,02,3,ケイベエ,10
20260809-01-02,01,02,4,メイヨシュア,8
20260809-01-02,01,02,5,スイーヴル,1
20260809-01-02,01,02,6,カッサンドラ,6
20260809-01-02,01,02,7,ラブデウザ,7
20260809-01-02,01,02,8,ルクスドリーム,0
20260809-01-02,01,02,9,マーゴットオネイロ,2
20260809-01-02,01,02,10,ハクサンレイホウ,5
20260809-01-02,01,02,11,ロングフルスペック,4
20260809-01-02,01,02,12,テリオスルミ,11
20260809-01-03,01,03,1,エオアリイ,5
20260809-01-03,01,03,2,グランツローゼ,9
20260809-01-03,01,03,3,マテンロウゼロ,6
20260809-01-03,01,03,4,レジェンドシップ,1
20260809-01-03,01,03,5,デルシエロ,4
20260809-01-03,01,03,6,サウンドサンライズ,8
20260809-01-03,01,03,7,ストラニエーロ,10
20260809-01-03,01,03,8,ピティロディア,7
20260809-01-03,01,03,9,エイカイコバチ,3
20260809-01-03,01,03,10,メイショウテンク,2
20260809-01-04,01,04,1,ロジクリスエス,6
20260809-01-04,01,04,2,コサージュ,13
20260809-01-04,01,04,3,オルビスケリー,14
20260809-01-04,01,04,4,マイネルトレマーズ,7
20260809-01-04,01,04,5,サクセスブルー,3
20260809-01-04,01,04,6,メイショウセンドウ,2
20260809-01-04,01,04,7,ブルーメンフェスト,10
20260809-01-04,01,04,8,メイショウノヴァス,5
20260809-01-04,01,04,9,ホウオウファラオ,4
20260809-01-04,01,04,10,バンダムソレール,1
20260809-01-04,01,04,11,サクセスゴールド,8
20260809-01-04,01,04,12,シーンオブドリーム,11
20260809-01-04,01,04,13,カプリースカラー,12
20260809-01-04,01,04,14,スナークホクサイ,9
20260809-01-05,01,05,1,ガザニア,12
20260809-01-05,01,05,2,アブリコース,13
20260809-01-05,01,05,3,アスコットペスカ,11
20260809-01-05,01,05,4,ヌーベルフィズ,7
20260809-01-05,01,05,5,チェッリーニ,8
20260809-01-05,01,05,6,ソーハッピー,4
20260809-01-05,01,05,7,ルイスイメル,10
20260809-01-05,01,05,8,インサイドストーム,9
20260809-01-05,01,05,9,バタフライ,6
20260809-01-05,01,05,10,アヴレディール,3
20260809-01-05,01,05,11,ウィエダンド,1
20260809-01-05,01,05,12,セイレイカ,5
20260809-01-05,01,05,13,フォルトゥナロッサ,2
20260809-01-06,01,06,1,ダイナソーコー,7
20260809-01-06,01,06,2,マジックファイヤー,6
20260809-01-06,01,06,3,エコロゼルダ,10
20260809-01-06,01,06,4,ブリックアブラック,13
20260809-01-06,01,06,5,タビニュ,3
20260809-01-06,01,06,6,ハバタクジユウニ,9
20260809-01-06,01,06,7,ヘイジュード,5
20260809-01-06,01,06,8,ミカレオス,14
20260809-01-06,01,06,9,フォーチュンローズ,11
20260809-01-06,01,06,10,シャンドラファール,2
20260809-01-06,01,06,11,ドンテスタマスター,1
20260809-01-06,01,06,12,ラッキーシグネチャ,8
20260809-01-06,01,06,13,テイエムプレミラン,12
20260809-01-06,01,06,14,ギオンバヤシ,4
20260809-01-07,01,07,1,グランフルス,10
20260809-01-07,01,07,2,オートカリテ,14
20260809-01-07,01,07,3,デルマフジ,2
20260809-01-07,01,07,4,トリニタリオ,1
20260809-01-07,01,07,5,フローレンスフーガ,4
20260809-01-07,01,07,6,ショウナンアワード,8
20260809-01-07,01,07,7,メイショウローゼ,3
20260809-01-07,01,07,8,シークレットシティ,7
20260809-01-07,01,07,9,ウインアトム,13
20260809-01-07,01,07,10,エイシンリーガル,5
20260809-01-07,01,07,11,ウインブリザード,12
20260809-01-07,01,07,12,ピースフルマインド,9
20260809-01-07,01,07,13,ハートチャン,15
20260809-01-07,01,07,14,メイショウハーブス,11
20260809-01-07,01,07,15,レフィノス,16
20260809-01-07,01,07,16,ミリオングローリー,6
20260809-01-08,01,08,1,タイキフィアリーベ,5
20260809-01-08,01,08,2,ファミーユウルーズ,11
20260809-01-08,01,08,3,ノリノドラゴン,10
20260809-01-08,01,08,4,ホノボノ,13
20260809-01-08,01,08,5,メイショウコシュウ,2
20260809-01-08,01,08,6,ポンピエ,4
20260809-01-08,01,08,7,ピエナオルカ,8
20260809-01-08,01,08,8,テイクオンミー,3
20260809-01-08,01,08,9,クラウンアールシー,12
20260809-01-08,01,08,10,サンデーパーティー,14
20260809-01-08,01,08,11,ディアスポラ,7
20260809-01-08,01,08,12,ローズマイスター,1
20260809-01-08,01,08,13,ホウオウバローロ,6
20260809-01-08,01,08,14,ブリオメンテ,9
20260809-01-09,01,09,1,コスモファーブロス,3
20260809-01-09,01,09,2,ニシノサリーナ,16
20260809-01-09,01,09,3,アイアムステキ,11
20260809-01-09,01,09,4,メラヴィリオーザ,12
20260809-01-09,01,09,5,キタノクニカラ,15
20260809-01-09,01,09,6,アトリウムチャペル,6
20260809-01-09,01,09,7,スプリングデイ,8
20260809-01-09,01,09,8,ハーモニーソング,13
20260809-01-09,01,09,9,ラプランセス,4
20260809-01-09,01,09,10,ルージュベルベット,1
20260809-01-09,01,09,11,ウィングブルー,2
20260809-01-09,01,09,12,マロンカラノテガミ,14
20260809-01-09,01,09,13,アルマロクザン,10
20260809-01-09,01,09,14,トレヴィ,5
20260809-01-09,01,09,15,ノアールビーナス,7
20260809-01-09,01,09,16,サトノカスターニャ,9
20260809-01-10,01,10,1,マーゴットサンズ,5
20260809-01-10,01,10,2,テイエムゴッホ,12
20260809-01-10,01,10,3,プライベートアイズ,1
20260809-01-10,01,10,4,テルアスワッド,11
20260809-01-10,01,10,5,フォーワンセルフ,14
20260809-01-10,01,10,6,ストラーダ,13
20260809-01-10,01,10,7,マーウォルス,6
20260809-01-10,01,10,8,ベラジオワールド,3
20260809-01-10,01,10,9,レディゴディヴァ,8
20260809-01-10,01,10,10,リメンバーヒム,4
20260809-01-10,01,10,11,ウインハルモニア,7
20260809-01-10,01,10,12,チザルピーノ,10
20260809-01-10,01,10,13,タガノエルー,2
20260809-01-10,01,10,14,ネクストダンサー,9
20260809-01-11,01,11,1,クファシル,16
20260809-01-11,01,11,2,アスティスプマンテ,3
20260809-01-11,01,11,3,ブラックチャリス,6
20260809-01-11,01,11,4,ステークホルダー,15
20260809-01-11,01,11,5,ダノンマッキンリー,4
20260809-01-11,01,11,6,シンバーシア,6
20260809-01-11,01,11,7,ジョーメッドヴィン,8
20260809-01-11,01,11,8,モズナナスター,11
20260809-01-11,01,11,9,カンティーユ,14
20260809-01-11,01,11,10,ナムラクララ,1
20260809-01-11,01,11,11,ダンツエラン,12
20260809-01-11,01,11,12,サウザンサニー,10
20260809-01-11,01,11,13,ルシード,2
20260809-01-11,01,11,14,マーブルパレス,9
20260809-01-11,01,11,15,ウインアイオライト,13
20260809-01-11,01,11,16,ロードフォアエース,5
20260809-01-12,01,12,1,マイネルシンベリン,3
20260809-01-12,01,12,2,ロングミックス,4
20260809-01-12,01,12,3,ゴーゴータカシ,8
20260809-01-12,01,12,4,グレーヌドジョワ,1
20260809-01-12,01,12,5,グランセゾン,2
20260809-01-12,01,12,6,ドーギッド,5
20260809-01-12,01,12,7,ディーリライズ,6
20260809-01-12,01,12,8,ヴァロアーク,7
20260809-04-01,04,01,1,エクスマキナ,4
20260809-04-01,04,01,2,エイシンウルクンデ,13
20260809-04-01,04,01,3,セレスタイト,7
20260809-04-01,04,01,4,モンサンアミュザン,14
20260809-04-01,04,01,5,マイホームパパ,12
20260809-04-01,04,01,6,アオイノリプー,8
20260809-04-01,04,01,7,コスモフラムオット,11
20260809-04-01,04,01,8,ラガリーガ,1
20260809-04-01,04,01,9,セイウンオオゾラ,6
20260809-04-01,04,01,10,ウィモウェ,9
20260809-04-01,04,01,11,シアルナーレ,2
20260809-04-01,04,01,12,マスターボリューム,16
20260809-04-01,04,01,13,スーパーユタカ,5
20260809-04-01,04,01,14,ツーハーツ,10
20260809-04-01,04,01,15,マハロハ,3
20260809-04-01,04,01,16,コスモモノポリー,15
20260809-04-02,04,02,1,クリガーレ,4
20260809-04-02,04,02,2,アーバンアート,11
20260809-04-02,04,02,3,ルブラッシュノモー,10
20260809-04-02,04,02,4,ワイズジュエル,5
20260809-04-02,04,02,5,エスシークザン,3
20260809-04-02,04,02,6,イスクメル,1
20260809-04-02,04,02,7,メジェグレイス,2
20260809-04-02,04,02,8,ゴータマ,9
20260809-04-02,04,02,9,キンバリー,7
20260809-04-02,04,02,10,シジマ,6
20260809-04-02,04,02,11,ドッカイッチャッテ,8
20260809-04-03,04,03,1,ローズオブジャパン,2
20260809-04-03,04,03,2,クツワエターナル,8
20260809-04-03,04,03,3,ヨルヴィック,1
20260809-04-03,04,03,4,エコロセレナ,10
20260809-04-03,04,03,5,プティシラー,15
20260809-04-03,04,03,6,エトワールフィーユ,11
20260809-04-03,04,03,7,ロジザボード,3
20260809-04-03,04,03,8,テリオスレイ,5
20260809-04-03,04,03,9,ビューティドリーム,12
20260809-04-03,04,03,10,カウガールハット,7
20260809-04-03,04,03,11,アルペンローゼ,14
20260809-04-03,04,03,12,ハングローズ,4
20260809-04-03,04,03,13,キョウエイハル,9
20260809-04-03,04,03,14,グランキンバリー,13
20260809-04-03,04,03,15,セントリアン,6
20260809-04-04,04,04,1,ダゴベルト,12
