race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,profit_loss_yen_100unit
20260809-01-08,01,08,,1700,14,4,ホノボノ,,,41.3,11,121.3,12,0.0082,,,,False,13,0,0,0
20260809-01-08,01,08,,1700,14,5,メイショウコシュウ,○,2,6.8,4,6.3,4,0.1587,0.152,1.03,接戦,False,2,0,200,0
20260809-01-08,01,08,,1700,14,6,ポンピエ,☆,5,5.8,3,5.6,3,0.1786,0.094,0.54,接戦,False,4,0,0,0
20260809-01-08,01,08,,1700,14,7,ピエナオルカ,△,4,3.1,1,3.5,1,0.2857,0.163,0.51,接戦,False,8,0,0,0
20260809-01-08,01,08,,1700,14,8,テイクオンミー,,,10.4,5,7.8,5,0.1282,,,,False,3,0,210,0
20260809-01-08,01,08,,1700,14,9,クラウンアールシー,▲,3,47.2,12,95.5,11,0.0105,0.028999999999999998,1.39,接戦,False,12,0,0,0
20260809-01-08,01,08,,1700,14,10,サンデーパーティー,,,20.3,7,8.6,6,0.1163,,,,False,14,0,0,0
20260809-01-08,01,08,,1700,14,11,ディアスポラ,,,22.1,8,40.7,10,0.0246,,,,False,7,0,0,0
20260809-01-08,01,08,,1700,14,12,ローズマイスター,◎,1,5.1,2,4.4,2,0.2273,0.22699999999999998,1.16,接戦,True,1,440,150,340
20260809-01-08,01,08,,1700,14,13,ホウオウバローロ,,,22.6,9,39.2,9,0.0255,,,,False,6,0,0,0
20260809-01-08,01,08,,1700,14,14,ブリオメンテ,,,23.0,10,16.0,7,0.0625,,,,False,9,0,0,0
20260809-01-09,01,09,,1200,16,1,コスモファーブロス,◎,1,4.6,2,8.6,4,0.1163,0.11800000000000001,0.54,混戦,False,3,0,310,0
20260809-01-09,01,09,,1200,16,2,ニシノサリーナ,△,4,4.1,1,3.4,1,0.2941,0.21600000000000003,0.89,混戦,False,16,0,0,0
20260809-01-09,01,09,,1200,16,3,アイアムステキ,,,18.7,9,22.5,8,0.0444,,,,False,11,0,0,0
20260809-01-09,01,09,,1200,16,4,メラヴィリオーザ,,,49.0,11,99.7,14,0.01,,,,False,12,0,0,0
20260809-01-09,01,09,,1200,16,5,キタノクニカラ,,,53.9,13,124.5,15,0.008,,,,False,15,0,0,0
20260809-01-09,01,09,,1200,16,6,アトリウムチャペル,,,12.8,7,14.8,7,0.0676,,,,False,6,0,0,0
20260809-01-09,01,09,,1200,16,7,スプリングデイ,,,34.0,10,36.4,11,0.0275,,,,False,8,0,0,0
20260809-01-09,01,09,,1200,16,8,ハーモニーソング,○,2,11.6,6,6.3,3,0.1587,0.086,1.0,混戦,False,13,0,0,0
20260809-01-09,01,09,,1200,16,9,ラプランセス,,,15.1,8,24.3,9,0.0412,,,,False,4,0,0,0
20260809-01-09,01,09,,1200,16,10,ルージュベルベット,☆,5,10.6,5,9.8,5,0.102,0.059000000000000004,0.62,混戦,False,1,980,230,0
20260809-01-09,01,09,,1200,16,11,ウィングブルー,,,8.3,4,4.3,2,0.2326,,,,False,2,0,180,0
20260809-01-09,01,09,,1200,16,12,マロンカラノテガミ,,,84.2,16,216.3,16,0.0046,,,,False,14,0,0,0
20260809-01-09,01,09,,1200,16,13,アルマロクザン,,,65.3,15,97.9,13,0.0102,,,,False,10,0,0,0
20260809-01-09,01,09,,1200,16,14,トレヴィ,,,50.3,12,28.6,10,0.035,,,,False,5,0,0,0
20260809-01-09,01,09,,1200,16,15,ノアールビーナス,▲,3,6.0,3,10.8,6,0.0926,0.11800000000000001,0.71,混戦,False,7,0,0,0
20260809-01-09,01,09,,1200,16,16,サトノカスターニャ,,,56.8,14,75.5,12,0.0132,,,,False,9,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,1,マーゴットサンズ,○,2,9.5,4,14.4,5,0.0694,0.085,0.81,接戦,False,5,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,2,テイエムゴッホ,,,13.7,5,11.8,3,0.0847,,,,False,12,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,3,プライベートアイズ,,,5.0,2,12.2,4,0.082,,,,False,1,1220,220,0
20260809-01-10,01,10,富良野特別,1700,14,4,テルアスワッド,,,47.5,11,112.1,10,0.0089,,,,False,11,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,5,フォーワンセルフ,,,65.5,14,241.1,13,0.0041,,,,False,14,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,6,ストラーダ,,,29.0,9,46.0,9,0.0217,,,,False,13,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,7,マーウォルス,▲,3,14.4,6,41.1,7,0.0243,0.049,0.7,接戦,False,6,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,8,ベラジオワールド,△,4,5.5,3,3.7,2,0.2703,0.174,0.96,接戦,False,3,0,110,0
20260809-01-10,01,10,富良野特別,1700,14,9,レディゴディヴァ,,,51.4,12,153.2,12,0.0065,,,,False,8,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,10,リメンバーヒム,,,22.5,8,43.5,8,0.023,,,,False,4,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,11,ウインハルモニア,,,45.5,10,151.7,11,0.0066,,,,False,7,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,12,チザルピーノ,☆,5,16.2,7,27.4,6,0.0365,0.039,0.63,接戦,False,10,0,0,0
20260809-01-10,01,10,富良野特別,1700,14,13,タガノエルー,◎,1,2.5,1,1.6,1,0.625,0.243,0.61,接戦,False,2,0,110,0
20260809-01-10,01,10,富良野特別,1700,14,14,ネクストダンサー,,,62.0,13,252.5,14,0.004,,,,False,9,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,1,クファシル,,,70.8,14,77.8,13,0.0129,,,,False,16,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,2,アスティスプマンテ,△,4,24.7,12,20.2,7,0.0495,0.083,2.04,混戦,False,3,0,450,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,3,ブラックチャリス,◎,1,4.6,1,4.5,2,0.2222,0.16699999999999998,0.77,混戦,False,6,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,4,ステークホルダー,,,125.6,16,285.6,16,0.0035,,,,False,15,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,5,ダノンマッキンリー,,,17.7,8,21.2,8,0.0472,,,,False,4,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,6,シンバーシア,,,23.3,11,32.3,11,0.031,,,,False,6,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,7,ジョーメッドヴィン,,,16.8,7,28.5,10,0.0351,,,,False,8,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,8,モズナナスター,,,19.3,9,27.9,9,0.0358,,,,False,11,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,9,カンティーユ,,,12.6,5,16.2,6,0.0617,,,,False,14,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,10,ナムラクララ,○,2,5.4,3,3.6,1,0.2778,0.08900000000000001,0.48,混戦,False,1,360,170,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,11,ダンツエラン,,,75.8,15,174.1,15,0.0057,,,,False,12,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,12,サウザンサニー,,,20.2,10,33.6,12,0.0298,,,,False,10,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,13,ルシード,▲,3,4.8,2,4.7,3,0.2128,0.12,0.58,混戦,False,2,0,190,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,14,マーブルパレス,,,6.8,4,7.4,4,0.1351,,,,False,9,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,15,ウインアイオライト,,,63.9,13,139.7,14,0.0072,,,,False,13,0,0,0
20260809-01-11,01,11,ＵＨＢ賞,1200,16,16,ロードフォアエース,☆,5,14.1,6,11.0,5,0.0909,0.05,0.71,混戦,False,5,0,0,0
20260809-01-12,01,12,石狩特別,1800,8,1,マイネルシンベリン,◎,1,6.1,4,4.2,2,0.2381,0.242,1.48,標準,False,3,0,170,0
20260809-01-12,01,12,石狩特別,1800,8,2,ロングミックス,,,5.0,2,6.1,3,0.1639,,,,False,4,0,0,0
20260809-01-12,01,12,石狩特別,1800,8,3,ゴーゴータカシ,△,4,5.2,3,15.0,7,0.0667,0.08,0.41,標準,False,8,0,0,0
20260809-01-12,01,12,石狩特別,1800,8,4,グレーヌドジョワ,☆,5,12.6,5,7.8,4,0.1282,0.068,0.86,標準,False,1,780,190,0
20260809-01-12,01,12,石狩特別,1800,8,5,グランセゾン,○,2,17.3,7,11.5,6,0.087,0.098,1.7,標準,False,2,0,250,0
20260809-01-12,01,12,石狩特別,1800,8,6,ドーギッド,,,34.0,8,145.2,8,0.0069,,,,False,5,0,0,0
20260809-01-12,01,12,石狩特別,1800,8,7,ディーリライズ,,,13.4,6,8.9,5,0.1124,,,,False,6,0,0,0
20260809-01-12,01,12,石狩特別,1800,8,8,ヴァロアーク,▲,3,2.1,1,2.1,1,0.4762,0.225,0.47,標準,False,7,0,0,0
20260809-04-01,04,01,,2000,16,1,エクスマキナ,▲,3,11.5,5,8.5,5,0.1176,0.068,0.78,混戦,False,4,0,0,0
20260809-04-01,04,01,,2000,16,2,エイシンウルクンデ,,,46.1,10,89.2,11,0.0112,,,,False,13,0,0,0
20260809-04-01,04,01,,2000,16,3,セレスタイト,,,71.6,12,80.8,10,0.0124,,,,False,7,0,0,0
20260809-04-01,04,01,,2000,16,4,モンサンアミュザン,,,115.5,15,221.9,16,0.0045,,,,False,14,0,0,0
20260809-04-01,04,01,,2000,16,5,マイホームパパ,,,71.2,11,123.1,12,0.0081,,,,False,12,0,0,0
20260809-04-01,04,01,,2000,16,6,アオイノリプー,△,4,7.7,4,5.7,2,0.1754,0.102,0.79,混戦,False,8,0,0,0
20260809-04-01,04,01,,2000,16,7,コスモフラムオット,,,106.9,14,171.6,13,0.0058,,,,False,11,0,0,0
20260809-04-01,04,01,,2000,16,8,ラガリーガ,○,2,2.3,1,2.0,1,0.5,0.222,0.51,混戦,False,1,200,130,0
20260809-04-01,04,01,,2000,16,9,セイウンオオゾラ,,,42.3,7,51.5,8,0.0194,,,,False,6,0,0,0
20260809-04-01,04,01,,2000,16,10,ウィモウェ,,,44.3,9,31.6,7,0.0316,,,,False,9,0,0,0
20260809-04-01,04,01,,2000,16,11,シアルナーレ,◎,1,6.6,3,7.7,4,0.1299,0.168,1.11,混戦,True,2,0,210,-100
20260809-04-01,04,01,,2000,16,12,マスターボリューム,,,151.4,16,187.3,14,0.0053,,,,False,16,0,0,0
20260809-04-01,04,01,,2000,16,13,スーパーユタカ,,,4.4,2,7.2,3,0.1389,,,,False,5,0,0,0
20260809-04-01,04,01,,2000,16,14,ツーハーツ,☆,5,12.4,6,12.6,6,0.0794,0.053,0.66,混戦,False,10,0,0,0
20260809-04-01,04,01,,2000,16,15,マハロハ,,,44.2,8,63.1,9,0.0158,,,,False,3,0,820,0
20260809-04-01,04,01,,2000,16,16,コスモモノポリー,,,99.0,13,207.3,15,0.0048,,,,False,15,0,0,0
20260809-04-02,04,02,,1200,11,1,クリガーレ,△,4,16.2,6,19.0,6,0.0526,0.078,1.26,混戦,False,4,0,0,0
20260809-04-02,04,02,,1200,11,2,アーバンアート,,,99.9,11,163.0,10,0.0061,,,,False,11,0,0,0
20260809-04-02,04,02,,1200,11,3,ルブラッシュノモー,,,33.1,10,184.4,11,0.0054,,,,False,10,0,0,0
20260809-04-02,04,02,,1200,11,4,ワイズジュエル,,,4.7,2,4.8,3,0.2083,,,,False,5,0,0,0
20260809-04-02,04,02,,1200,11,5,エスシークザン,○,2,2.8,1,3.0,2,0.3333,0.201,0.56,混戦,False,3,0,130,0
20260809-04-02,04,02,,1200,11,6,イスクメル,▲,3,5.2,3,2.8,1,0.3571,0.11199999999999999,0.58,混戦,False,1,280,140,0
20260809-04-02,04,02,,1200,11,7,メジェグレイス,☆,5,7.7,5,11.0,5,0.0909,0.095,0.73,混戦,False,2,0,200,0
20260809-04-02,04,02,,1200,11,8,ゴータマ,,,25.1,9,74.8,9,0.0134,,,,False,9,0,0,0
20260809-04-02,04,02,,1200,11,9,キンバリー,,,22.3,8,30.2,7,0.0331,,,,False,7,0,0,0
20260809-04-02,04,02,,1200,11,10,シジマ,◎,1,7.6,4,6.9,4,0.1449,0.147,1.11,混戦,False,6,0,0,0
20260809-04-02,04,02,,1200,11,11,ドッカイッチャッテ,,,18.6,7,49.9,8,0.02,,,,False,8,0,0,0
20260809-04-03,04,03,,1200,15,1,ローズオブジャパン,△,4,8.5,4,8.8,4,0.1136,0.09,0.76,標準,False,2,0,240,0
20260809-04-03,04,03,,1200,15,2,クツワエターナル,,,136.9,15,451.8,15,0.0022,,,,False,8,0,0,0
20260809-04-03,04,03,,1200,15,3,ヨルヴィック,,,12.8,5,6.0,3,0.1667,,,,False,1,600,270,0
20260809-04-03,04,03,,1200,15,4,エコロセレナ,◎,1,3.8,2,4.2,2,0.2381,0.251,0.95,標準,False,10,0,0,0
20260809-04-03,04,03,,1200,15,5,プティシラー,,,22.1,8,65.0,10,0.0154,,,,False,15,0,0,0
20260809-04-03,04,03,,1200,15,6,エトワールフィーユ,,,42.3,11,151.5,13,0.0066,,,,False,11,0,0,0
20260809-04-03,04,03,,1200,15,7,ロジザボード,▲,3,16.7,7,24.7,6,0.0405,0.07400000000000001,1.24,標準,False,3,0,370,0
20260809-04-03,04,03,,1200,15,8,テリオスレイ,☆,5,7.2,3,10.8,5,0.0926,0.066,0.47,標準,False,5,0,0,0
20260809-04-03,04,03,,1200,15,9,ビューティドリーム,,,104.1,14,106.8,11,0.0094,,,,False,12,0,0,0
20260809-04-03,04,03,,1200,15,10,カウガールハット,,,87.4,13,264.7,14,0.0038,,,,False,7,0,0,0
20260809-04-03,04,03,,1200,15,11,アルペンローゼ,,,30.3,10,34.8,8,0.0287,,,,False,14,0,0,0
20260809-04-03,04,03,,1200,15,12,ハングローズ,○,2,2.8,1,2.1,1,0.4762,0.22699999999999998,0.64,標準,False,4,0,0,0
20260809-04-03,04,03,,1200,15,13,キョウエイハル,,,24.5,9,40.1,9,0.0249,,,,False,9,0,0,0
20260809-04-03,04,03,,1200,15,14,グランキンバリー,,,62.9,12,141.9,12,0.007,,,,False,13,0,0,0
20260809-04-03,04,03,,1200,15,15,セントリアン,,,15.9,6,26.6,7,0.0376,,,,False,6,0,0,0
20260809-04-04,04,04,,1800,15,1,ダゴベルト,,,108.8,14,490.8,15,0.002,,,,False,12,0,0,0
20260809-04-04,04,04,,1800,15,2,オセアビシャイン,,,44.9,10,178.6,12,0.0056,,,,False,9,0,0,0
20260809-04-04,04,04,,1800,15,3,アデルフィー,○,2,7.7,3,6.3,3,0.1587,0.128,0.98,標準,False,4,0,0,0
20260809-04-04,04,04,,1800,15,4,キセログラフィカ,☆,5,10.1,4,12.1,5,0.0826,0.069,0.7,標準,False,5,0,0,0
20260809-04-04,04,04,,1800,15,5,ヌビアン,,,36.4,9,231.0,13,0.0043,,,,False,7,0,0,0
