race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260830-04-04,04,04,10,リアスハート,9.1,5,2026-08-30T11:10:02
20260830-04-04,04,04,11,ライヴテキーラ,95.1,9,2026-08-30T11:10:02
20260830-04-05,04,05,1,セリエンクーニゲン,6.9,4,2026-08-30T11:40:02
20260830-04-05,04,05,2,チョコブラウニー,258.3,17,2026-08-30T11:40:02
20260830-04-05,04,05,3,ゴッドレイ,16.1,6,2026-08-30T11:40:02
20260830-04-05,04,05,4,ステキサプライズ,27.4,7,2026-08-30T11:40:02
20260830-04-05,04,05,5,エナノムスメ,175.3,16,2026-08-30T11:40:02
20260830-04-05,04,05,6,ラウンドヒル,32.0,9,2026-08-30T11:40:02
20260830-04-05,04,05,7,エフティヴェント,273.1,18,2026-08-30T11:40:02
20260830-04-05,04,05,8,カラーオブサクセス,83.1,12,2026-08-30T11:40:02
20260830-04-05,04,05,9,アリアス,13.7,5,2026-08-30T11:40:02
20260830-04-05,04,05,10,ソルティアーラ,50.0,11,2026-08-30T11:40:02
20260830-04-05,04,05,11,オンナキュヌヴィ,5.0,2,2026-08-30T11:40:02
20260830-04-05,04,05,12,ネオアンボウ,86.3,13,2026-08-30T11:40:02
20260830-04-05,04,05,13,ウインテラジーナ,5.6,3,2026-08-30T11:40:02
20260830-04-05,04,05,14,ワインレッドハート,152.0,14,2026-08-30T11:40:02
20260830-04-05,04,05,15,ルディドゥゲンジ,167.3,15,2026-08-30T11:40:02
20260830-04-05,04,05,16,ペルウィクトール,2.5,1,2026-08-30T11:40:02
20260830-04-05,04,05,17,エイシンイクサボシ,38.8,10,2026-08-30T11:40:02
20260830-04-05,04,05,18,ミクロスギガース,27.5,8,2026-08-30T11:40:02
20260830-04-06,04,06,1,ピコシー,52.8,8,2026-08-30T14:30:02
20260830-04-06,04,06,2,ビービーアジャイル,1.9,1,2026-08-30T14:30:02
20260830-04-06,04,06,3,オクトーバーナイン,5.4,2,2026-08-30T14:30:02
20260830-04-06,04,06,4,ニシノケンタマン,8.3,5,2026-08-30T14:30:02
20260830-04-06,04,06,5,コパノエビータ,335.6,15,2026-08-30T14:30:02
20260830-04-06,04,06,6,アルベリック,76.0,9,2026-08-30T14:30:02
20260830-04-06,04,06,7,トゥーザムーン,24.8,7,2026-08-30T14:30:02
20260830-04-06,04,06,8,スターシップ,7.2,3,2026-08-30T14:30:02
20260830-04-06,04,06,9,ヴァイヴァーイ,15.1,6,2026-08-30T14:30:02
20260830-04-06,04,06,10,フラッシング,136.4,11,2026-08-30T14:30:02
20260830-04-06,04,06,11,ジェーケーボンバー,146.4,12,2026-08-30T14:30:02
20260830-04-06,04,06,12,マハナ,208.4,14,2026-08-30T14:30:02
20260830-04-06,04,06,13,クロドラバール,180.5,13,2026-08-30T14:30:02
20260830-04-06,04,06,14,コスモコンフェルマ,8.2,4,2026-08-30T14:30:02
20260830-04-06,04,06,15,ノルドヴェスト,78.3,10,2026-08-30T14:30:02
20260830-04-07,04,07,1,シャドウメテオ,9.0,5,2026-08-30T15:04:02
20260830-04-07,04,07,2,ウインデイジー,32.3,7,2026-08-30T15:04:02
20260830-04-07,04,07,3,チャリングクロス,3.5,1,2026-08-30T15:04:02
20260830-04-07,04,07,4,シュバルツマサムネ,46.0,8,2026-08-30T15:04:02
20260830-04-07,04,07,5,サダムオプシス,4.4,3,2026-08-30T15:04:02
20260830-04-07,04,07,6,ナムラフッカー,88.7,11,2026-08-30T15:04:02
20260830-04-07,04,07,7,オストラヴァ,3.6,2,2026-08-30T15:04:02
20260830-04-07,04,07,8,ベンサレム,14.9,6,2026-08-30T15:04:02
20260830-04-07,04,07,9,タイセイフェリーク,62.5,9,2026-08-30T15:04:02
20260830-04-07,04,07,10,サトノパトリオット,5.1,4,2026-08-30T15:04:02
20260830-04-07,04,07,11,リンフレスカンテ,133.1,12,2026-08-30T15:04:02
20260830-04-07,04,07,12,クリニクラウン,67.3,10,2026-08-30T15:04:02
20260830-04-08,04,08,1,ボーンディスウェイ,85.1,11,2026-08-30T15:40:02
20260830-04-08,04,08,2,サヴォーナ,26.5,8,2026-08-30T15:40:02
20260830-04-08,04,08,3,ロデオドライブ,3.7,3,2026-08-30T15:40:02
20260830-04-08,04,08,4,ドゥレッツァ,9.2,4,2026-08-30T15:40:02
20260830-04-08,04,08,5,ゾロアストロ,3.5,2,2026-08-30T15:40:02
20260830-04-08,04,08,6,チェルヴィニア,15.5,6,2026-08-30T15:40:02
20260830-04-08,04,08,7,ジュンブロッサム,60.5,10,2026-08-30T15:40:02
20260830-04-08,04,08,8,ダノンシーマ,3.2,1,2026-08-30T15:40:02
20260830-04-08,04,08,9,アーバンシック,18.4,7,2026-08-30T15:40:02
20260830-04-08,04,08,10,バレエマスター,36.9,9,2026-08-30T15:40:02
20260830-04-08,04,08,11,ステレンボッシュ,13.3,5,2026-08-30T15:40:02
20260830-04-09,04,09,1,カレンデュラ,13.5,6,2026-08-30T16:24:33
20260830-04-09,04,09,2,サトノアルペジオ,150.2,16,2026-08-30T16:24:33
20260830-04-09,04,09,3,ゼンダンタカ,72.4,13,2026-08-30T16:24:33
20260830-04-09,04,09,4,フレッシュラン,326.9,18,2026-08-30T16:24:33
20260830-04-09,04,09,5,ファイツオン,34.0,8,2026-08-30T16:24:33
20260830-04-09,04,09,6,エリカカリーナ,42.9,10,2026-08-30T16:24:33
20260830-04-09,04,09,7,リュウノタブーク,249.2,17,2026-08-30T16:24:33
20260830-04-09,04,09,8,ハニーローリエ,3.2,2,2026-08-30T16:24:33
20260830-04-09,04,09,9,バンディート,57.8,12,2026-08-30T16:24:33
20260830-04-09,04,09,10,キントラダンサー,107.5,14,2026-08-30T16:24:33
20260830-04-09,04,09,11,ビップムーラン,7.7,3,2026-08-30T16:24:33
20260830-04-09,04,09,12,レジーナローズ,12.8,5,2026-08-30T16:24:33
20260830-04-09,04,09,13,ビーアイフォルテ,53.9,11,2026-08-30T16:24:33
20260830-04-09,04,09,14,ケンキョ,114.5,15,2026-08-30T16:24:33
20260830-04-09,04,09,15,ミスエル,23.1,7,2026-08-30T16:24:33
20260830-04-09,04,09,16,スペルキャスター,8.3,4,2026-08-30T16:24:33
20260830-04-09,04,09,17,ラトルシェ,36.0,9,2026-08-30T16:24:33
20260830-04-09,04,09,18,ヴェントゥーラ,2.9,1,2026-08-30T16:24:33
20260830-04-10,04,10,1,カーボフリオ,11.8,4,2026-08-30T16:59:33
20260830-04-10,04,10,2,ソナタムーンライト,134.0,13,2026-08-30T16:59:33
20260830-04-10,04,10,3,アーティキュレート,38.2,9,2026-08-30T16:59:33
20260830-04-10,04,10,4,パワポケウォーズ,27.4,8,2026-08-30T16:59:33
20260830-04-10,04,10,5,クライングナウ,6.1,3,2026-08-30T16:59:33
20260830-04-10,04,10,6,ロジキセキ,3.5,2,2026-08-30T16:59:33
20260830-04-10,04,10,7,カノープス,81.4,11,2026-08-30T16:59:33
20260830-04-10,04,10,8,ザンテソーロ,19.5,6,2026-08-30T16:59:33
20260830-04-10,04,10,9,ウモラダエピカ,13.0,5,2026-08-30T16:59:33
20260830-04-10,04,10,10,サングラント,2.2,1,2026-08-30T16:59:33
20260830-04-10,04,10,11,ヴァルク,270.6,14,2026-08-30T16:59:33
20260830-04-10,04,10,12,サンタピア,25.2,7,2026-08-30T16:59:33
20260830-04-10,04,10,13,エイシンキーウィ,80.0,10,2026-08-30T16:59:33
20260830-04-10,04,10,14,マジギレカレン,85.2,12,2026-08-30T16:59:33
20260830-04-10,04,10,15,カフェプラウド,319.6,15,2026-08-30T16:59:33
20260830-04-11,04,11,1,ブルバンビーナ,174.6,12,2026-08-30T17:20:02
20260830-04-11,04,11,2,シアブリス,10.3,4,2026-08-30T17:20:02
20260830-04-11,04,11,3,スカイダンスタイム,459.3,13,2026-08-30T17:20:02
20260830-04-11,04,11,4,ナックホワイト,14.6,7,2026-08-30T17:20:02
20260830-04-11,04,11,5,カンティーナ,14.4,6,2026-08-30T17:20:02
20260830-04-11,04,11,6,ニシノコマチムスメ,34.2,8,2026-08-30T17:20:02
20260830-04-11,04,11,7,ハニーオーケストラ,110.8,9,2026-08-30T17:20:02
20260830-04-11,04,11,8,ダーリングハースト,3.2,2,2026-08-30T17:20:02
20260830-04-11,04,11,9,ケイツールピア,162.2,11,2026-08-30T17:20:02
20260830-04-11,04,11,10,タッセルノット,2.3,1,2026-08-30T17:20:02
20260830-04-11,04,11,11,シェーンシュティア,7.1,3,2026-08-30T17:20:02
20260830-04-11,04,11,12,ヴァリスマリネリス,12.8,5,2026-08-30T17:20:02
20260830-04-11,04,11,13,ココソラーレ,121.7,10,2026-08-30T17:20:02
20260830-04-11,04,11,14,アオイハルカ,4.8,3,2026-08-30T17:20:02
20260830-04-12,04,12,1,ガルディーノ,14.1,5,2026-08-30T18:04:33
20260830-04-12,04,12,2,アイファージェット,363.3,13,2026-08-30T18:04:33
20260830-04-12,04,12,3,スリーコーズ,8.4,4,2026-08-30T18:04:33
20260830-04-12,04,12,4,エテオクロス,28.1,7,2026-08-30T18:04:33
20260830-04-12,04,12,5,ゴーゴーパンチ,14.7,6,2026-08-30T18:04:33
20260830-04-12,04,12,6,ジャックナダル,2.5,1,2026-08-30T18:04:33
20260830-04-12,04,12,7,クラウンフリード,523.2,15,2026-08-30T18:04:33
20260830-04-12,04,12,8,サトノエスケープ,3.0,2,2026-08-30T18:04:33
20260830-04-12,04,12,9,スマートブル,84.2,10,2026-08-30T18:04:33
20260830-04-12,04,12,10,ガンバレベアー,90.9,11,2026-08-30T18:04:33
20260830-04-12,04,12,11,マルターズドン,37.4,8,2026-08-30T18:04:33
20260830-04-12,04,12,12,ナインオブレター,53.3,9,2026-08-30T18:04:33
20260830-04-12,04,12,13,コンパクトファイト,172.7,12,2026-08-30T18:04:33
20260830-04-12,04,12,14,ラベンダーヘイズ,6.3,3,2026-08-30T18:04:33
20260830-04-12,04,12,15,ジェイエルライナー,388.3,14,2026-08-30T18:04:33
20260830-07-01,07,01,1,ビップルーチェ,53.4,7,2026-08-30T09:40:02
20260830-07-01,07,01,2,ナポリ,96.0,8,2026-08-30T09:40:02
20260830-07-01,07,01,3,スピーディスピン,6.9,3,2026-08-30T09:40:02
20260830-07-01,07,01,4,コジアン,10.9,5,2026-08-30T09:40:02
20260830-07-01,07,01,5,コスモルミナ,7.5,4,2026-08-30T09:40:02
20260830-07-01,07,01,6,ダイメイアゲイン,246.4,9,2026-08-30T09:40:02
20260830-07-01,07,01,7,ロンリーマン,28.1,6,2026-08-30T09:40:02
20260830-07-01,07,01,8,ヴィヴェローネ,1.5,1,2026-08-30T09:40:02
20260830-07-01,07,01,9,スターオブザイヤー,5.5,2,2026-08-30T09:40:02
20260830-07-01,07,01,10,ヤマトデュノール,492.6,10,2026-08-30T09:40:02
20260830-07-02,07,02,1,サトノボルテクス,24.0,7,2026-08-30T10:24:33
20260830-07-02,07,02,2,シーラーステート,2.4,1,2026-08-30T10:24:33
